DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
AG13T12g;CITRtm,0,1,28,26
AG13T12g;FUCACNGAL14ACGLCGALGLUSIDEte,1,0,27,27
AG13T12g;FUCACNGAL14ACGLCGALGLUSIDEtg,1,0,27,27
AG13T12g;FUCACNGALACGLCGALGLUSIDEte,1,0,27,27
AG13T12g;FUCACNGALACGLCGALGLUSIDEtg,1,0,27,27
AG13T12g;FUT32g,1,0,27,27
AG13T12g;FUT92g,1,0,27,27
AG13T12g;GALGLUSIDEtg,2,0,26,27
AG13T12g;GALGLUSIDEtr,2,0,26,27
AG13T12g;NDP7er,2,1,26,26
AG13T12g;OROTGLUt,0,1,28,26
AG13T12g;OROTte,0,1,28,26
AG13T12g;ST3GAL31g,1,0,27,27
AG13T12g;ST3GAL61g,1,0,27,27
AG13T12g;UAG4E,0,2,28,25
AG13T12g;UDPGALt2r,2,0,26,27
AG13T12g;UDPGGPGTr,2,0,26,27
AG13T12g;UGCGc,2,0,26,27
AG13T12g;UMPtr,2,0,26,27
AG13T13g;B3GALTg,1,0,27,27
AG13T13g;B3GNT310g,1,0,27,27
AG13T13g;B3GNT51g,2,0,26,27
AG13T13g;CERT2rt,2,0,26,27
AG13T13g;CITRt2m,0,1,28,26
AG13T13g;CITRtm,0,1,28,26
AG13T13g;FUCACNGAL14ACGLCGALGLUSIDEte,1,0,27,27
AG13T13g;FUCACNGAL14ACGLCGALGLUSIDEtg,1,0,27,27
AG13T13g;FUCACNGALACGLCGALGLUSIDEte,1,0,27,27
AG13T13g;FUCACNGALACGLCGALGLUSIDEtg,1,0,27,27
AG13T13g;FUT32g,1,0,27,27
AG13T13g;FUT92g,1,0,27,27
AG13T13g;GALGLUSIDEtg,2,0,26,27
AG13T13g;GALGLUSIDEtr,2,0,26,27
AG13T13g;NDP7er,2,1,26,26
AG13T13g;OROTGLUt,0,1,28,26
AG13T13g;OROTte,0,1,28,26
AG13T13g;ST3GAL31g,1,0,27,27
AG13T13g;ST3GAL61g,1,0,27,27
AG13T13g;UAG4E,0,2,28,25
AG13T13g;UDPGALt2r,2,0,26,27
AG13T13g;UDPGGPGTr,2,0,26,27
AG13T13g;UGCGc,2,0,26,27
AG13T13g;UMPtr,2,0,26,27
AG13T14g;B3GALTg,1,0,27,27
AG13T14g;B3GNT310g,1,0,27,27
AG13T14g;B3GNT51g,2,0,26,27
AG13T14g;CERT2rt,2,0,26,27
AG13T14g;CITRt2m,0,1,28,26
AG13T14g;CITRtm,0,1,28,26
AG13T14g;FUCACNGAL14ACGLCGALGLUSIDEte,1,0,27,27
AG13T14g;FUCACNGAL14ACGLCGALGLUSIDEtg,1,0,27,27
AG13T14g;FUCACNGALACGLCGALGLUSIDEte,1,0,27,27
AG13T14g;FUCACNGALACGLCGALGLUSIDEtg,1,0,27,27
AG13T14g;FUT32g,1,0,27,27
AG13T14g;FUT92g,1,0,27,27
AG13T14g;GALGLUSIDEtg,2,0,26,27
AG13T14g;GALGLUSIDEtr,2,0,26,27
AG13T14g;NDP7er,2,1,26,26
AG13T14g;OROTGLUt,0,1,28,26
AG13T14g;OROTte,0,1,28,26
AG13T14g;ST3GAL31g,1,0,27,27
AG13T14g;ST3GAL61g,1,0,27,27
AG13T14g;UAG4E,0,2,28,25
AG13T14g;UDPGALt2r,2,0,26,27
AG13T14g;UDPGGPGTr,2,0,26,27
AG13T14g;UGCGc,2,0,26,27
AG13T14g;UMPtr,2,0,26,27
AG13T15g;B3GALTg,1,0,27,27
AG13T15g;B3GNT310g,1,0,27,27
AG13T15g;B3GNT51g,2,0,26,27
AG13T15g;CERT2rt,2,0,26,27
AG13T15g;CITRt2m,0,1,28,26
AG13T15g;CITRtm,0,1,28,26
AG13T15g;FUCACNGAL14ACGLCGALGLUSIDEte,1,0,27,27
AG13T15g;FUCACNGAL14ACGLCGALGLUSIDEtg,1,0,27,27
AG13T15g;FUCACNGALACGLCGALGLUSIDEte,1,0,27,27
AG13T15g;FUCACNGALACGLCGALGLUSIDEtg,1,0,27,27
AG13T15g;FUT32g,1,0,27,27
AG13T15g;FUT92g,1,0,27,27
AG13T15g;GALGLUSIDEtg,2,0,26,27
AG13T15g;GALGLUSIDEtr,2,0,26,27
AG13T15g;NDP7er,2,1,26,26
AG13T15g;OROTGLUt,0,1,28,26
AG13T15g;OROTte,0,1,28,26
AG13T15g;ST3GAL31g,1,0,27,27
AG13T15g;ST3GAL61g,1,0,27,27
AG13T15g;UAG4E,0,2,28,25
AG13T15g;UDPGALt2r,2,0,26,27
AG13T15g;UDPGGPGTr,2,0,26,27
AG13T15g;UGCGc,2,0,26,27
AG13T15g;UMPtr,2,0,26,27
AG13T16g;AG13T1g,2,1,26,26
AG13T16g;AG13T2g,2,1,26,26
AG13T16g;AG13T3g,2,1,26,26
AG13T16g;CORE2GTg,2,1,26,26
AG13T16g;DASCBR,1,0,27,27
AG13T16g;G14T2g,2,1,26,26
AG13T16g;G14T3g,2,1,26,26
AG13T16g;G14T4g,2,1,26,26
AG13T16g;G14T5g,2,1,26,26
AG13T16g;GALASE16ly,2,1,26,26
AG13T16g;GF6PTA,1,0,27,27
AG13T16g;GPCCPDE,1,0,27,27
AG13T16g;HMGCOASim,0,1,28,26
AG13T16g;KSII_CORE2t,2,1,26,26
AG13T16g;KSII_CORE2tly,2,1,26,26
AG13T16g;LPASE,1,0,27,27
AG13T16g;N3Tg,2,1,26,26
AG13T16g;NACHEX23ly,2,1,26,26
AG13T16g;PDHa,0,1,28,26
AG13T16g;PDHbr,0,1,28,26
AG13T16g;PYRt2m,0,1,28,26
AG13T16g;R_group_phosphotase_1,1,0,27,27
AG13T16g;S23T2g,2,1,26,26
AG13T16g;S6T1g,2,1,26,26
AG13T16g;S6T2g,2,1,26,26
AG13T16g;S6T3g,2,1,26,26
AG13T16g;S6TASE22ly,2,1,26,26
AG13T16g;S6TASE23ly,2,1,26,26
AG13T16g;SIAASE3ly,2,1,26,26
AG13T16g;THRALANaEx,1,0,27,27
AG13T16g;UMPK5,1,0,27,27
AG13T17g;AG13T1g,2,1,26,26
AG13T17g;AG13T2g,2,1,26,26
AG13T17g;AG13T3g,2,1,26,26
AG13T17g;CORE2GTg,2,1,26,26
AG13T17g;DASCBR,1,0,27,27
AG13T17g;G14T2g,2,1,26,26
AG13T17g;G14T3g,2,1,26,26
AG13T17g;G14T4g,2,1,26,26
AG13T17g;G14T5g,2,1,26,26
AG13T17g;GALASE16ly,2,1,26,26
AG13T17g;GF6PTA,1,0,27,27
AG13T17g;GPCCPDE,1,0,27,27
AG13T17g;HMGCOASim,0,1,28,26
AG13T17g;KSII_CORE2t,2,1,26,26
AG13T17g;KSII_CORE2tly,2,1,26,26
AG13T17g;LPASE,1,0,27,27
AG13T17g;N3Tg,2,1,26,26
AG13T17g;NACHEX23ly,2,1,26,26
AG13T17g;PDHa,0,1,28,26
AG13T17g;PDHbr,0,1,28,26
AG13T17g;PYRt2m,0,1,28,26
AG13T17g;R_group_phosphotase_1,1,0,27,27
AG13T17g;S23T2g,2,1,26,26
AG13T17g;S6T1g,2,1,26,26
AG13T17g;S6T2g,2,1,26,26
AG13T17g;S6T3g,2,1,26,26
AG13T17g;S6TASE22ly,2,1,26,26
AG13T17g;S6TASE23ly,2,1,26,26
AG13T17g;SIAASE3ly,2,1,26,26
AG13T17g;THRALANaEx,1,0,27,27
AG13T17g;UMPK5,1,0,27,27
AG13T18g;AG13T1g,2,1,26,26
AG13T18g;AG13T2g,2,1,26,26
AG13T18g;AG13T3g,2,1,26,26
AG13T18g;CORE2GTg,2,1,26,26
AG13T18g;DASCBR,1,0,27,27
AG13T18g;G14T2g,2,1,26,26
AG13T18g;G14T3g,2,1,26,26
AG13T18g;G14T4g,2,1,26,26
AG13T18g;G14T5g,2,1,26,26
AG13T18g;GALASE16ly,2,1,26,26
AG13T18g;GF6PTA,1,0,27,27
AG13T18g;GPCCPDE,1,0,27,27
AG13T18g;HMGCOASim,0,1,28,26
AG13T18g;KSII_CORE2t,2,1,26,26
AG13T18g;KSII_CORE2tly,2,1,26,26
AG13T18g;LPASE,1,0,27,27
AG13T18g;N3Tg,2,1,26,26
AG13T18g;NACHEX23ly,2,1,26,26
AG13T18g;PDHa,0,1,28,26
AG13T18g;PDHbr,0,1,28,26
AG13T18g;PYRt2m,0,1,28,26
AG13T18g;R_group_phosphotase_1,1,0,27,27
AG13T18g;S23T2g,2,1,26,26
AG13T18g;S6T1g,2,1,26,26
AG13T18g;S6T2g,2,1,26,26
AG13T18g;S6T3g,2,1,26,26
AG13T18g;S6TASE22ly,2,1,26,26
AG13T18g;S6TASE23ly,2,1,26,26
AG13T18g;SIAASE3ly,2,1,26,26
AG13T18g;THRALANaEx,1,0,27,27
AG13T18g;UMPK5,1,0,27,27
AG13T1g;CORE3GTg,2,1,26,26
AG13T1g;CORE4GTg,2,1,26,26
AG13T1g;G14T18g,2,1,26,26
AG13T1g;G14T19g,2,1,26,26
AG13T1g;G14T20g,2,1,26,26
AG13T1g;G14T21g,2,1,26,26
AG13T1g;GALASE20ly,2,1,26,26
AG13T1g;KSII_CORE4t,2,1,26,26
AG13T1g;KSII_CORE4tly,2,1,26,26
AG13T1g;NACHEX26ly,2,1,26,26
AG13T1g;S23T4g,2,1,26,26
AG13T1g;S6T16g,2,1,26,26
AG13T1g;S6T17g,2,1,26,26
AG13T1g;S6T18g,2,1,26,26
AG13T1g;S6TASE25ly,2,1,26,26
AG13T1g;S6TASE26ly,2,1,26,26
AG13T1g;SIAASE4ly,2,1,26,26
AG13T2g;CORE3GTg,2,1,26,26
AG13T2g;CORE4GTg,2,1,26,26
AG13T2g;G14T18g,2,1,26,26
AG13T2g;G14T19g,2,1,26,26
AG13T2g;G14T20g,2,1,26,26
AG13T2g;G14T21g,2,1,26,26
AG13T2g;GALASE20ly,2,1,26,26
AG13T2g;KSII_CORE4t,2,1,26,26
AG13T2g;KSII_CORE4tly,2,1,26,26
AG13T2g;NACHEX26ly,2,1,26,26
AG13T2g;S23T4g,2,1,26,26
AG13T2g;S6T16g,2,1,26,26
AG13T2g;S6T17g,2,1,26,26
AG13T2g;S6T18g,2,1,26,26
AG13T2g;S6TASE25ly,2,1,26,26
AG13T2g;S6TASE26ly,2,1,26,26
AG13T2g;SIAASE4ly,2,1,26,26
AG13T3g;CORE3GTg,2,1,26,26
AG13T3g;CORE4GTg,2,1,26,26
AG13T3g;G14T18g,2,1,26,26
AG13T3g;G14T19g,2,1,26,26
AG13T3g;G14T20g,2,1,26,26
AG13T3g;G14T21g,2,1,26,26
AG13T3g;GALASE20ly,2,1,26,26
AG13T3g;KSII_CORE4t,2,1,26,26
AG13T3g;KSII_CORE4tly,2,1,26,26
AG13T3g;NACHEX26ly,2,1,26,26
AG13T3g;S23T4g,2,1,26,26
AG13T3g;S6T16g,2,1,26,26
AG13T3g;S6T17g,2,1,26,26
AG13T3g;S6T18g,2,1,26,26
AG13T3g;S6TASE25ly,2,1,26,26
AG13T3g;S6TASE26ly,2,1,26,26
AG13T3g;SIAASE4ly,2,1,26,26
AG13T4g;B3GALTg,1,0,27,27
AG13T4g;B3GNT310g,1,0,27,27
AG13T4g;B3GNT51g,2,0,26,27
AG13T4g;CERT2rt,2,0,26,27
AG13T4g;CITRt2m,0,1,28,26
AG13T4g;CITRtm,0,1,28,26
AG13T4g;FUCACNGAL14ACGLCGALGLUSIDEte,1,0,27,27
AG13T4g;FUCACNGAL14ACGLCGALGLUSIDEtg,1,0,27,27
AG13T4g;FUCACNGALACGLCGALGLUSIDEte,1,0,27,27
AG13T4g;FUCACNGALACGLCGALGLUSIDEtg,1,0,27,27
AG13T4g;FUT32g,1,0,27,27
AG13T4g;FUT92g,1,0,27,27
AG13T4g;GALGLUSIDEtg,2,0,26,27
AG13T4g;GALGLUSIDEtr,2,0,26,27
AG13T4g;NDP7er,2,1,26,26
AG13T4g;OROTGLUt,0,1,28,26
AG13T4g;OROTte,0,1,28,26
AG13T4g;ST3GAL31g,1,0,27,27
AG13T4g;ST3GAL61g,1,0,27,27
AG13T4g;UAG4E,0,2,28,25
AG13T4g;UDPGALt2r,2,0,26,27
AG13T4g;UDPGGPGTr,2,0,26,27
AG13T4g;UGCGc,2,0,26,27
AG13T4g;UMPtr,2,0,26,27
AG13T5g;B3GALTg,1,0,27,27
AG13T5g;B3GNT310g,1,0,27,27
AG13T5g;B3GNT51g,2,0,26,27
AG13T5g;CERT2rt,2,0,26,27
AG13T5g;CITRt2m,0,1,28,26
AG13T5g;CITRtm,0,1,28,26
AG13T5g;FUCACNGAL14ACGLCGALGLUSIDEte,1,0,27,27
AG13T5g;FUCACNGAL14ACGLCGALGLUSIDEtg,1,0,27,27
AG13T5g;FUCACNGALACGLCGALGLUSIDEte,1,0,27,27
AG13T5g;FUCACNGALACGLCGALGLUSIDEtg,1,0,27,27
AG13T5g;FUT32g,1,0,27,27
AG13T5g;FUT92g,1,0,27,27
AG13T5g;GALGLUSIDEtg,2,0,26,27
AG13T5g;GALGLUSIDEtr,2,0,26,27
AG13T5g;NDP7er,2,1,26,26
AG13T5g;OROTGLUt,0,1,28,26
AG13T5g;OROTte,0,1,28,26
AG13T5g;ST3GAL31g,1,0,27,27
AG13T5g;ST3GAL61g,1,0,27,27
AG13T5g;UAG4E,0,2,28,25
AG13T5g;UDPGALt2r,2,0,26,27
AG13T5g;UDPGGPGTr,2,0,26,27
AG13T5g;UGCGc,2,0,26,27
AG13T5g;UMPtr,2,0,26,27
AG13T6g;B3GALTg,1,0,27,27
AG13T6g;B3GNT310g,1,0,27,27
AG13T6g;B3GNT51g,2,0,26,27
AG13T6g;CERT2rt,2,0,26,27
AG13T6g;CITRt2m,0,1,28,26
AG13T6g;CITRtm,0,1,28,26
AG13T6g;FUCACNGAL14ACGLCGALGLUSIDEte,1,0,27,27
AG13T6g;FUCACNGAL14ACGLCGALGLUSIDEtg,1,0,27,27
AG13T6g;FUCACNGALACGLCGALGLUSIDEte,1,0,27,27
AG13T6g;FUCACNGALACGLCGALGLUSIDEtg,1,0,27,27
AG13T6g;FUT32g,1,0,27,27
AG13T6g;FUT92g,1,0,27,27
AG13T6g;GALGLUSIDEtg,2,0,26,27
AG13T6g;GALGLUSIDEtr,2,0,26,27
AG13T6g;NDP7er,2,1,26,26
AG13T6g;OROTGLUt,0,1,28,26
AG13T6g;OROTte,0,1,28,26
AG13T6g;ST3GAL31g,1,0,27,27
AG13T6g;ST3GAL61g,1,0,27,27
AG13T6g;UAG4E,0,2,28,25
AG13T6g;UDPGALt2r,2,0,26,27
AG13T6g;UDPGGPGTr,2,0,26,27
AG13T6g;UGCGc,2,0,26,27
AG13T6g;UMPtr,2,0,26,27
AG13T7g;B3GALTg,1,0,27,27
AG13T7g;B3GNT310g,1,0,27,27
AG13T7g;B3GNT51g,2,0,26,27
AG13T7g;CERT2rt,2,0,26,27
AG13T7g;CITRt2m,0,1,28,26
AG13T7g;CITRtm,0,1,28,26
AG13T7g;FUCACNGAL14ACGLCGALGLUSIDEte,1,0,27,27
AG13T7g;FUCACNGAL14ACGLCGALGLUSIDEtg,1,0,27,27
AG13T7g;FUCACNGALACGLCGALGLUSIDEte,1,0,27,27
AG13T7g;FUCACNGALACGLCGALGLUSIDEtg,1,0,27,27
AG13T7g;FUT32g,1,0,27,27
AG13T7g;FUT92g,1,0,27,27
AG13T7g;GALGLUSIDEtg,2,0,26,27
AG13T7g;GALGLUSIDEtr,2,0,26,27
AG13T7g;NDP7er,2,1,26,26
AG13T7g;OROTGLUt,0,1,28,26
AG13T7g;OROTte,0,1,28,26
AG13T7g;ST3GAL31g,1,0,27,27
AG13T7g;ST3GAL61g,1,0,27,27
AG13T7g;UAG4E,0,2,28,25
AG13T7g;UDPGALt2r,2,0,26,27
AG13T7g;UDPGGPGTr,2,0,26,27
AG13T7g;UGCGc,2,0,26,27
AG13T7g;UMPtr,2,0,26,27
AG13T8g;B3GALTg,1,0,27,27
AG13T8g;B3GNT310g,1,0,27,27
AG13T8g;B3GNT51g,2,0,26,27
AG13T8g;CERT2rt,2,0,26,27
AG13T8g;CITRt2m,0,1,28,26
AG13T8g;CITRtm,0,1,28,26
AG13T8g;FUCACNGAL14ACGLCGALGLUSIDEte,1,0,27,27
AG13T8g;FUCACNGAL14ACGLCGALGLUSIDEtg,1,0,27,27
AG13T8g;FUCACNGALACGLCGALGLUSIDEte,1,0,27,27
AG13T8g;FUCACNGALACGLCGALGLUSIDEtg,1,0,27,27
AG13T8g;FUT32g,1,0,27,27
AG13T8g;FUT92g,1,0,27,27
AG13T8g;GALGLUSIDEtg,2,0,26,27
AG13T8g;GALGLUSIDEtr,2,0,26,27
AG13T8g;NDP7er,2,1,26,26
AG13T8g;OROTGLUt,0,1,28,26
AG13T8g;OROTte,0,1,28,26
AG13T8g;ST3GAL31g,1,0,27,27
AG13T8g;ST3GAL61g,1,0,27,27
AG13T8g;UAG4E,0,2,28,25
AG13T8g;UDPGALt2r,2,0,26,27
AG13T8g;UDPGGPGTr,2,0,26,27
AG13T8g;UGCGc,2,0,26,27
AG13T8g;UMPtr,2,0,26,27
AG13T9g;B3GALTg,1,0,27,27
AG13T9g;B3GNT310g,1,0,27,27
AG13T9g;B3GNT51g,2,0,26,27
AG13T9g;CERT2rt,2,0,26,27
AG13T9g;CITRt2m,0,1,28,26
AG13T9g;CITRtm,0,1,28,26
AG13T9g;FUCACNGAL14ACGLCGALGLUSIDEte,1,0,27,27
AG13T9g;FUCACNGAL14ACGLCGALGLUSIDEtg,1,0,27,27
AG13T9g;FUCACNGALACGLCGALGLUSIDEte,1,0,27,27
AG13T9g;FUCACNGALACGLCGALGLUSIDEtg,1,0,27,27
AG13T9g;FUT32g,1,0,27,27
AG13T9g;FUT92g,1,0,27,27
AG13T9g;GALGLUSIDEtg,2,0,26,27
AG13T9g;GALGLUSIDEtr,2,0,26,27
AG13T9g;NDP7er,2,1,26,26
AG13T9g;OROTGLUt,0,1,28,26
AG13T9g;OROTte,0,1,28,26
AG13T9g;ST3GAL31g,1,0,27,27
AG13T9g;ST3GAL61g,1,0,27,27
AG13T9g;UAG4E,0,2,28,25
AG13T9g;UDPGALt2r,2,0,26,27
AG13T9g;UDPGGPGTr,2,0,26,27
AG13T9g;UGCGc,2,0,26,27
AG13T9g;UMPtr,2,0,26,27
AGLPC;DURAD2,1,0,27,27
AGLPC;DURAD2xm,1,0,27,27
AGLPC;D_LACt2,1,0,27,27
AGLPC;LALDD,1,0,27,27
AGLPC;LCADi_D,1,0,27,27
AGLPC;THYMtm,1,0,27,27
AGLPC;UMPK,0,1,28,26
AGLPH;DURAD2,1,0,27,27
AGLPH;DURAD2xm,1,0,27,27
AGLPH;D_LACt2,1,0,27,27
AGLPH;LALDD,1,0,27,27
AGLPH;LCADi_D,1,0,27,27
AGLPH;THYMtm,1,0,27,27
AGLPH;UMPK,0,1,28,26
AGLPR;DURAD2,1,0,27,27
AGLPR;DURAD2xm,1,0,27,27
AGLPR;D_LACt2,1,0,27,27
AGLPR;LALDD,1,0,27,27
AGLPR;LCADi_D,1,0,27,27
AGLPR;THYMtm,1,0,27,27
AGLPR;UMPK,0,1,28,26
AGLPT;DURAD2,1,0,27,27
AGLPT;DURAD2xm,1,0,27,27
AGLPT;D_LACt2,1,0,27,27
AGLPT;LALDD,1,0,27,27
AGLPT;LCADi_D,1,0,27,27
AGLPT;THYMtm,1,0,27,27
AGLPT;UMPK,0,1,28,26
AGPAT1m;DAG_Hstem,0,1,28,26
AGPSx;DURAD2,1,0,27,27
AGPSx;DURAD2xm,1,0,27,27
AGPSx;D_LACt2,1,0,27,27
AGPSx;LALDD,1,0,27,27
AGPSx;LCADi_D,1,0,27,27
AGPSx;THYMtm,1,0,27,27
AGPSx;UMPK,0,1,28,26
AGPex;DURAD2,1,0,27,27
AGPex;DURAD2xm,1,0,27,27
AGPex;D_LACt2,1,0,27,27
AGPex;LALDD,1,0,27,27
AGPex;LCADi_D,1,0,27,27
AGPex;THYMtm,1,0,27,27
AGPex;UMPK,0,1,28,26
AGTim;GLYt4,2,0,26,27
AGTim;HMGL,1,0,27,27
AGTim;OCOAT1m,1,0,27,27
AGTim;PROGLUtm,1,0,27,27
AGTim;PROtm,1,0,27,27
AGTim;SUCOAS1m,1,0,27,27
AGTim;THRA,1,0,27,27
AGTim;THRATB0tc,1,0,27,27
AHC;ACITLn,0,1,28,26
AHC;ADPtn,0,1,28,26
AHC;AKGSUCCtm,1,0,27,27
AHC;ALASm,1,0,27,27
AHC;AMPt4,0,1,28,26
AHC;ARTFR52,5,0,23,27
AHC;ASPte,0,1,28,26
AHC;ATPtn,0,1,28,26
AHC;BILIRED2,1,0,27,27
AHC;BILIRUBtr,1,0,27,27
AHC;CHATn,0,1,28,26
AHC;CHOLtn,0,1,28,26
AHC;CITRt2m,1,1,27,26
AHC;CITRtm,1,1,27,26
AHC;CITtn,0,1,28,26
AHC;CO2t,0,1,28,26
AHC;CO2tm,0,1,28,26
AHC;COt,1,0,27,27
AHC;CPPPGO,1,0,27,27
AHC;CSm,0,1,28,26
AHC;DHFR,1,1,27,26
AHC;DHFRm,0,1,28,26
AHC;DHFtm,0,1,28,26
AHC;FAE180,1,0,27,27
AHC;FAE200,5,0,23,27
AHC;FAE220,5,0,23,27
AHC;FAE240,5,0,23,27
AHC;FAE260,5,0,23,27
AHC;FCLTm,1,0,27,27
AHC;FE2tm,1,0,27,27
AHC;GALU,0,1,28,26
AHC;GLXtm,0,1,28,26
AHC;GLXtp,0,1,28,26
AHC;GLYC3Ptm,1,0,27,27
AHC;GLYCLTDym,0,1,28,26
AHC;GLYCLTtm,0,1,28,26
AHC;GLYCLTtp,0,1,28,26
AHC;GLYCTO1p,0,1,28,26
AHC;GLYt4,0,1,28,26
AHC;GTPGDPtm,1,0,27,27
AHC;H2Oter,0,1,28,26
AHC;HACD180,1,0,27,27
AHC;HACD200,5,0,23,27
AHC;HACD220,5,0,23,27
AHC;HACD240,5,0,23,27
AHC;HACD260,5,0,23,27
AHC;HCO3E,0,2,28,25
AHC;HEXCCOAtr,5,0,23,27
AHC;HMBS,1,0,27,27
AHC;HMGLm,0,1,28,26
AHC;HOXG,1,0,27,27
AHC;HSD180,1,0,27,27
AHC;HSD200,5,0,23,27
AHC;HSD220,5,0,23,27
AHC;HSD240,5,0,23,27
AHC;HSD260,5,0,23,27
AHC;HSD3B11,0,1,28,26
AHC;Htr,1,1,27,26
AHC;ICDHyrm,0,1,28,26
AHC;ICITCITtm,0,1,28,26
AHC;ICITMALtm,0,1,28,26
AHC;LDH_L,0,1,28,26
AHC;MDH,0,1,28,26
AHC;MDHm,0,1,28,26
AHC;NADH2_u10m,0,1,28,26
AHC;NDPK1,1,0,27,27
AHC;NTD7,1,0,27,27
AHC;O2tm,0,1,28,26
AHC;OAAtn,0,1,28,26
AHC;P45011A1m,0,1,28,26
AHC;PGMT,0,1,28,26
AHC;PHEMEtm,1,0,27,27
AHC;PIMALtm,1,0,27,27
AHC;PIt9,0,1,28,26
AHC;PIter,0,1,28,26
AHC;PItn,0,1,28,26
AHC;PPBNGS,1,0,27,27
AHC;PPPG9tm,1,0,27,27
AHC;PPPGOm,1,0,27,27
AHC;PRGNLONEtm,0,1,28,26
AHC;PRGSTRNt,0,1,28,26
AHC;PROAKGOX1m,1,0,27,27
AHC;PROtm,2,0,26,27
AHC;R5Ptr,0,1,28,26
AHC;RADH3,0,1,28,26
AHC;RADH4,0,1,28,26
AHC;RPIr,0,1,28,26
AHC;RTOT5,5,0,23,27
AHC;RU5Ptr,0,1,28,26
AHC;SO4AKGtm,1,0,27,27
AHC;SO4MALtm,1,0,27,27
AHC;SUCOAS1m,1,0,27,27
AHC;TECR180,1,0,27,27
AHC;TECR200,5,0,23,27
AHC;TECR220,5,0,23,27
AHC;TECR240,5,0,23,27
AHC;TECR260,5,0,23,27
AHC;THFtm,0,2,28,25
AHC;TXA2tr,0,1,28,26
AHC;TXB2c,0,1,28,26
AHC;TXB2r,0,1,28,26
AHC;TXB2tr,0,1,28,26
AHC;UDPGD,1,0,27,27
AHC;UDPGLCAter,1,0,27,27
AHC;UPP3S,1,0,27,27
AHC;UPPDC1,1,0,27,27
AHCYStn;ACITLn,0,1,28,26
AHCYStn;ADPtn,0,1,28,26
AHCYStn;AKGFORte,1,0,27,27
AHCYStn;AMPt4,0,1,28,26
AHCYStn;ARTFR52,1,0,27,27
AHCYStn;ATPtn,0,1,28,26
AHCYStn;BPNT,1,0,27,27
AHCYStn;CHATn,0,1,28,26
AHCYStn;CHOLtn,0,1,28,26
AHCYStn;CITRt2m,0,1,28,26
AHCYStn;CITRtm,0,1,28,26
AHCYStn;CITtn,0,1,28,26
AHCYStn;CLHCOtex,1,0,27,27
AHCYStn;CO2t,0,1,28,26
AHCYStn;CO2tm,0,1,28,26
AHCYStn;CSm,0,1,28,26
AHCYStn;DASCBR,1,1,27,26
AHCYStn;DHPR,1,1,27,26
AHCYStn;DOPABMO,1,1,27,26
AHCYStn;DOPAMT,1,0,27,27
AHCYStn;FAE200,1,0,27,27
AHCYStn;FAE220,1,0,27,27
AHCYStn;FAE240,1,0,27,27
AHCYStn;FAE260,1,0,27,27
AHCYStn;GALU,0,1,28,26
AHCYStn;H2Oter,0,1,28,26
AHCYStn;HACD200,1,0,27,27
AHCYStn;HACD220,1,0,27,27
AHCYStn;HACD240,1,0,27,27
AHCYStn;HACD260,1,0,27,27
AHCYStn;HCO3E,0,1,28,26
AHCYStn;HEXCCOAtr,1,0,27,27
AHCYStn;HMGLm,0,1,28,26
AHCYStn;HOMOVALte,2,1,26,26
AHCYStn;HSD200,1,0,27,27
AHCYStn;HSD220,1,0,27,27
AHCYStn;HSD240,1,0,27,27
AHCYStn;HSD260,1,0,27,27
AHCYStn;Htr,0,1,28,26
AHCYStn;ICITCITtm,0,1,28,26
AHCYStn;ICITMALtm,0,1,28,26
AHCYStn;IDHPOXOX2b,1,1,27,26
AHCYStn;IDHPOXOX4,1,0,27,27
AHCYStn;IDHPOXOXb,1,1,27,26
AHCYStn;LCYSTCBOXL,1,0,27,27
AHCYStn;MDH,0,1,28,26
AHCYStn;MDHm,0,1,28,26
AHCYStn;NADH2_u10m,0,1,28,26
AHCYStn;NAIt,1,1,27,26
AHCYStn;NORANMT,1,1,27,26
AHCYStn;OAAtn,0,1,28,26
AHCYStn;PE_HStm,1,1,27,26
AHCYStn;PGMT,0,1,28,26
AHCYStn;PIter,0,1,28,26
AHCYStn;PItn,0,1,28,26
AHCYStn;PSDm_hs,2,1,26,26
AHCYStn;PSFLIPm,2,1,26,26
AHCYStn;RTOT5,1,0,27,27
AHCYStn;SADT,1,0,27,27
AHCYStn;SO4CLtex,1,0,27,27
AHCYStn;TAURCHAe,1,0,27,27
AHCYStn;TECR200,1,0,27,27
AHCYStn;TECR220,1,0,27,27
AHCYStn;TECR240,1,0,27,27
AHCYStn;TECR260,1,0,27,27
AHCYStn;THBPT4ACAMDASE,1,1,27,26
AHCYStn;THYPX,1,1,27,26
AHCYStn;THYST,1,0,27,27
AHCYStn;TYR3MO2,1,1,27,26
AHCYStn;TYRDOPO,2,1,26,26
AIBAKGAT;GLYt4,1,0,27,27
AK2LGCHOLt;DURAD2,1,0,27,27
AK2LGCHOLt;DURAD2xm,1,0,27,27
AK2LGCHOLt;D_LACt2,1,0,27,27
AK2LGCHOLt;LALDD,1,0,27,27
AK2LGCHOLt;LCADi_D,1,0,27,27
AK2LGCHOLt;THYMtm,1,0,27,27
AK2LGCHOLt;UMPK,0,1,28,26
AKGACACte;AKGSUCCtm,0,1,28,26
AKGACACte;MAL_Lte,1,0,27,27
AKGACACte;PIMALtm,0,1,28,26
AKGACACte;SO4AKGtm,0,1,28,26
