DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
ADPt4;CYOOm2,1,0,22,25
ADPt4;CYOR_u10m,1,0,22,25
ADPt4;DHFR,1,0,22,25
ADPt4;DHFRx,1,0,22,25
ADPt4;DHFtm,1,0,22,25
ADPt4;FE2tm,1,0,22,25
ADPt4;FE3tm,2,0,21,25
ADPt4;FECR,2,0,21,25
ADPt4;FTMTm,2,0,21,25
ADPt4;GLYC3Ptmc,1,0,22,25
ADPt4;ITCOALm,0,1,23,24
ADPt4;NAtm,2,0,21,25
ADPt4;O2t,1,0,22,25
ADPt4;PIATPLtm,2,0,21,25
ADPt4;PYRtm,0,1,23,24
ADPt4;THFtm,1,0,22,25
ADSK;CAT,0,3,23,22
ADSK;CYSGLTH,1,0,22,25
ADSK;CYSRED,1,0,22,25
ADSK;GTHP,1,0,22,25
ADSK;KCC2t,0,1,23,24
ADSK;NKCC2t,1,0,22,25
AGLPC;PIt7,1,0,22,25
AGLPC;PIt9,0,1,23,24
AGLPC;PPCOAtm,1,0,22,25
AGLPH;PIt7,1,0,22,25
AGLPH;PIt9,0,1,23,24
AGLPH;PPCOAtm,1,0,22,25
AGLPR;PIt7,1,0,22,25
AGLPR;PIt9,0,1,23,24
AGLPR;PPCOAtm,1,0,22,25
AGLPT;PIt7,1,0,22,25
AGLPT;PIt9,0,1,23,24
AGLPT;PPCOAtm,1,0,22,25
AGPSx;PIt7,1,0,22,25
AGPSx;PIt9,0,1,23,24
AGPSx;PPCOAtm,1,0,22,25
AGPex;PIt7,1,0,22,25
AGPex;PIt9,0,1,23,24
AGPex;PPCOAtm,1,0,22,25
AGTim;HEX12,0,1,23,24
AGTix;CAT,0,1,23,24
AGTix;GLYt4,1,0,22,25
AGTix;O2t,0,1,23,24
AGTix;O2tp,0,1,23,24
AGTix;THRA,0,1,23,24
AHC;ASPGLUm,0,1,23,24
AHC;ASPTAm,0,1,23,24
AHC;CHOLtu,0,1,23,24
AHC;CITRt2m,0,1,23,24
AHC;CITRtm,0,1,23,24
AHC;CITt4_3,0,1,23,24
AHC;CYOOm2,2,0,21,25
AHC;CYOR_u10m,2,0,21,25
AHC;CYSGLYex,0,1,23,24
AHC;HCO3_NAt,0,1,23,24
AHC;HCO3tm,0,1,23,24
AHC;ICDHyrm,0,1,23,24
AHC;MALACONtm,0,1,23,24
AHC;MDHm,0,1,23,24
AHC;MTHFC,0,1,23,24
AHC;MTHFD,0,1,23,24
AHC;OXALSUCCCLm,0,1,23,24
AHCYStn;AKGGHTRDtm,0,2,23,23
AHCYStn;ATPS4m,0,1,23,24
AHCYStn;CITMCOAHm,0,1,23,24
AHCYStn;CITMCOALm,0,1,23,24
AHCYStn;CSm,0,1,23,24
AHCYStn;GLUDxm,0,1,23,24
AHCYStn;GLUt2m,0,1,23,24
AHCYStn;ITCOALm,0,1,23,24
AHCYStn;LDH_L,0,1,23,24
AHCYStn;L_LACt2r,0,1,23,24
AHCYStn;NADH2_u10m,0,1,23,24
AHCYStn;NH4tm,0,1,23,24
AHCYStn;PIGTHRDLtm,0,2,23,23
AHCYStn;PYRtm,0,1,23,24
AHEXASE2ly;GPDDA1,0,1,23,24
AHEXASE2ly;LPASE,0,1,23,24
AHEXASE2ly;R_group_phosphotase_1,0,1,23,24
AIBAKGAT;GLUt2m,0,1,23,24
AK2LGCHOLt;PIt7,1,0,22,25
AK2LGCHOLt;PIt9,0,1,23,24
AK2LGCHOLt;PPCOAtm,1,0,22,25
AKGACONtm;AKGCITtm,0,1,23,24
AKGACONtm;AKGGHTRDtm,0,1,23,24
AKGACONtm;AKGICITtm,0,1,23,24
AKGACONtm;AMETt2m,0,1,23,24
AKGACONtm;ASPGLUm,0,2,23,23
AKGACONtm;ASPTAm,0,2,23,23
AKGACONtm;ATPAMPtp,0,1,23,24
AKGACONtm;ATPS4m,0,1,23,24
AKGACONtm;ATPtm,0,1,23,24
AKGACONtm;C30CPT1,0,1,23,24
AKGACONtm;CH25H,0,1,23,24
AKGACONtm;CITMCOAHm,0,1,23,24
AKGACONtm;CITMCOALm,0,1,23,24
AKGACONtm;CITt4_3,0,2,23,23
AKGACONtm;CLHCOtex,0,1,23,24
AKGACONtm;COQ3m,0,1,23,24
AKGACONtm;COQ5m,0,1,23,24
AKGACONtm;COQ6m,0,1,23,24
AKGACONtm;COQ7m,0,1,23,24
AKGACONtm;COUCOAFm,0,1,23,24
AKGACONtm;CRNCAR3tp,0,1,23,24
AKGACONtm;CSNAT3x,0,1,23,24
AKGACONtm;CSm,0,1,23,24
AKGACONtm;DECDPtm,0,1,23,24
AKGACONtm;DHDPBMTm,0,1,23,24
AKGACONtm;DPHMBDCm,0,1,23,24
AKGACONtm;DPPS,0,1,23,24
AKGACONtm;ENO,0,1,23,24
AKGACONtm;FBA,0,1,23,24
AKGACONtm;FRDPtc,0,1,23,24
AKGACONtm;GAPD,0,1,23,24
AKGACONtm;GF6PTA,0,2,23,23
AKGACONtm;GLUDym,0,1,23,24
AKGACONtm;GLUt2m,0,1,23,24
AKGACONtm;H2Ot,0,1,23,24
AKGACONtm;HBZOPT10m,0,1,23,24
AKGACONtm;HCO3E,0,1,23,24
AKGACONtm;HCO3Ee,0,1,23,24
AKGACONtm;HMGCOAtx,0,1,23,24
AKGACONtm;HMGLx,0,1,23,24
AKGACONtm;ICDHxrm,0,1,23,24
AKGACONtm;ICDHyrm,0,1,23,24
AKGACONtm;ILEOX,0,1,23,24
AKGACONtm;ILETA,0,1,23,24
AKGACONtm;ITCOAL1m,0,1,23,24
AKGACONtm;LDH_L,0,1,23,24
AKGACONtm;L_LACt2r,0,1,23,24
AKGACONtm;MALACONtm,0,1,23,24
AKGACONtm;MCITS,0,1,23,24
AKGACONtm;MDH,0,1,23,24
AKGACONtm;MDHm,0,1,23,24
AKGACONtm;NADH2_u10m,0,2,23,23
AKGACONtm;O2tp,0,1,23,24
AKGACONtm;OXALSUCCCLm,0,2,23,23
AKGACONtm;PFK,0,1,23,24
AKGACONtm;PGI,0,1,23,24
AKGACONtm;PGK,0,1,23,24
AKGACONtm;PGM,0,1,23,24
AKGACONtm;PIGTHRDLtm,0,1,23,24
AKGACONtm;PIt2m_2,0,1,23,24
AKGACONtm;PPAm,0,1,23,24
AKGACONtm;PYK7,0,1,23,24
AKGACONtm;Q10H2e,0,1,23,24
AKGACONtm;T4HCINNMFM,0,1,23,24
AKGACONtm;TPI,0,1,23,24
AKGACONtm;TYRTAm,0,1,23,24
AKGACONtm;TYRtl,0,1,23,24
AKGACONtm;UAGDP,0,2,23,23
AKGACONtm;XOL25OHOR,0,1,23,24
AKGACONtm;q10h2tc,0,1,23,24
AKGBUTte;GLYC3Ptmc,1,0,22,25
AKGBUTte;Htm,1,0,22,25
AKGBUTte;PGAM1_PhosHydro,1,0,22,25
AKGCITtm;AKGICITtm,0,1,23,24
AKGCITtm;ALAGLYexR,0,1,23,24
AKGCITtm;ASPGLUm,0,1,23,24
AKGCITtm;ASPTAm,0,1,23,24
AKGCITtm;CITtam,0,1,23,24
AKGCITtm;CO2tm,0,1,23,24
AKGCITtm;DHFR,0,1,23,24
AKGCITtm;DHFR3m,0,1,23,24
AKGCITtm;DHFR3x,0,1,23,24
AKGCITtm;DHFRm,0,1,23,24
AKGCITtm;ENO,0,1,23,24
AKGCITtm;FCYTOB5OXRyr,0,1,23,24
AKGCITtm;FOLtm,0,1,23,24
AKGCITtm;GAPD,0,1,23,24
AKGCITtm;GLUt2e,0,1,23,24
AKGCITtm;HCO3E,0,1,23,24
AKGCITtm;LDH_L,0,1,23,24
AKGCITtm;L_LACt2r,0,1,23,24
AKGCITtm;MDH,0,1,23,24
AKGCITtm;MDHm,0,1,23,24
AKGCITtm;NADH2_u10m,0,1,23,24
AKGCITtm;PGK,0,1,23,24
AKGCITtm;PGM,0,1,23,24
AKGCITtm;PYK7,0,1,23,24
AKGCITtm;THFtm,0,1,23,24
AKGCITtm;TPI,0,1,23,24
AKGDa1;AKGSUCCtm,1,0,22,25
AKGDa1;AKGt4_3,0,1,23,24
AKGDa1;CITMCOAHm,1,1,22,24
AKGDa1;CITMCOALm,1,1,22,24
AKGDa1;CITRt2m,0,1,23,24
AKGDa1;CITRtm,0,1,23,24
AKGDa1;CITSUCCtm,1,0,22,25
AKGDa1;CSm,0,1,23,24
AKGDa1;DATPtm,0,1,23,24
AKGDa1;GTPGDPtm,1,0,22,25
AKGDa1;H2Oter,1,0,22,25
AKGDa1;Htr,1,0,22,25
AKGDa1;ICDHyrm,1,0,22,25
AKGDa1;ICITCITtm,1,0,22,25
AKGDa1;ITCOAL1m,1,0,22,25
AKGDa1;ITCOALm,0,1,23,24
AKGDa1;LDH_L,0,1,23,24
AKGDa1;OXALSUCCCLm,2,0,21,25
AKGDa1;PFK2,1,0,22,25
AKGDa1;PYRtm,0,1,23,24
AKGDa1;SUCOAS1m,1,0,22,25
AKGDa1;TPI,0,1,23,24
AKGDa1;TYROX,1,0,22,25
AKGDa1;TYRTA,1,0,22,25
AKGDa2;AKGSUCCtm,1,0,22,25
AKGDa2;AKGt4_3,0,1,23,24
AKGDa2;CITMCOAHm,1,1,22,24
AKGDa2;CITMCOALm,1,1,22,24
AKGDa2;CITRt2m,0,1,23,24
AKGDa2;CITRtm,0,1,23,24
AKGDa2;CITSUCCtm,1,0,22,25
AKGDa2;CSm,0,1,23,24
AKGDa2;DATPtm,0,1,23,24
AKGDa2;GTPGDPtm,1,0,22,25
AKGDa2;H2Oter,1,0,22,25
AKGDa2;Htr,1,0,22,25
AKGDa2;ICDHyrm,1,0,22,25
AKGDa2;ICITCITtm,1,0,22,25
AKGDa2;ITCOAL1m,1,0,22,25
AKGDa2;ITCOALm,0,1,23,24
AKGDa2;LDH_L,0,1,23,24
AKGDa2;OXALSUCCCLm,2,0,21,25
AKGDa2;PFK2,1,0,22,25
AKGDa2;PYRtm,0,1,23,24
AKGDa2;SUCOAS1m,1,0,22,25
AKGDa2;TPI,0,1,23,24
AKGDa2;TYROX,1,0,22,25
AKGDa2;TYRTA,1,0,22,25
AKGDb;AKGSUCCtm,1,0,22,25
AKGDb;AKGt4_3,0,1,23,24
AKGDb;CITMCOAHm,1,1,22,24
AKGDb;CITMCOALm,1,1,22,24
AKGDb;CITRt2m,0,1,23,24
AKGDb;CITRtm,0,1,23,24
AKGDb;CITSUCCtm,1,0,22,25
AKGDb;CSm,0,1,23,24
AKGDb;DATPtm,0,1,23,24
AKGDb;GTPGDPtm,1,0,22,25
AKGDb;H2Oter,1,0,22,25
AKGDb;Htr,1,0,22,25
AKGDb;ICDHyrm,1,0,22,25
AKGDb;ICITCITtm,1,0,22,25
AKGDb;ITCOAL1m,1,0,22,25
AKGDb;ITCOALm,0,1,23,24
AKGDb;LDH_L,0,1,23,24
AKGDb;OXALSUCCCLm,2,0,21,25
AKGDb;PFK2,1,0,22,25
AKGDb;PYRtm,0,1,23,24
AKGDb;SUCOAS1m,1,0,22,25
AKGDb;TPI,0,1,23,24
AKGDb;TYROX,1,0,22,25
AKGDb;TYRTA,1,0,22,25
AKGFORte;ARACHDCOAtr,1,0,22,25
AKGFORte;ARACHDtr,1,0,22,25
AKGFORte;CLFORtex,3,0,20,25
AKGFORte;COAtr,1,0,22,25
AKGFORte;FACOAL204,1,0,22,25
AKGFORte;G6Pter,1,0,22,25
AKGFORte;NH4t3r,1,0,22,25
AKGFORte;NKCC2t,2,0,21,25
AKGFORte;PIt9,1,0,22,25
AKGFORte;SE10,1,0,22,25
AKGFORte;SOAT6,1,0,22,25
AKGGHTRDtm;AKGLACte,0,1,23,24
AKGGHTRDtm;AKGtn,0,2,23,23
AKGGHTRDtm;ALCD1,0,2,23,23
AKGGHTRDtm;AMETEPMT,0,2,23,23
AKGGHTRDtm;AMETtn,0,2,23,23
AKGGHTRDtm;ATPS4m,0,3,23,22
AKGGHTRDtm;ATPtm,0,2,23,23
AKGGHTRDtm;CAT,0,1,23,24
AKGGHTRDtm;CITRt2m,0,2,23,23
AKGGHTRDtm;CITRtm,0,2,23,23
AKGGHTRDtm;CITt4_3,0,1,23,24
AKGGHTRDtm;CO2tm,0,1,23,24
AKGGHTRDtm;CO2tn,0,2,23,23
AKGGHTRDtm;DHFRx,1,0,22,25
AKGGHTRDtm;DHFtm,1,0,22,25
AKGGHTRDtm;ETHPL,0,2,23,23
AKGGHTRDtm;FALDtn,0,2,23,23
AKGGHTRDtm;GF6PTA,0,1,23,24
AKGGHTRDtm;GLUDC,0,1,23,24
AKGGHTRDtm;GLUDxm,0,2,23,23
AKGGHTRDtm;GLUDym,0,1,23,24
AKGGHTRDtm;GLUt2m,0,7,23,18
AKGGHTRDtm;H2Otm,0,1,23,24
AKGGHTRDtm;HCO3E,0,1,23,24
AKGGHTRDtm;HCO3Ee,0,1,23,24
AKGGHTRDtm;HEX12,0,1,23,24
AKGGHTRDtm;LDH_L,0,2,23,23
AKGGHTRDtm;L_LACt2r,0,2,23,23
AKGGHTRDtm;MEOHt2,0,2,23,23
AKGGHTRDtm;NADH2_u10m,0,3,23,22
AKGGHTRDtm;NH4tm,0,3,23,22
AKGGHTRDtm;O2tn,0,2,23,23
AKGGHTRDtm;PEMET1,0,2,23,23
AKGGHTRDtm;PEMET2,0,2,23,23
AKGGHTRDtm;PHEOX,0,1,23,24
AKGGHTRDtm;PHETA1m,0,1,23,24
AKGGHTRDtm;PHEt4m,0,1,23,24
AKGGHTRDtm;PHPYRtm,0,1,23,24
AKGGHTRDtm;PIt2m,0,1,23,24
AKGGHTRDtm;PPAm,0,2,23,23
AKGGHTRDtm;PPItm,0,1,23,24
AKGGHTRDtm;THFtm,1,0,22,25
AKGGHTRDtm;UAGDP,0,1,23,24
AKGICITtm;CO2tm,0,1,23,24
AKGICITtm;FBA,0,1,23,24
AKGICITtm;FCYTOB5OXRyr,0,1,23,24
AKGICITtm;GLUDym,0,1,23,24
AKGICITtm;GTPGDPtm,0,1,23,24
AKGICITtm;H2Ot,0,1,23,24
AKGICITtm;HCO3E,0,1,23,24
AKGICITtm;PEPACONtm,0,1,23,24
AKGICITtm;PEPICITtm,0,1,23,24
AKGICITtm;PFK,0,1,23,24
AKGICITtm;PGI,0,1,23,24
AKGICITtm;PIt2m_2,0,1,23,24
AKGLACte;ATPS4m,0,1,23,24
AKGLACte;CITRt2m,0,1,23,24
AKGLACte;CITRtm,0,1,23,24
AKGLACte;CLFORtex,3,0,20,25
AKGLACte;DHFR,0,1,23,24
AKGLACte;FBA,0,1,23,24
AKGLACte;GF6PTA,0,1,23,24
AKGLACte;NH4t3r,1,0,22,25
AKGLACte;NKCC2t,2,0,21,25
AKGLACte;PFK,0,1,23,24
AKGLACte;PGI,0,1,23,24
AKGLACte;PIGTHRDLtm,0,1,23,24
AKGLACte;PIt2m_2,0,1,23,24
AKGLACte;PIt8,0,1,23,24
AKGLACte;PPAer,0,1,23,24
AKGLACte;PPIPItr,0,1,23,24
AKGLACte;PYRt2r,0,1,23,24
AKGLACte;RDH1a,0,1,23,24
AKGLACte;UAGDP,0,1,23,24
AKGMALtm;ALDD2y,0,1,23,24
AKGMALtm;ASPTA,0,1,23,24
AKGMALtm;ATPS4m,0,1,23,24
AKGMALtm;CAT,0,1,23,24
AKGMALtm;CITMCOAHm,0,1,23,24
AKGMALtm;CITMCOALm,0,1,23,24
AKGMALtm;CSm,0,1,23,24
AKGMALtm;CYOOm2,0,1,23,24
AKGMALtm;CYOR_u10m,0,1,23,24
AKGMALtm;DAG_Hstem,0,1,23,24
AKGMALtm;FADH2ETC,0,1,23,24
AKGMALtm;FBA3,0,1,23,24
AKGMALtm;FUM,0,1,23,24
AKGMALtm;GTHOm,0,1,23,24
AKGMALtm;GTHPm,0,1,23,24
AKGMALtm;H2O2tm,0,1,23,24
AKGMALtm;ICITMALtm,0,1,23,24
AKGMALtm;ITCOALm,0,1,23,24
AKGMALtm;MAL_Lte,0,1,23,24
AKGMALtm;MDH,0,1,23,24
AKGMALtm;PFK_3,0,1,23,24
AKGMALtm;PGI,0,1,23,24
AKGMALtm;PPA,0,1,23,24
AKGMALtm;PPAm,0,1,23,24
AKGMALtm;PPItm,0,1,23,24
AKGMALtm;PYRtm,0,1,23,24
AKGMALtm;RPE,0,1,23,24
AKGMALtm;SBTR,0,1,23,24
AKGMALtm;SBT_Dtde,0,1,23,24
AKGMALtm;TKT1,0,1,23,24
AKGMALtm;TKT2,0,1,23,24
AKGPItm;MTHFC,0,1,23,24
AKGPItm;MTHFD,0,1,23,24
AKGSUCCtm;ALDD2y,1,0,22,25
AKGSUCCtm;GLUDxm,1,0,22,25
AKGSUCCtm;GLUt2m,1,0,22,25
AKGSUCCtm;GLYC3Ptmc,1,0,22,25
AKGSUCCtm;HCO3_NAt,1,0,22,25
AKGSUCCtm;Htm,1,0,22,25
AKGSUCCtm;IMAGH,1,0,22,25
AKGSUCCtm;NACDe,2,0,21,25
AKGSUCCtm;NACPRT,2,0,21,25
AKGSUCCtm;NCAMDe,2,0,21,25
AKGSUCCtm;NH4tm,1,0,22,25
AKGSUCCtm;NMNDA,2,0,21,25
AKGSUCCtm;NMNS,2,0,21,25
AKGSUCCtm;PE_HStm,1,0,22,25
AKGSUCCtm;PGAM1_PhosHydro,1,0,22,25
AKGSUCCtm;PHEOX,1,0,22,25
AKGSUCCtm;PHETA1m,1,0,22,25
AKGSUCCtm;PHEt4m,1,0,22,25
AKGSUCCtm;PHPYRtm,1,0,22,25
AKGSUCCtm;PIt2m_2,4,0,19,25
AKGSUCCtm;PROGLUtm,2,0,21,25
AKGSUCCtm;PROtm,2,0,21,25
AKGSUCCtm;PSDm_hs,1,0,22,25
AKGSUCCtm;PSFLIPm,1,0,22,25
AKGSUCCtm;SSALym,1,0,22,25
AKGSUCCtm;SUCCt4_2,1,0,22,25
AKGSUCCtm;THRA,1,0,22,25
AKGSUCCtm;TYROX,1,0,22,25
AKGSUCCtm;TYRTA,1,0,22,25
AKGt4_3;ALASm,0,1,23,24
AKGt4_3;BILDGLCURt5e,0,1,23,24
AKGt4_3;BILDGLCURtr,0,1,23,24
AKGt4_3;BILIRED2,0,1,23,24
AKGt4_3;BILIRUBtr,0,1,23,24
AKGt4_3;COt,0,1,23,24
AKGt4_3;CPPPGO,0,1,23,24
AKGt4_3;DLD,0,1,23,24
AKGt4_3;FCLTm,0,1,23,24
AKGt4_3;FE2tm,0,1,23,24
AKGt4_3;GLUDxm,0,1,23,24
AKGt4_3;GLUt2m,0,1,23,24
AKGt4_3;HMBS,0,1,23,24
AKGt4_3;HOXG,0,1,23,24
AKGt4_3;MDH,0,1,23,24
AKGt4_3;NDP7er,0,1,23,24
AKGt4_3;NH4tm,0,1,23,24
AKGt4_3;PHEMEtm,0,1,23,24
AKGt4_3;PPBNGS,0,1,23,24
AKGt4_3;PPPG9tm,0,1,23,24
AKGt4_3;PPPGOm,0,1,23,24
AKGt4_3;UDPGD,0,1,23,24
AKGt4_3;UDPGLCAter,0,1,23,24
AKGt4_3;UGT1A2r,0,1,23,24
AKGt4_3;UPP3S,0,1,23,24
AKGt4_3;UPPDC1,0,1,23,24
AKGtn;PIGTHRDLtm,0,2,23,23
AKGtn;PYRtm,0,1,23,24
AKR1D2;ENO,0,1,23,24
AKR1D2;GAPD,0,1,23,24
AKR1D2;PGK,0,1,23,24
AKR1D2;PGM,0,1,23,24
ALABte;H2Ot,0,1,23,24
ALABte;MAL_Lte,0,1,23,24
ALADGLNexR;GLNt4,0,1,23,24
ALAGLNexR;ALASm,1,0,22,25
ALAGLNexR;AMID6,0,1,23,24
ALAGLNexR;B3GNT51g,1,0,22,25
ALAGLNexR;BILDGLCURt5e,1,0,22,25
ALAGLNexR;BILDGLCURtr,1,0,22,25
ALAGLNexR;BILIRED2,1,0,22,25
ALAGLNexR;BILIRUBtr,1,0,22,25
ALAGLNexR;CERT2rt,1,0,22,25
ALAGLNexR;COt,1,0,22,25
ALAGLNexR;CPPPGO,1,0,22,25
ALAGLNexR;DHFR,1,0,22,25
ALAGLNexR;DHFRx,1,0,22,25
ALAGLNexR;DHFtm,1,0,22,25
ALAGLNexR;FCLTm,1,0,22,25
ALAGLNexR;FE2tm,1,0,22,25
ALAGLNexR;G6Pt6er,1,0,22,25
ALAGLNexR;G6Pter,1,0,22,25
ALAGLNexR;GALGLUSIDEtg,1,0,22,25
ALAGLNexR;GALGLUSIDEtr,1,0,22,25
ALAGLNexR;GALU,1,0,22,25
ALAGLNexR;GDPFUCtg,1,0,22,25
ALAGLNexR;GDPtg,1,0,22,25
ALAGLNexR;GF6PTA,1,0,22,25
ALAGLNexR;GFUCSx,1,0,22,25
ALAGLNexR;GLNt4,0,1,23,24
ALAGLNexR;GMAND,1,0,22,25
ALAGLNexR;GMPtg,1,0,22,25
ALAGLNexR;GPAT,0,1,23,24
ALAGLNexR;GTPGDPtm,1,0,22,25
ALAGLNexR;H2Oter,1,0,22,25
ALAGLNexR;H2Otg,1,0,22,25
ALAGLNexR;HMBS,1,0,22,25
ALAGLNexR;HOXG,1,0,22,25
ALAGLNexR;Htg,1,0,22,25
ALAGLNexR;MAN1PT2,1,0,22,25
ALAGLNexR;MAN6PI,1,0,22,25
ALAGLNexR;NDP7er,1,0,22,25
ALAGLNexR;NDP7g,1,0,22,25
ALAGLNexR;PGMT,1,0,22,25
ALAGLNexR;PHEMEtm,1,0,22,25
ALAGLNexR;PItg,1,0,22,25
ALAGLNexR;PMANM,1,0,22,25
ALAGLNexR;PPBNGS,1,0,22,25
ALAGLNexR;PPPG9tm,1,0,22,25
ALAGLNexR;PPPGOm,1,0,22,25
ALAGLNexR;PROAKGOX1m,1,0,22,25
ALAGLNexR;PROtm,1,0,22,25
ALAGLNexR;SUCOAS1m,1,0,22,25
ALAGLNexR;THFtm,1,0,22,25
ALAGLNexR;UAGDP,1,0,22,25
ALAGLNexR;UDPG4E,1,0,22,25
ALAGLNexR;UDPGALt2r,1,0,22,25
ALAGLNexR;UDPGALtg,1,0,22,25
ALAGLNexR;UDPGCURtr,1,0,22,25
ALAGLNexR;UDPGD,1,0,22,25
ALAGLNexR;UDPGGPGTr,1,0,22,25
ALAGLNexR;UGCGc,1,0,22,25
ALAGLNexR;UGLCNACtg,1,0,22,25
ALAGLNexR;UGT1A2r,1,0,22,25
ALAGLNexR;UMPtr,1,0,22,25
ALAGLNexR;UPP3S,1,0,22,25
ALAGLNexR;UPPDC1,1,0,22,25
ALAGLYexR;AMID6,0,1,23,24
ALAGLYexR;ASPGLUm,0,1,23,24
ALAGLYexR;ASPTAm,0,1,23,24
ALAGLYexR;CITtam,0,1,23,24
ALAGLYexR;GLUt2e,0,1,23,24
ALAGLYexR;GPAT,0,1,23,24
ALAGLYexR;MDH,0,1,23,24
ALAGLYexR;MDHm,0,1,23,24
ALALtm;GLUt2e,0,1,23,24
ALALtm;GLUt2m,0,1,23,24
ALASm;ALAt2r,1,0,22,25
ALASm;CITRt2m,0,1,23,24
ALASm;CITRtm,0,1,23,24
ALASm;DATPtm,0,1,23,24
ALASm;GLYtm,1,0,22,25
ALASm;H2Oter,2,1,21,24
ALASm;Htr,1,1,22,24
ALASm;LDH_L,0,1,23,24
ALASm;MMCDm,1,0,22,25
ALASm;MMEm,1,0,22,25
ALASm;MMMm,1,0,22,25
ALASm;NADPHtru,0,1,23,24
ALASm;NADPtru,0,1,23,24
ALASm;PFK2,1,0,22,25
ALASm;PPIOGLYc,1,0,22,25
ALASm;PPIOGLYte,1,0,22,25
ALASm;PPIOGLYtm,1,0,22,25
ALASm;SUCOAS1m,0,1,23,24
ALASm;TPI,0,1,23,24
ALATA_L;ENO,0,1,23,24
ALATA_L;GAPD,0,1,23,24
ALATA_L;PGK,0,1,23,24
ALATA_L;PGM,0,1,23,24
ALAt2r;ALAtN1,0,1,23,24
ALAt2r;ARTFR52,0,1,23,24
ALAt2r;BILDGLCURt5e,1,0,22,25
ALAt2r;BILDGLCURtr,1,0,22,25
ALAt2r;BILIRED2,1,0,22,25
ALAt2r;BILIRUBtr,1,0,22,25
ALAt2r;COt,1,0,22,25
ALAt2r;CPPPGO,1,0,22,25
ALAt2r;ENO,0,1,23,24
ALAt2r;FAE200,0,1,23,24
ALAt2r;FAE220,0,1,23,24
ALAt2r;FAE240,0,1,23,24
ALAt2r;FAE260,0,1,23,24
ALAt2r;FBA,0,1,23,24
ALAt2r;FCLTm,1,0,22,25
ALAt2r;FE2tm,1,0,22,25
ALAt2r;GALU,1,0,22,25
ALAt2r;GAPD,0,1,23,24
ALAt2r;GLCt1r,1,0,22,25
ALAt2r;GLCt4_2,1,0,22,25
ALAt2r;GLUt2m,0,1,23,24
ALAt2r;GTPGDPtm,1,0,22,25
ALAt2r;H2Oter,0,1,23,24
ALAt2r;HACD200,0,1,23,24
ALAt2r;HACD220,0,1,23,24
ALAt2r;HACD240,0,1,23,24
ALAt2r;HACD260,0,1,23,24
ALAt2r;HEXCCOAtr,0,1,23,24
ALAt2r;HMBS,1,0,22,25
ALAt2r;HOXG,1,0,22,25
ALAt2r;HSD200,0,1,23,24
ALAt2r;HSD220,0,1,23,24
ALAt2r;HSD240,0,1,23,24
ALAt2r;HSD260,0,1,23,24
ALAt2r;Htr,0,1,23,24
ALAt2r;LDH_L,0,1,23,24
ALAt2r;L_LACt2r,0,1,23,24
ALAt2r;NADPHtru,0,1,23,24
ALAt2r;NADPtru,0,1,23,24
ALAt2r;NDP7er,1,0,22,25
ALAt2r;PFK,0,1,23,24
ALAt2r;PGI,1,1,22,24
ALAt2r;PGK,0,1,23,24
ALAt2r;PGM,0,1,23,24
ALAt2r;PGMT,1,0,22,25
ALAt2r;PHEMEtm,1,0,22,25
ALAt2r;PPBNGS,1,0,22,25
ALAt2r;PPPG9tm,1,0,22,25
ALAt2r;PPPGOm,1,0,22,25
ALAt2r;PROAKGOX1m,1,0,22,25
ALAt2r;PROGLUtm,1,0,22,25
ALAt2r;PROtm,1,0,22,25
ALAt2r;PYK7,0,1,23,24
ALAt2r;PYRt2r,0,1,23,24
ALAt2r;RTOT5,0,1,23,24
ALAt2r;SUCOAS1m,1,0,22,25
ALAt2r;TECR200,0,1,23,24
ALAt2r;TECR220,0,1,23,24
ALAt2r;TECR240,0,1,23,24
ALAt2r;TECR260,0,1,23,24
ALAt2r;TPI,0,1,23,24
ALAt2r;UDPGCURtr,1,0,22,25
ALAt2r;UDPGD,1,0,22,25
ALAt2r;UGT1A2r,1,0,22,25
ALAt2r;UMPtr,1,0,22,25
ALAt2r;UPP3S,1,0,22,25
ALAt2r;UPPDC1,1,0,22,25
ALAt4;ALAtN1,1,3,22,22
ALAt4;METDECARc,1,0,22,25
ALAt4;METTRANSc,1,0,22,25
ALAtN1;CITRt2m,0,1,23,24
ALAtN1;CITRtm,0,1,23,24
ALAtN1;GLCt1r,1,0,22,25
ALAtN1;GLCt4_2,1,0,22,25
ALAtN1;LDH_L,0,1,23,24
ALCD1;ATPS4m,0,1,23,24
ALCD1;CAT,1,0,22,25
ALCD1;CITMCOAHm,0,1,23,24
ALCD1;CITMCOALm,0,1,23,24
ALCD1;CSm,0,1,23,24
ALCD1;CYSGLTH,1,0,22,25
ALCD1;CYSRED,1,0,22,25
ALCD1;FBA,0,1,23,24
ALCD1;GLUDxm,0,1,23,24
ALCD1;GLUt2m,0,1,23,24
ALCD1;GTHP,1,0,22,25
ALCD1;IMAGH,1,0,22,25
ALCD1;ITCOALm,0,1,23,24
ALCD1;LDH_L,0,1,23,24
ALCD1;L_LACt2r,0,1,23,24
ALCD1;NADH2_u10m,0,1,23,24
ALCD1;NH4tm,0,1,23,24
ALCD1;O2t,0,1,23,24
ALCD1;PFK,0,1,23,24
ALCD1;PGI,0,1,23,24
ALCD1;PIGTHRDLtm,0,2,23,23
