DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
CYTK1;UDPGLDCg,0,4,29,17
CYTK1;UGALNACter,0,4,29,17
CYTK1;UGLCNACtg,0,4,29,17
CYTK1;URIDK2,0,1,29,20
CYTK2n;O2St,1,0,28,21
CYTK2n;O2t,5,0,24,21
CYTK3;DNDPt42m,0,1,29,20
CYTK3;DOLMANP_ter,0,4,29,17
CYTK3;DOLPMT,0,4,29,17
CYTK3;DOLPOMTr,0,4,29,17
CYTK3;DOLP_ter,0,4,29,17
CYTK3;DUMPtm,0,1,29,20
CYTK3;DUTCP,0,2,29,19
CYTK3;DUTPDPm,0,1,29,20
CYTK3;GALU,0,3,29,18
CYTK3;GF6PTA,0,4,29,17
CYTK3;H2Otg,0,4,29,17
CYTK3;Htg,0,4,29,17
CYTK3;LARGEg,0,4,29,17
CYTK3;MAN1PT2,0,4,29,17
CYTK3;MAN6PI,0,4,29,17
CYTK3;NDP7er,0,3,29,18
CYTK3;NDP7g,0,4,29,17
CYTK3;PCOREM3terg,0,4,29,17
CYTK3;PGMT,0,3,29,18
CYTK3;PIATPLtm,0,1,29,20
CYTK3;PItg,0,4,29,17
CYTK3;PMANM,0,4,29,17
CYTK3;POCDPRBTLT2g,0,4,29,17
CYTK3;POCDPRBTLTg,0,4,29,17
CYTK3;POGLCNACTg,0,4,29,17
CYTK3;POMGNGALNTr,0,4,29,17
CYTK3;POMGNTr,0,4,29,17
CYTK3;POMKr,0,4,29,17
CYTK3;POXYLTg,0,4,29,17
CYTK3;RBT5PCYTr,0,4,29,17
CYTK3;RBT5PDH,0,4,29,17
CYTK3;RU5Ptr,0,2,29,19
CYTK3;UACGAMUMPtr,0,4,29,17
CYTK3;UAG4E,0,4,29,17
CYTK3;UAGDP,0,4,29,17
CYTK3;UDPGD,0,3,29,18
CYTK3;UDPGLCAtg,0,4,29,17
CYTK3;UDPGLDCg,0,4,29,17
CYTK3;UGALNACter,0,4,29,17
CYTK3;UGLCNACtg,0,4,29,17
D3AIBTm;DCYTD,1,1,28,20
D3AIBTm;DHFR,0,1,29,20
D3AIBTm;DLD,2,1,27,20
D3AIBTm;DURIPP,7,4,22,17
D3AIBTm;FBA,0,1,29,20
D3AIBTm;GLUDxm,0,1,29,20
D3AIBTm;GLUDym,3,0,26,21
D3AIBTm;GLYtm,0,1,29,20
D3AIBTm;HCO3Em,0,1,29,20
D3AIBTm;HCO3tm,0,1,29,20
D3AIBTm;Htr,0,2,29,19
D3AIBTm;NDP6,1,1,28,20
D3AIBTm;NH4tm,4,0,25,21
D3AIBTm;NTD1,6,0,23,21
D3AIBTm;NTD3,1,1,28,20
D3AIBTm;PFK,0,1,29,20
D3AIBTm;PGI,0,1,29,20
D3AIBTm;URIK4,0,1,29,20
DADK3;DUTPDP,1,0,28,21
DADK3;FBA,1,0,28,21
DADK3;G6Pter,1,0,28,21
DADK3;GALU,1,0,28,21
DADK3;NDPK1,1,0,28,21
DADK3;NDPK6,1,0,28,21
DADK3;PFK,1,0,28,21
DADK3;PGI,1,0,28,21
DADK3;PGMT,1,0,28,21
DADK3;PYK6,1,0,28,21
DADK3;RNDR1,1,0,28,21
DADK3;RNDR4,1,0,28,21
DADNK;RNDR1,1,0,28,21
DAGKm_hs;AGPAT1m,0,4,29,17
DAGKm_hs;AHC,0,4,29,17
DAGKm_hs;ALCD1,0,2,29,19
DAGKm_hs;AMETt2m,0,4,29,17
DAGKm_hs;BETALDHxm,0,4,29,17
DAGKm_hs;BHMT,0,4,29,17
DAGKm_hs;CATp,0,1,29,20
DAGKm_hs;CHOLD2m,0,4,29,17
DAGKm_hs;CITRt2m,0,1,29,20
DAGKm_hs;CITRtm,0,1,29,20
DAGKm_hs;CLOXAtex2,0,1,29,20
DAGKm_hs;CO2tm,1,0,28,21
DAGKm_hs;CRNtim,0,3,29,18
DAGKm_hs;DLD,0,1,29,20
DAGKm_hs;DMGDHm,0,4,29,17
DAGKm_hs;DMGtm,0,4,29,17
DAGKm_hs;FALDH,0,1,29,20
DAGKm_hs;FALDtm,0,4,29,17
DAGKm_hs;FALDtx,0,2,29,19
DAGKm_hs;GHMT2rm,0,1,29,20
DAGKm_hs;GLXO2p,0,1,29,20
DAGKm_hs;GLYBtm,0,4,29,17
DAGKm_hs;GLYC3Ptmc,0,1,29,20
DAGKm_hs;GLYOp,0,1,29,20
DAGKm_hs;GPAMm_hs,0,4,29,17
DAGKm_hs;HCO3tm,0,1,29,20
DAGKm_hs;HMGDH,0,1,29,20
DAGKm_hs;HMGS,0,1,29,20
DAGKm_hs;LHCYSTIN,0,2,29,19
DAGKm_hs;LHCYSTINt,0,2,29,19
DAGKm_hs;MEOHt2,0,2,29,19
DAGKm_hs;METAT,0,3,29,18
DAGKm_hs;NH4tp,0,1,29,20
DAGKm_hs;OXAtp,0,1,29,20
DAGKm_hs;PCHOLPm_hs,0,4,29,17
DAGKm_hs;PETOHMm_hs,0,4,29,17
DAGKm_hs;PUNP1,0,2,29,19
DAGKm_hs;PYK,1,0,28,21
DAGKm_hs;RTOTALCRNCPT1,0,2,29,19
DAGKm_hs;RTOTALCRNCPT2,0,2,29,19
DAGKm_hs;RTOTALCRNt,0,2,29,19
DAGKm_hs;SARCOXp,0,2,29,19
DAGKm_hs;SARCStm,0,2,29,19
DAGKm_hs;SARCStp,0,2,29,19
DAGKm_hs;SARDHm,0,2,29,19
DAGKm_hs;SERTm,0,1,29,20
DAGKm_hs;SFGTH,0,2,29,19
DAG_Hstem;DLD,0,1,29,20
DAG_Hstem;DMGDHm,0,4,29,17
DAG_Hstem;DMGtm,0,4,29,17
DAG_Hstem;FALDH,0,1,29,20
DAG_Hstem;FALDtm,0,4,29,17
DAG_Hstem;FALDtx,0,2,29,19
DAG_Hstem;GHMT2rm,0,1,29,20
DAG_Hstem;GLXO2p,0,1,29,20
DAG_Hstem;GLYBtm,0,4,29,17
DAG_Hstem;GLYC3Ptmc,0,1,29,20
DAG_Hstem;GLYOp,0,1,29,20
DAG_Hstem;GPAMm_hs,0,4,29,17
DAG_Hstem;HCO3tm,0,1,29,20
DAG_Hstem;HMGDH,0,1,29,20
DAG_Hstem;HMGS,0,1,29,20
DAG_Hstem;LHCYSTIN,0,2,29,19
DAG_Hstem;LHCYSTINt,0,2,29,19
DAG_Hstem;MEOHt2,0,2,29,19
DAG_Hstem;METAT,0,3,29,18
DAG_Hstem;NH4tp,0,1,29,20
DAG_Hstem;OXAtp,0,1,29,20
DAG_Hstem;PCHOLPm_hs,0,4,29,17
DAG_Hstem;PETOHMm_hs,0,4,29,17
DAG_Hstem;PUNP1,0,2,29,19
DAG_Hstem;PYK,1,0,28,21
DAG_Hstem;RTOTALCRNCPT1,0,2,29,19
DAG_Hstem;RTOTALCRNCPT2,0,2,29,19
DAG_Hstem;RTOTALCRNt,0,2,29,19
DAG_Hstem;SARCOXp,0,2,29,19
DAG_Hstem;SARCStm,0,2,29,19
DAG_Hstem;SARCStp,0,2,29,19
DAG_Hstem;SARDHm,0,2,29,19
DAG_Hstem;SERTm,0,1,29,20
DAG_Hstem;SFGTH,0,2,29,19
DALAOXx;GLUDym,0,1,29,20
DALAOXx;Htr,0,1,29,20
DALAOXx;TRDR,1,4,28,17
DALAxt;GLUDym,0,1,29,20
DALAxt;Htr,0,1,29,20
DALAxt;TRDR,1,4,28,17
DCMPDA;DNDPt42m,0,1,29,20
DCMPDA;DUMPtm,0,1,29,20
DCMPDA;DUTPDPm,0,1,29,20
DCMPDA;NDPK6,0,1,29,20
DCMPDA;PIATPLtm,0,1,29,20
DCMPDA;RNDR4,0,1,29,20
DCTPDPn;O2St,1,0,28,21
DCTPDPn;O2t,5,0,24,21
DCYTD;DHPM2,1,1,28,20
DCYTD;DNDPt42m,0,6,29,15
DCYTD;DNPH4,1,1,28,20
DCYTD;DUMPtm,0,6,29,15
DCYTD;DURAD2x,1,0,28,21
DCYTD;DURAD2xm,0,1,29,20
DCYTD;DUTPDP,0,1,29,20
DCYTD;DUTPDPm,0,6,29,15
DCYTD;FCLTm,0,1,29,20
DCYTD;FE2tm,0,1,29,20
DCYTD;GALU,0,1,29,20
DCYTD;GLXtm,0,1,29,20
DCYTD;GLXtp,0,1,29,20
DCYTD;HCO3Em,0,1,29,20
DCYTD;HCO3tm,0,1,29,20
DCYTD;HMBS,0,1,29,20
DCYTD;HOXG,0,1,29,20
DCYTD;MMMm,0,1,29,20
DCYTD;MMSAD1m,1,0,28,21
DCYTD;MMTSADm,0,1,29,20
DCYTD;NDP7er,0,1,29,20
DCYTD;NDPK3,1,0,28,21
DCYTD;O2tp,0,1,29,20
DCYTD;PGMT,0,1,29,20
DCYTD;PIATPLtm,0,4,29,17
DCYTD;PPBNGS,0,1,29,20
DCYTD;PPItm,0,3,29,18
DCYTD;PPM2,1,1,28,20
DCYTD;PPPG9tm,0,1,29,20
DCYTD;PPPGOm,0,1,29,20
DCYTD;RNDR4,0,8,29,13
DCYTD;THYMtm,0,1,29,20
DCYTD;UDPGCURtr,0,1,29,20
DCYTD;UDPGD,0,1,29,20
DCYTD;UMPtr,0,1,29,20
DCYTD;UPP3S,0,1,29,20
DCYTD;UPPDC1,0,1,29,20
DDPGAm;DHFR,0,1,29,20
DDPGAm;DURIPP,1,0,28,21
DDPGAm;GLUDxm,0,1,29,20
DDPGAm;GLUDym,3,0,26,21
DDPGAm;GLYtm,1,1,28,20
DDPGAm;NTD1,1,0,28,21
DESAT16_1;ACITLn,1,0,28,21
DESAT16_1;ADPtn,1,0,28,21
DESAT16_1;ARTFR13,0,3,29,18
DESAT16_1;ARTFR42,1,3,28,18
DESAT16_1;ARTFR54,0,1,29,20
DESAT16_1;CITtn,1,0,28,21
DESAT16_1;DESAT18_1,2,4,27,17
DESAT16_1;DESAT24_51,0,1,29,20
DESAT16_1;DLD,1,0,28,21
DESAT16_1;ENO,1,0,28,21
DESAT16_1;FA140ACPH,0,3,29,18
DESAT16_1;FACOAL140i,0,2,29,19
DESAT16_1;FAE180,8,5,21,16
DESAT16_1;FAE201,0,1,29,20
DESAT16_1;FAE221,0,1,29,20
DESAT16_1;FAE224,0,1,29,20
DESAT16_1;FAE241,0,1,29,20
DESAT16_1;FAE244,0,1,29,20
DESAT16_1;FBA,0,1,29,20
DESAT16_1;FKYNH,0,1,29,20
DESAT16_1;G6Pter,1,0,28,21
DESAT16_1;GAPD,1,0,28,21
DESAT16_1;GLUDym,0,1,29,20
DESAT16_1;GPAT,0,1,29,20
DESAT16_1;H2Oter,1,0,28,21
DESAT16_1;HACD180,8,5,21,16
DESAT16_1;HACD201,0,1,29,20
DESAT16_1;HACD221,0,1,29,20
DESAT16_1;HACD224,0,1,29,20
DESAT16_1;HACD241,0,1,29,20
DESAT16_1;HACD244,0,1,29,20
DESAT16_1;HKYNH,0,1,29,20
DESAT16_1;HSD180,8,5,21,16
DESAT16_1;HSD201,0,1,29,20
DESAT16_1;HSD221,0,1,29,20
DESAT16_1;HSD224,0,1,29,20
DESAT16_1;HSD241,0,1,29,20
DESAT16_1;HSD244,0,1,29,20
DESAT16_1;ICDHyrm,1,0,28,21
DESAT16_1;ICITMALtm,1,0,28,21
DESAT16_1;KYN3OX,0,1,29,20
DESAT16_1;MALCOAMT,0,3,29,18
DESAT16_1;MALCOAMTr,0,3,29,18
DESAT16_1;MDH,1,0,28,21
DESAT16_1;NADPHtru,3,0,26,21
DESAT16_1;NADPtru,3,0,26,21
DESAT16_1;NH4tm,0,1,29,20
DESAT16_1;NNDPR,0,1,29,20
DESAT16_1;NRVNCCOAtr,0,1,29,20
DESAT16_1;NRVNCCOAtxc,0,1,29,20
DESAT16_1;O2tp,0,1,29,20
DESAT16_1;OAAtn,1,0,28,21
DESAT16_1;OCDE9ECOAtr,1,2,28,19
DESAT16_1;OXALSUCCCLm,1,0,28,21
DESAT16_1;PFK,0,1,29,20
DESAT16_1;PGI,1,1,28,20
DESAT16_1;PGK,1,0,28,21
DESAT16_1;PGM,1,0,28,21
DESAT16_1;PIGTHRDLtm,0,1,29,20
DESAT16_1;PIt2m_2,1,0,28,21
DESAT16_1;PItn,1,0,28,21
DESAT16_1;QUILSYN,0,1,29,20
DESAT16_1;RTOT1,0,2,29,19
DESAT16_1;RTOT4,0,1,29,20
DESAT16_1;RTOT5,0,1,29,20
DESAT16_1;TECR180,8,5,21,16
DESAT16_1;TECR201,0,1,29,20
DESAT16_1;TECR221,0,1,29,20
DESAT16_1;TECR224,0,1,29,20
DESAT16_1;TECR241,0,1,29,20
DESAT16_1;TECR244,0,1,29,20
DESAT16_1;TETPENT6COAtr,0,1,29,20
DESAT16_1;TPI,1,0,28,21
DESAT16_1;TRPO2,0,1,29,20
DESAT16_1;TTDCAFATPc,0,1,29,20
DESAT16_1;TTDCAtr,0,1,29,20
DESAT18_1;ARTFR12,0,1,29,20
DESAT18_1;ARTFR41,1,2,28,19
DESAT18_1;ARTFR52,2,2,27,19
DESAT18_1;ARTPLM1m,0,3,29,18
DESAT18_1;EAR160y,0,3,29,18
DESAT18_1;EAR180y,0,3,29,18
DESAT18_1;FA180ACPH,0,3,29,18
DESAT18_1;FACOAL180i,0,3,29,18
DESAT18_1;FAE200,2,2,27,19
DESAT18_1;FAE220,2,2,27,19
DESAT18_1;FAE240,2,2,27,19
DESAT18_1;FAE260,2,2,27,19
DESAT18_1;GLYC3Ptmc,0,2,29,19
DESAT18_1;GPAMm_hs,0,3,29,18
DESAT18_1;HACD200,2,2,27,19
DESAT18_1;HACD220,2,2,27,19
DESAT18_1;HACD240,2,2,27,19
DESAT18_1;HACD260,2,2,27,19
DESAT18_1;HEXCCOAtr,2,2,27,19
DESAT18_1;HSD200,2,2,27,19
DESAT18_1;HSD220,2,2,27,19
DESAT18_1;HSD240,2,2,27,19
DESAT18_1;HSD260,2,2,27,19
DESAT18_1;PPCOACRNtm,0,1,29,20
DESAT18_1;RTOT4,1,1,28,20
DESAT18_1;RTOT5,2,2,27,19
DESAT18_1;R_group_phosphotase_1,0,3,29,18
DESAT18_1;TECR200,2,2,27,19
DESAT18_1;TECR220,2,2,27,19
DESAT18_1;TECR240,2,2,27,19
DESAT18_1;TECR260,2,2,27,19
DESAT18_1;TRDR,3,5,26,16
DESAT24_51;RTOT4,0,1,29,20
DGULND;ENO,1,0,28,21
DGULND;GLYOp,0,1,29,20
DGULND;GLYtp,0,1,29,20
DGULND;H2Otp,0,1,29,20
DGULND;NH4tp,0,1,29,20
DGULND;PEPCK,1,0,28,21
DGULND;PIt2m_2,1,0,28,21
DGULND;TRDR,2,0,27,21
DHAPA;G3PD1,1,0,28,21
DHFR3m;GLUt2m,1,0,28,21
DHFR3m;ICDHyrm,1,0,28,21
DHFR3m;ITCOALm,1,0,28,21
DHFR3m;MALTSULtm,1,0,28,21
DHFR3m;NH4tm,1,0,28,21
DHFR3m;OXALSUCCCLm,1,0,28,21
DHFR3m;PYRtm,1,0,28,21
DHFR3m;SQORm,1,0,28,21
DHFR3m;TSULt4_3,1,0,28,21
DHFR3x;GLUt2m,1,0,28,21
DHFR3x;ICDHyrm,1,0,28,21
DHFR3x;ITCOALm,1,0,28,21
DHFR3x;MALTSULtm,1,0,28,21
DHFR3x;NH4tm,1,0,28,21
DHFR3x;O2t,0,1,29,20
DHFR3x;OXALSUCCCLm,1,0,28,21
DHFR3x;PYRtm,1,0,28,21
DHFR3x;SQORm,1,0,28,21
DHFR3x;TSULt4_3,1,0,28,21
DHFR;DHFR3m,4,2,25,19
DHFR;DHFR3x,4,2,25,19
DHFR;DHFRm,11,7,18,14
DHFR;DHFRx,12,9,17,12
DHFR;DHFtm,17,15,12,6
DHFR;DHPM2,0,1,29,20
DHFR;DKMPPD1,0,1,29,20
DHFR;DKMPPD3,0,1,29,20
DHFR;DNPH4,0,1,29,20
DHFR;DRPA,0,1,29,20
DHFR;DURAD2x,0,1,29,20
DHFR;EHGLATm,0,1,29,20
DHFR;ENO,0,1,29,20
DHFR;FOLtm,4,2,25,19
DHFR;GAPD,0,1,29,20
DHFR;GHMT2rm,0,1,29,20
DHFR;GLNt4,1,0,28,21
DHFR;GLUDxm,1,0,28,21
DHFR;GLUDym,0,1,29,20
DHFR;GLUt2m,1,1,28,20
DHFR;HPROym,0,1,29,20
DHFR;ICDHyrm,2,0,27,21
DHFR;ICITMALtm,1,0,28,21
DHFR;ITCOALm,1,0,28,21
DHFR;LDH_Lm,1,0,28,21
DHFR;L_LACtm,1,0,28,21
DHFR;MALTSULtm,1,0,28,21
DHFR;MDRPD,0,1,29,20
DHFR;METAT,0,1,29,20
DHFR;MMMm,0,1,29,20
DHFR;MMTSADm,0,1,29,20
DHFR;MTAP,0,1,29,20
DHFR;MTHFCm,0,2,29,19
DHFR;MTHFDm,0,2,29,19
DHFR;MTRI,0,1,29,20
DHFR;NH4tm,1,0,28,21
DHFR;NMNS,1,0,28,21
DHFR;O2t,0,1,29,20
DHFR;OBDHc,0,1,29,20
DHFR;OXALSUCCCLm,2,0,27,21
DHFR;PGK,0,1,29,20
DHFR;PGM,0,1,29,20
DHFR;PHCDym,0,1,29,20
DHFR;PPCOACRNtm,0,1,29,20
DHFR;PROAKGOX1m,0,1,29,20
DHFR;PROtm,0,1,29,20
DHFR;PYK7,0,1,29,20
DHFR;PYRtm,1,1,28,20
DHFR;SERTm,0,1,29,20
DHFR;SMOX,0,1,29,20
DHFR;SPRMS,0,1,29,20
DHFR;SQORm,1,0,28,21
DHFR;SSALym,0,1,29,20
DHFR;SUCOAS1m,0,1,29,20
DHFR;THFtm,22,7,7,14
DHFR;THRD_L,0,1,29,20
DHFR;TPI,0,1,29,20
DHFR;TSULt4_3,1,0,28,21
DHFR;TYROX,2,0,27,21
DHFR;TYRTA,2,0,27,21
DHFR;UNK3,0,1,29,20
DHFRm;DKMPPD1,0,2,29,19
DHFRm;DKMPPD3,0,2,29,19
DHFRm;ENO,0,1,29,20
DHFRm;GAPD,0,1,29,20
DHFRm;GLUt2m,1,0,28,21
DHFRm;ICDHyrm,1,0,28,21
DHFRm;ITCOALm,1,0,28,21
DHFRm;MALTSULtm,1,1,28,20
DHFRm;MDRPD,0,2,29,19
DHFRm;METAT,0,2,29,19
DHFRm;MTAP,0,2,29,19
DHFRm;MTHFC,0,1,29,20
DHFRm;MTHFD,0,1,29,20
DHFRm;MTRI,0,2,29,19
DHFRm;NH4tm,1,0,28,21
DHFRm;OXALSUCCCLm,1,0,28,21
DHFRm;PGK,0,1,29,20
DHFRm;PGM,0,1,29,20
DHFRm;PYK7,0,1,29,20
DHFRm;PYRtm,1,0,28,21
DHFRm;SMOX,0,2,29,19
DHFRm;SPRMS,0,2,29,19
DHFRm;SQORm,1,1,28,20
DHFRm;TPI,0,1,29,20
DHFRm;TSULt4_3,1,1,28,20
DHFRm;UNK3,0,2,29,19
DHFRx;FTCD,0,1,29,20
DHFRx;GLNt4,1,0,28,21
DHFRx;GLNtm,1,0,28,21
DHFRx;GLUDxm,2,0,27,21
DHFRx;GLUDym,1,1,28,20
DHFRx;GLXtm,1,0,28,21
DHFRx;GLXtp,1,0,28,21
DHFRx;GLYOp,1,0,28,21
DHFRx;GLYtm,1,0,28,21
DHFRx;GLYtp,1,0,28,21
DHFRx;GPATm,1,0,28,21
DHFRx;GluForTx,0,1,29,20
DHFRx;HISD,0,1,29,20
DHFRx;ICDHyrm,1,0,28,21
DHFRx;ICITMALtm,1,0,28,21
DHFRx;IZPN,0,1,29,20
DHFRx;LDH_L,0,1,29,20
DHFRx;LDH_Lm,1,1,28,20
DHFRx;L_LACtm,1,1,28,20
DHFRx;MTHFC,0,1,29,20
DHFRx;NH4tp,1,0,28,21
DHFRx;NMNS,1,0,28,21
DHFRx;O2tp,1,0,28,21
DHFRx;OXALSUCCCLm,1,0,28,21
DHFRx;P5CRxm,0,1,29,20
DHFRx;PIt2m_2,0,1,29,20
DHFRx;PROD2m,0,1,29,20
DHFRx;TYROX,2,0,27,21
DHFRx;TYRTA,2,0,27,21
DHFRx;URCN,0,1,29,20
DHFtm;DKMPPD1,0,2,29,19
DHFtm;DKMPPD3,0,2,29,19
DHFtm;ENO,0,1,29,20
DHFtm;FTCD,0,1,29,20
DHFtm;GAPD,0,1,29,20
DHFtm;GLNt4,1,0,28,21
DHFtm;GLNtm,1,0,28,21
DHFtm;GLUDxm,2,0,27,21
DHFtm;GLUDym,1,1,28,20
DHFtm;GLXtm,1,0,28,21
DHFtm;GLXtp,1,0,28,21
DHFtm;GLYOp,1,0,28,21
DHFtm;GLYtm,1,0,28,21
DHFtm;GLYtp,1,0,28,21
DHFtm;GPATm,1,0,28,21
DHFtm;GluForTx,0,1,29,20
DHFtm;HISD,0,1,29,20
DHFtm;ICDHyrm,1,0,28,21
DHFtm;ICITMALtm,1,0,28,21
DHFtm;IZPN,0,1,29,20
DHFtm;LDH_Lm,1,0,28,21
DHFtm;L_LACtm,1,0,28,21
DHFtm;MALTSULtm,0,1,29,20
DHFtm;MDRPD,0,2,29,19
DHFtm;METAT,0,2,29,19
DHFtm;MTAP,0,2,29,19
DHFtm;MTHFC,0,2,29,19
DHFtm;MTHFD,0,1,29,20
DHFtm;MTRI,0,2,29,19
DHFtm;NH4tp,1,0,28,21
DHFtm;NMNS,1,0,28,21
DHFtm;O2tp,1,0,28,21
DHFtm;OXALSUCCCLm,1,0,28,21
DHFtm;P5CRxm,0,1,29,20
DHFtm;PGK,0,1,29,20
DHFtm;PGM,0,1,29,20
DHFtm;PROD2m,0,1,29,20
DHFtm;PYK7,0,1,29,20
DHFtm;SMOX,0,2,29,19
DHFtm;SPRMS,0,2,29,19
DHFtm;SQORm,0,1,29,20
DHFtm;THFtm,0,1,29,20
DHFtm;TPI,0,1,29,20
DHFtm;TSULt4_3,0,1,29,20
DHFtm;TYROX,2,0,27,21
DHFtm;TYRTA,2,0,27,21
DHFtm;UNK3,0,2,29,19
DHFtm;URCN,0,1,29,20
DHPM1;NDPK6,0,1,29,20
DHPM1;URPT,4,1,25,20
DHPM2;DLD,2,1,27,20
DHPM2;DURIPP,9,4,20,17
DHPM2;ENO,1,0,28,21
DHPM2;FBA,0,1,29,20
DHPM2;GAPD,1,0,28,21
DHPM2;GLUDxm,0,1,29,20
DHPM2;GLYtm,0,1,29,20
DHPM2;HCO3Em,0,1,29,20
DHPM2;HCO3tm,0,1,29,20
DHPM2;Htr,0,2,29,19
DHPM2;NDP6,1,1,28,20
DHPM2;NTD1,8,0,21,21
DHPM2;NTD3,1,1,28,20
DHPM2;PEPCK,1,0,28,21
DHPM2;PFK,0,1,29,20
DHPM2;PGI,0,1,29,20
DHPM2;PGK,1,0,28,21
DHPM2;PGM,1,0,28,21
DHPM2;THRA,1,0,28,21
DHPM2;URIK4,0,1,29,20
DHPR2;TYRt4,0,1,29,20
DHPR;FKYNH,0,1,29,20
DHPR;HKYNH,0,1,29,20
DHPR;KYN3OX,0,1,29,20
DHPR;NNDPR,0,1,29,20
DHPR;QUILSYN,0,1,29,20
DHPR;SBTR,0,2,29,19
DHPR;SBT_Dtde,0,1,29,20
DHPR;TRPO2,0,1,29,20
DHPR;TYRt,0,1,29,20
DHPR;TYRt4,15,3,14,18
DHPRy;TYRt4,4,2,25,19
DHRT_ivcoa;ECOAH1m,3,1,26,20
DHRT_ivcoa;GTPGDPtm,0,1,29,20
DHRT_ivcoa;HACD1m,3,1,26,20
DHRT_ivcoa;HMGCOASim,5,5,24,16
DHRT_ivcoa;PGI,1,0,28,21
DHRT_ivcoa;PIGTHRDLtm,0,1,29,20
DHRT_ivcoa;PPItm,2,1,27,20
DHRT_ivcoa;PROtm,0,1,29,20
DHSPMDNABUT;METOX,0,1,29,20
DHSPMDNABUT;PUNP1,1,0,28,21
DKMPPD1;GLUDxm,0,1,29,20
DKMPPD1;GLUDym,0,2,29,19
DKMPPD1;GPAT,0,1,29,20
DKMPPD1;HCO3tm,0,1,29,20
DKMPPD1;KCC2t,0,1,29,20
DKMPPD1;METOX,0,1,29,20
DKMPPD1;NH4tm,0,3,29,18
DKMPPD1;PROtm,0,1,29,20
DKMPPD1;PUNP1,1,0,28,21
DKMPPD1;THFtm,0,2,29,19
DKMPPD3;GLUDxm,0,1,29,20
DKMPPD3;GLUDym,0,2,29,19
DKMPPD3;GPAT,0,1,29,20
DKMPPD3;HCO3tm,0,1,29,20
DKMPPD3;KCC2t,0,1,29,20
DKMPPD3;METOX,0,1,29,20
DKMPPD3;NH4tm,0,3,29,18
DKMPPD3;PROtm,0,1,29,20
DKMPPD3;PUNP1,1,0,28,21
DKMPPD3;THFtm,0,2,29,19
DLD;ARTFR41,1,0,28,21
DLD;DNPH4,2,0,27,21
DLD;DRPA,2,0,27,21
DLD;DURAD2xm,2,1,27,20
DLD;DURIPP,1,0,28,21
DLD;ECOAH1m,3,1,26,20
DLD;ENO,1,0,28,21
DLD;GALGLUSIDEtg,1,0,28,21
DLD;GALGLUSIDEtr,1,0,28,21
DLD;GALU,1,0,28,21
DLD;GAPD,1,0,28,21
DLD;GF6PTA,1,0,28,21
DLD;GLXtm,0,1,29,20
DLD;GLXtp,0,1,29,20
DLD;GLYOp,0,1,29,20
DLD;GPAT,1,0,28,21
DLD;GTPGDPtm,3,1,26,20
DLD;H2Otg,1,0,28,21
DLD;HACD1m,3,1,26,20
DLD;HEX12,1,0,28,21
DLD;HMGCOASim,3,5,26,16
DLD;Htg,1,0,28,21
DLD;MMMm,2,1,27,20
DLD;MMTSADm,2,1,27,20
DLD;MTHFC,0,1,29,20
DLD;MTHFD2,0,1,29,20
DLD;NDP7er,1,0,28,21
DLD;NDP7g,1,0,28,21
DLD;NDPK1,2,0,27,21
DLD;NDPK8,1,0,28,21
DLD;NH4tp,0,1,29,20
DLD;NMNS,1,0,28,21
DLD;NTD1,1,0,28,21
DLD;NTD5,0,1,29,20
DLD;PGI,2,0,27,21
DLD;PGK,1,0,28,21
DLD;PGM,1,0,28,21
DLD;PGMT,1,0,28,21
DLD;PIGTHRDLtm,0,1,29,20
DLD;PItg,1,0,28,21
DLD;PLMCOAPTr,1,0,28,21
DLD;PPItm,4,1,25,20
DLD;PROtm,0,1,29,20
DLD;PYK2,1,0,28,21
DLD;RTOT4,1,0,28,21
DLD;THYMtm,2,1,27,20
DLD;TMDPP,0,1,29,20
DLD;TPI,1,0,28,21
DLD;TRDR,1,0,28,21
DLD;UAGDP,1,0,28,21
DLD;UDPG4E,1,0,28,21
DLD;UDPGALt2r,1,0,28,21
DLD;UDPGALtg,1,0,28,21
DLD;UDPGGPGTr,1,0,28,21
DLD;UGCGc,1,0,28,21
DLD;UMPK5,0,1,29,20
DLD;UMPtr,1,0,28,21
DMGDHm;FBA,0,1,29,20
DMGDHm;GLYtp,0,1,29,20
DMGDHm;Htr,0,1,29,20
DMGDHm;LHCYSTIN,2,0,27,21
DMGDHm;LHCYSTINt,2,0,27,21
DMGDHm;MTHFC,1,1,28,20
DMGDHm;MTHFD2,1,1,28,20
DMGDHm;NTD7,6,0,23,21
DMGDHm;PFK,0,1,29,20
DMGDHm;PGI,0,1,29,20
DMGtm;FBA,0,1,29,20
DMGtm;GLYtp,0,1,29,20
DMGtm;Htr,0,1,29,20
DMGtm;LHCYSTIN,2,0,27,21
DMGtm;LHCYSTINt,2,0,27,21
DMGtm;MTHFC,1,1,28,20
DMGtm;MTHFD2,1,1,28,20
DMGtm;NTD7,6,0,23,21
DMGtm;PFK,0,1,29,20
DMGtm;PGI,0,1,29,20
DNDPt42m;DURIK1,0,6,29,15
DNDPt42m;NDP6,0,7,29,14
DNDPt42m;NDP8,1,0,28,21
DNDPt42m;NTD3,0,6,29,15
DNPH2;FBA,1,0,28,21
DNPH2;GALU,1,0,28,21
DNPH2;NDPK1,1,0,28,21
DNPH2;PFK,1,0,28,21
