DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
AKGICITtm;CITOAL,1,0,25,23
AKGICITtm;CITtam,1,0,25,23
AKGICITtm;CO2tm,3,0,23,23
AKGICITtm;COt,2,0,24,23
AKGICITtm;CPPPGO,2,0,24,23
AKGICITtm;CYTK8,1,0,25,23
AKGICITtm;DADK3,1,0,25,23
AKGICITtm;DESAT16_1,0,1,26,22
AKGICITtm;DHFRx,1,0,25,23
AKGICITtm;DRPA,1,0,25,23
AKGICITtm;FCLTm,2,0,24,23
AKGICITtm;FE2tm,2,0,24,23
AKGICITtm;GABAVESSEC,1,0,25,23
AKGICITtm;GALU,2,0,24,23
AKGICITtm;H2Otm,1,0,25,23
AKGICITtm;HCO3E,3,0,23,23
AKGICITtm;HCO3Ee,1,0,25,23
AKGICITtm;HMBS,2,0,24,23
AKGICITtm;HOXG,2,0,24,23
AKGICITtm;ICDHxrm,1,0,25,23
AKGICITtm;MALACONtm,1,0,25,23
AKGICITtm;MDHm,2,0,24,23
AKGICITtm;NADHtru,0,1,26,22
AKGICITtm;NADtru,0,1,26,22
AKGICITtm;NDP7er,2,0,24,23
AKGICITtm;NTD6,1,0,25,23
AKGICITtm;P45011A1m,1,0,25,23
AKGICITtm;P5CRxm,0,1,26,22
AKGICITtm;PGMT,2,0,24,23
AKGICITtm;PHEMEtm,2,0,24,23
AKGICITtm;PIt2m_2,2,0,24,23
AKGICITtm;PLMCOAPTr,0,1,26,22
AKGICITtm;PMTCOAFABP1tc,0,1,26,22
AKGICITtm;PPBNGS,2,0,24,23
AKGICITtm;PPM2,1,0,25,23
AKGICITtm;PPPG9tm,2,0,24,23
AKGICITtm;PPPGOm,2,0,24,23
AKGICITtm;PRGNLONEtm,1,0,25,23
AKGICITtm;PROD2m,0,1,26,22
AKGICITtm;PROGLUtm,1,0,25,23
AKGICITtm;PROtm,1,0,25,23
AKGICITtm;PUNP2,1,0,25,23
AKGICITtm;RTOT4,0,1,26,22
AKGICITtm;SSALym,3,0,23,23
AKGICITtm;SUCCACONtm,2,0,24,23
AKGICITtm;SUCCICITtm,1,0,25,23
AKGICITtm;THRA,1,0,25,23
AKGICITtm;UDPGD,2,0,24,23
AKGICITtm;UDPGLCAter,1,0,25,23
AKGICITtm;UPP3S,2,0,24,23
AKGICITtm;UPPDC1,2,0,24,23
AKGMALtm;ACITLn,1,0,25,23
AKGMALtm;ADPtn,1,0,25,23
AKGMALtm;AKGSUCCtm,1,0,25,23
AKGMALtm;ALASm,1,0,25,23
AKGMALtm;ALDD2x,1,0,25,23
AKGMALtm;ARGCITRt2m,1,0,25,23
AKGMALtm;ARGDCm,1,0,25,23
AKGMALtm;ATPtn,1,0,25,23
AKGMALtm;BILIRED2,1,0,25,23
AKGMALtm;BILIRUBtr,1,0,25,23
AKGMALtm;CBPSam,1,0,25,23
AKGMALtm;CHATn,1,0,25,23
AKGMALtm;CHOLtn,1,0,25,23
AKGMALtm;CITRte,1,0,25,23
AKGMALtm;CITtam,1,0,25,23
AKGMALtm;CITtn,1,0,25,23
AKGMALtm;CO2tm,2,0,24,23
AKGMALtm;COt,1,0,25,23
AKGMALtm;CPPPGO,1,0,25,23
AKGMALtm;FBA,1,0,25,23
AKGMALtm;FCLTm,1,0,25,23
AKGMALtm;FE2tm,1,0,25,23
AKGMALtm;FUM,1,0,25,23
AKGMALtm;FUMSUCCtm,1,0,25,23
AKGMALtm;FUMm,1,0,25,23
AKGMALtm;G5SDym,1,0,25,23
AKGMALtm;GALU,1,0,25,23
AKGMALtm;GLU5Km,1,0,25,23
AKGMALtm;GLUPROASCT1,2,0,24,23
AKGMALtm;GTPGDPtm,1,0,25,23
AKGMALtm;H2Otm,1,0,25,23
AKGMALtm;HCO3E,2,0,24,23
AKGMALtm;HCO3Ee,1,0,25,23
AKGMALtm;HCO3tm,1,0,25,23
AKGMALtm;HMBS,1,0,25,23
AKGMALtm;HOXG,1,0,25,23
AKGMALtm;KCC2t,1,0,25,23
AKGMALtm;MAL_Lte,2,0,24,23
AKGMALtm;NADH2_u10m,1,0,25,23
AKGMALtm;NDP7er,1,0,25,23
AKGMALtm;NH4tm,1,0,25,23
AKGMALtm;OAAtn,1,0,25,23
AKGMALtm;OCBTm,1,0,25,23
AKGMALtm;ORNTArm,1,0,25,23
AKGMALtm;OXALSUCCCLm,1,0,25,23
AKGMALtm;PFK,1,0,25,23
AKGMALtm;PGI,1,0,25,23
AKGMALtm;PGMT,1,0,25,23
AKGMALtm;PHEMEtm,1,0,25,23
AKGMALtm;PIGTHRDLtm,2,0,24,23
AKGMALtm;PIt2m_2,2,0,24,23
AKGMALtm;PItn,1,0,25,23
AKGMALtm;PPBNGS,1,0,25,23
AKGMALtm;PPPG9tm,1,0,25,23
AKGMALtm;PPPGOm,1,0,25,23
AKGMALtm;PROAKGOX1m,1,0,25,23
AKGMALtm;PROGLUtm,2,0,24,23
AKGMALtm;PROtm,1,0,25,23
AKGMALtm;PTRCtm,1,0,25,23
AKGMALtm;SSALym,2,0,24,23
AKGMALtm;SUCOAS1m,2,0,24,23
AKGMALtm;THRA,1,0,25,23
AKGMALtm;UDPGD,1,0,25,23
AKGMALtm;UPP3S,1,0,25,23
AKGMALtm;UPPDC1,1,0,25,23
AKGMALtm;UREAt,1,0,25,23
AKGMALtm;UREAtm,1,0,25,23
AKGSUCCtm;ALASm,0,2,26,21
AKGSUCCtm;ALDD2y,0,1,26,22
AKGSUCCtm;BILIRED2,0,2,26,21
AKGSUCCtm;BILIRUBtr,0,2,26,21
AKGSUCCtm;CITRt2m,0,1,26,22
AKGSUCCtm;CITRtm,0,1,26,22
AKGSUCCtm;CITSUCCtm,0,1,26,22
AKGSUCCtm;CO2tm,0,1,26,22
AKGSUCCtm;COt,0,2,26,21
AKGSUCCtm;CPPPGO,0,2,26,21
AKGSUCCtm;DLD,0,1,26,22
AKGSUCCtm;FCLTm,0,2,26,21
AKGSUCCtm;FE2tm,0,2,26,21
AKGSUCCtm;FUM,1,0,25,23
AKGSUCCtm;FUMSUCCtm,1,0,25,23
AKGSUCCtm;FUMm,1,0,25,23
AKGSUCCtm;GALU,0,2,26,21
AKGSUCCtm;GLUDym,0,1,26,22
AKGSUCCtm;GLUPROASCT1,0,1,26,22
AKGSUCCtm;GLUt2m,0,2,26,21
AKGSUCCtm;GLYATm,0,1,26,22
AKGSUCCtm;GLYC3Ptm,0,1,26,22
AKGSUCCtm;GLYC3Ptmc,0,1,26,22
AKGSUCCtm;GLYt4,0,1,26,22
AKGSUCCtm;GTPGDPtm,0,1,26,22
AKGSUCCtm;H2Otg,0,1,26,22
AKGSUCCtm;HCO3E,0,2,26,21
AKGSUCCtm;HMBS,0,2,26,21
AKGSUCCtm;HOXG,0,2,26,21
AKGSUCCtm;Htg,0,1,26,22
AKGSUCCtm;ICDHxrm,0,1,26,22
AKGSUCCtm;NDP7er,0,2,26,21
AKGSUCCtm;NDP7g,0,1,26,22
AKGSUCCtm;NH4tm,0,1,26,22
AKGSUCCtm;OXALSUCCCLm,0,1,26,22
AKGSUCCtm;P45011A1m,0,1,26,22
AKGSUCCtm;PGMT,0,2,26,21
AKGSUCCtm;PHEMEtabc,0,1,26,22
AKGSUCCtm;PHEMEtm,0,1,26,22
AKGSUCCtm;PIMALtm,0,6,26,17
AKGSUCCtm;PIt2m_2,0,2,26,21
AKGSUCCtm;PItg,0,1,26,22
AKGSUCCtm;PPBNGS,0,2,26,21
AKGSUCCtm;PPPG9tm,0,2,26,21
AKGSUCCtm;PPPGOm,0,2,26,21
AKGSUCCtm;PRGNLONEtm,0,1,26,22
AKGSUCCtm;PROAKGOX1m,0,1,26,22
AKGSUCCtm;PROGLUtm,0,1,26,22
AKGSUCCtm;PROtm,0,2,26,21
AKGSUCCtm;SO3AKGtm,0,3,26,20
AKGSUCCtm;SO3MALtm,0,3,26,20
AKGSUCCtm;SO4AKGtm,0,3,26,20
AKGSUCCtm;SO4MALtm,0,3,26,20
AKGSUCCtm;SUCOAS1m,0,1,26,22
AKGSUCCtm;THR3Dx,0,1,26,22
AKGSUCCtm;UDPGD,0,2,26,21
AKGSUCCtm;UDPGLCAter,0,2,26,21
AKGSUCCtm;UPP3S,0,2,26,21
AKGSUCCtm;UPPDC1,0,2,26,21
AKGtn;PIt2m_2,0,1,26,22
AKGtn;PPAm,0,1,26,22
AKGtn;PSDm_hs,1,1,25,22
AKGtn;PSFLIPm,1,1,25,22
AKGtn;SERTm,0,1,26,22
AKGtn;THRA,1,0,25,23
ALABte;ASPte,0,1,26,22
ALABte;CITSUCCtm,0,1,26,22
ALABte;GHMT2rm,0,1,26,22
ALABte;HCO3Em,0,1,26,22
ALABte;HCO3tm,0,1,26,22
ALABte;MTHFCm,0,1,26,22
ALABte;MTHFDm,0,1,26,22
ALABte;P45011A1m,0,1,26,22
ALABte;PIt2m_2,0,1,26,22
ALABte;PRGNLONEtm,0,1,26,22
ALABte;SERTm,0,1,26,22
ALAR;ALAt2r,4,0,22,23
ALAR;ALDD2x,2,0,24,23
ALAR;ARTFR52,1,0,25,23
ALAR;FAE200,1,0,25,23
ALAR;FAE220,1,0,25,23
ALAR;FAE240,1,0,25,23
ALAR;FAE260,1,0,25,23
ALAR;FECR,1,0,25,23
ALAR;FERO,1,0,25,23
ALAR;FOLR2,1,0,25,23
ALAR;FOLt2,1,0,25,23
ALAR;GLUPROASCT1,1,0,25,23
ALAR;H2O2syn,0,1,26,22
ALAR;HACD200,1,0,25,23
ALAR;HACD220,1,0,25,23
ALAR;HACD240,1,0,25,23
ALAR;HACD260,1,0,25,23
ALAR;HCO3E,1,0,25,23
ALAR;HEXCCOAtr,1,0,25,23
ALAR;HSD200,1,0,25,23
ALAR;HSD220,1,0,25,23
ALAR;HSD240,1,0,25,23
ALAR;HSD260,1,0,25,23
ALAR;Htr,1,0,25,23
ALAR;MTHFR3x,1,0,25,23
ALAR;PPA,4,0,22,23
ALAR;TECR200,1,0,25,23
ALAR;TECR220,1,0,25,23
ALAR;TECR240,1,0,25,23
ALAR;TECR260,1,0,25,23
ALAR;THRA,2,0,24,23
ALAR;TXA2tr,2,0,24,23
ALAR;TXB2c,2,0,24,23
ALAR;TXB2r,2,0,24,23
ALAR;TXB2tr,2,0,24,23
ALASm;ALDD2x,0,1,26,22
ALASm;ALDD2xm,1,0,25,23
ALASm;ARGN,1,0,25,23
ALASm;ASPGLUm,2,0,24,23
ALASm;ASPTAm,2,0,24,23
ALASm;CBPSam,1,0,25,23
ALASm;CITRORNtm,1,0,25,23
ALASm;CITRt2m,2,4,24,19
ALASm;CITRte,1,0,25,23
ALASm;CITRtm,2,2,24,21
ALASm;CITSUCCtm,0,1,26,22
ALASm;COAtm,0,1,26,22
ALASm;CRNtim,0,1,26,22
ALASm;DHFR,1,0,25,23
ALASm;DHFtm,1,0,25,23
ALASm;GLUPROASCT1,0,1,26,22
ALASm;GTPGDPtm,0,1,26,22
ALASm;H2Otg,0,1,26,22
ALASm;HCO3tm,1,0,25,23
ALASm;Htg,0,1,26,22
ALASm;ICDHyr,0,1,26,22
ALASm;ICITCITtm,0,1,26,22
ALASm;L_LACt2r,0,1,26,22
ALASm;MAL_Lte,1,0,25,23
ALASm;MDHm,1,0,25,23
ALASm;NDP7g,0,1,26,22
ALASm;NH4tm,1,0,25,23
ALASm;O2tm,0,1,26,22
ALASm;OCBTm,1,0,25,23
ALASm;OROTGLUt,0,1,26,22
ALASm;OROTi,0,1,26,22
ALASm;OXALSUCCCL,0,1,26,22
ALASm;PEPCKm,1,0,25,23
ALASm;PGI,0,1,26,22
ALASm;PIGTHRDLtm,1,0,25,23
ALASm;PIMALtm,0,1,26,22
ALASm;PIt2m_2,0,1,26,22
ALASm;PItg,0,1,26,22
ALASm;PROGLUtm,0,1,26,22
ALASm;PROtm,0,1,26,22
ALASm;RDH1,1,0,25,23
ALASm;RDH1a,1,0,25,23
ALASm;SO3AKGtm,0,1,26,22
ALASm;SO3MALtm,0,1,26,22
ALASm;SUCCICITtm,1,0,25,23
ALASm;SUCCt4_2,1,0,25,23
ALASm;SUCOAS1m,0,2,26,21
ALASm;THFtm,1,0,25,23
ALASm;THRA,0,2,26,21
ALATA_L;ASPGLUm,2,0,24,23
ALATA_L;ASPTAm,2,0,24,23
ALATA_L;CITRt2m,1,0,25,23
ALATA_L;CITRtm,1,0,25,23
ALATA_L;CLFORtex,1,0,25,23
ALATA_L;CRNtim,1,0,25,23
ALATA_L;CSNATm,1,0,25,23
ALATA_L;DHFR,1,0,25,23
ALATA_L;DHFtm,1,0,25,23
ALATA_L;D_LACt2,1,0,25,23
ALATA_L;GLUDym,1,0,25,23
ALATA_L;GLUt2m,2,0,24,23
ALATA_L;GUAD,1,0,25,23
ALATA_L;H2Otm,1,0,25,23
ALATA_L;HCO3E,0,1,26,22
ALATA_L;LDH_D,1,0,25,23
ALATA_L;MDH,1,0,25,23
ALATA_L;MDHm,2,0,24,23
ALATA_L;NADH2_u10m,1,0,25,23
ALATA_L;NTD9,1,0,25,23
ALATA_L;PEPCK,1,0,25,23
ALATA_L;PUNP3,1,0,25,23
ALATA_L;THFtm,1,0,25,23
ALATA_L;URATEti,1,0,25,23
ALATA_L;XAO,1,0,25,23
ALATA_Lm;HEX1,0,1,26,22
ALAt2r;ALAt4,0,1,26,22
ALAt2r;ATPt4,2,0,24,23
ALAt2r;CATp,4,0,22,23
ALAt2r;CLFORtex,2,0,24,23
ALAt2r;CO2tm,1,0,25,23
ALAt2r;CRNCARtp,2,0,24,23
ALAt2r;CSNATp,2,0,24,23
ALAt2r;CSNATr,2,0,24,23
ALAt2r;DALAOXx,4,0,22,23
ALAt2r;DALAxt,4,0,22,23
ALAt2r;DLNLCGCOAtcx,1,0,25,23
ALAt2r;DLNLCGCOAtr,1,0,25,23
ALAt2r;D_LACt2,1,0,25,23
ALAt2r;FAE2031,1,0,25,23
ALAt2r;G6PDH2r,1,0,25,23
ALAt2r;GND,1,0,25,23
ALAt2r;H2Otm,1,0,25,23
ALAt2r;HACD2031,1,0,25,23
ALAt2r;HCO3E,1,0,25,23
ALAt2r;HCO3Ee,1,0,25,23
ALAt2r;HSD2031,1,0,25,23
ALAt2r;Htr,2,0,24,23
ALAt2r;Htx,2,0,24,23
ALAt2r;LACLt,4,0,22,23
ALAt2r;LDH_D,1,0,25,23
ALAt2r;LDH_Lp,4,0,22,23
ALAt2r;LNLNCGCOAtr,1,0,25,23
ALAt2r;LNLNCGCOAtx,1,0,25,23
ALAt2r;NADH2_u10m,1,0,25,23
ALAt2r;NADHtpu,2,0,24,23
ALAt2r;NADtx,2,0,24,23
ALAt2r;NH4tp,4,0,22,23
ALAt2r;O2tp,4,0,22,23
ALAt2r;PGL,1,0,25,23
ALAt2r;PIt2m_2,1,1,25,22
ALAt2r;RPI,2,0,24,23
ALAt2r;SUCCICITtm,1,0,25,23
ALAt2r;SUCCt4_2,1,0,25,23
ALAt2r;TECR2031,1,0,25,23
ALAt4;ALATA_L,2,0,24,23
ALAt4;ALAtN1,0,1,26,22
ALAt4;CLCFTRte,0,1,26,22
ALAtN1;HCO3E,0,1,26,22
ALAtN1;PYRt2r,1,0,25,23
ALAtN1;THRA,0,1,26,22
ALCD1;CDS,1,0,25,23
ALCD1;DHFtm,1,0,25,23
ALCD1;PIt2m_2,0,1,26,22
ALCD1;PPAm,0,1,26,22
ALCD1;PSDm_hs,1,0,25,23
ALCD1;PSFLIPm,1,0,25,23
ALDD19x;DHPR,0,1,26,22
ALDD19x;G6PDH2r,0,1,26,22
ALDD19x;GND,0,1,26,22
ALDD19x;O2t,0,1,26,22
ALDD19x;PGI,0,1,26,22
ALDD19x;PGL,0,1,26,22
ALDD19x;RPE,0,1,26,22
ALDD19x;RPI,0,1,26,22
ALDD19x;TALA,0,1,26,22
ALDD19x;THBPT4ACAMDASE,0,1,26,22
ALDD19x;TKT1,0,1,26,22
ALDD19x;TKT2,0,1,26,22
ALDD19xrm;ASPGLUm,1,0,25,23
ALDD19xrm;ASPTAm,1,0,25,23
ALDD19xrm;H2Otm,0,1,26,22
ALDD19xrm;HCO3E,0,1,26,22
ALDD19xrm;MDHm,1,0,25,23
ALDD19xrm;NADH2_u10m,0,1,26,22
ALDD19xrm;PIt2m_2,0,1,26,22
ALDD19y;DHPR,0,1,26,22
ALDD19y;G6PDH2r,0,1,26,22
ALDD19y;GND,0,1,26,22
ALDD19y;O2t,0,1,26,22
ALDD19y;PGI,0,1,26,22
ALDD19y;PGL,0,1,26,22
ALDD19y;RPE,0,1,26,22
ALDD19y;RPI,0,1,26,22
ALDD19y;TALA,0,1,26,22
ALDD19y;THBPT4ACAMDASE,0,1,26,22
ALDD19y;TKT1,0,1,26,22
ALDD19y;TKT2,0,1,26,22
ALDD19yrm;ASPGLUm,1,0,25,23
ALDD19yrm;ASPTAm,1,0,25,23
ALDD19yrm;H2Otm,0,1,26,22
ALDD19yrm;HCO3E,0,1,26,22
ALDD19yrm;MDHm,1,0,25,23
ALDD19yrm;NADH2_u10m,0,1,26,22
ALDD19yrm;PIt2m_2,0,1,26,22
ALDD2x;ACITLn,4,0,22,23
ALDD2x;ADPtn,4,0,22,23
ALDD2x;ALDD2xm,1,0,25,23
ALDD2x;ALDD2y,0,1,26,22
ALDD2x;ATPtn,4,0,22,23
ALDD2x;BILIRED2,0,1,26,22
ALDD2x;BILIRUBtr,0,1,26,22
ALDD2x;CATp,2,0,24,23
ALDD2x;CBPPer,1,0,25,23
ALDD2x;CBPter,1,0,25,23
ALDD2x;CHAT,3,0,23,23
ALDD2x;CHATn,4,0,22,23
ALDD2x;CHOLtn,4,0,22,23
ALDD2x;CITRt2m,0,1,26,22
ALDD2x;CITtbm,1,0,25,23
ALDD2x;CITtn,4,0,22,23
ALDD2x;COt,0,1,26,22
ALDD2x;CPPPGO,0,1,26,22
ALDD2x;CRNCARtp,2,0,24,23
ALDD2x;CSNATp,2,0,24,23
ALDD2x;CSNATr,1,0,25,23
ALDD2x;DALAOXx,2,0,24,23
ALDD2x;DALAxt,2,0,24,23
ALDD2x;DHFR,1,0,25,23
ALDD2x;DHFRm,2,0,24,23
ALDD2x;DHFRx,1,0,25,23
ALDD2x;DHFtm,1,0,25,23
ALDD2x;DLNLCGCOAtcx,2,0,24,23
ALDD2x;DLNLCGCOAtr,2,0,24,23
ALDD2x;FAE2031,2,0,24,23
ALDD2x;FCLTm,0,1,26,22
ALDD2x;FE2tm,0,1,26,22
ALDD2x;G6PPer,1,0,25,23
ALDD2x;GALU,0,1,26,22
ALDD2x;GLUPROASCT1,1,0,25,23
ALDD2x;GLYATm,0,1,26,22
ALDD2x;GLYtm,0,1,26,22
ALDD2x;GTPGDPtm,0,1,26,22
ALDD2x;HACD2031,2,0,24,23
ALDD2x;HEX12,1,0,25,23
ALDD2x;HMBS,0,1,26,22
ALDD2x;HOXG,0,1,26,22
ALDD2x;HSD2031,2,0,24,23
ALDD2x;Htr,1,0,25,23
ALDD2x;ICDHxrm,1,0,25,23
ALDD2x;ICDHyrm,4,0,22,23
ALDD2x;ICITMALtm,1,0,25,23
ALDD2x;LACLt,2,0,24,23
ALDD2x;LDH_Lp,2,0,24,23
ALDD2x;LNLNCGCOAtr,2,0,24,23
ALDD2x;LNLNCGCOAtx,2,0,24,23
ALDD2x;NDP7er,0,1,26,22
ALDD2x;NH4tp,2,0,24,23
ALDD2x;NH4tr,1,0,25,23
ALDD2x;O2tp,2,0,24,23
ALDD2x;OAAtn,4,0,22,23
ALDD2x;OCOAT1m,0,2,26,21
ALDD2x;OXALSUCCCLm,3,0,23,23
ALDD2x;PEPCK,1,0,25,23
ALDD2x;PGMT,0,1,26,22
ALDD2x;PHEMEtm,0,1,26,22
ALDD2x;PIGTHRDLtm,0,1,26,22
ALDD2x;PIter,0,1,26,22
ALDD2x;PItn,3,0,23,23
ALDD2x;PPBNGS,0,1,26,22
ALDD2x;PPPG9tm,0,1,26,22
ALDD2x;PPPGOm,0,1,26,22
ALDD2x;PYRtm,0,1,26,22
ALDD2x;SUCOAS1m,0,1,26,22
ALDD2x;TECR2031,2,0,24,23
ALDD2x;THFtm,1,0,25,23
ALDD2x;THR3Dx,0,1,26,22
ALDD2x;UDPGD,0,1,26,22
ALDD2x;UDPGLCAter,0,1,26,22
ALDD2x;UPP3S,0,1,26,22
ALDD2x;UPPDC1,0,1,26,22
ALDD2xm;AMPt4,1,0,25,23
ALDD2xm;BILIRED2,1,0,25,23
ALDD2xm;BILIRUBtr,1,0,25,23
ALDD2xm;COAtm,1,0,25,23
ALDD2xm;COt,1,0,25,23
ALDD2xm;CPPPGO,1,0,25,23
ALDD2xm;ECOAH1m,1,0,25,23
ALDD2xm;FCLTm,1,0,25,23
ALDD2xm;FE2tm,1,0,25,23
ALDD2xm;GALU,1,0,25,23
ALDD2xm;GTPGDPtm,1,0,25,23
ALDD2xm;HACD1m,1,0,25,23
ALDD2xm;HMBS,1,0,25,23
ALDD2xm;HMGCOASim,1,0,25,23
ALDD2xm;HMGCOAtm,1,0,25,23
ALDD2xm;HOXG,1,0,25,23
ALDD2xm;NDP7er,1,0,25,23
ALDD2xm;PGMT,1,0,25,23
ALDD2xm;PHEMEtm,1,0,25,23
ALDD2xm;PPBNGS,1,0,25,23
ALDD2xm;PPItm,1,0,25,23
ALDD2xm;PPPG9tm,1,0,25,23
ALDD2xm;PPPGOm,1,0,25,23
ALDD2xm;SSALym,1,0,25,23
ALDD2xm;SUCOAS1m,1,0,25,23
ALDD2xm;UDPGD,1,0,25,23
ALDD2xm;UPP3S,1,0,25,23
ALDD2xm;UPPDC1,1,0,25,23
ALDD2y;ACITLn,4,0,22,23
ALDD2y;ADPtn,4,0,22,23
ALDD2y;AKGtn,1,0,25,23
ALDD2y;AMETtn,1,0,25,23
ALDD2y;ATPtn,4,0,22,23
ALDD2y;CBPPer,2,0,24,23
ALDD2y;CBPter,2,0,24,23
ALDD2y;CHAT,3,0,23,23
ALDD2y;CHATn,4,0,22,23
ALDD2y;CHOLtn,4,0,22,23
ALDD2y;CITMCOAHm,0,2,26,21
ALDD2y;CITMCOALm,0,2,26,21
ALDD2y;CITtam,1,0,25,23
ALDD2y;CITtn,4,0,22,23
ALDD2y;CO2tn,1,0,25,23
ALDD2y;CSm,1,0,25,23
ALDD2y;DHFRm,1,1,25,22
ALDD2y;DHFRx,0,1,26,22
ALDD2y;DHFtm,1,0,25,23
ALDD2y;DLD,1,0,25,23
ALDD2y;FALDtn,1,0,25,23
ALDD2y;G6PDH2r,0,1,26,22
ALDD2y;GLUPROASCT1,1,1,25,22
ALDD2y;GND,0,1,26,22
ALDD2y;GTPGDPtm,2,0,24,23
ALDD2y;HCO3E,1,0,25,23
ALDD2y;HMGDH,1,0,25,23
ALDD2y;HMGS,1,0,25,23
ALDD2y;Htr,1,0,25,23
ALDD2y;ICDHxrm,1,0,25,23
ALDD2y;ICDHyr,1,0,25,23
ALDD2y;ICDHyrm,2,2,24,21
ALDD2y;ITCOALm,0,2,26,21
ALDD2y;LDH_Lm,0,2,26,21
ALDD2y;LHCYSTIN,1,0,25,23
ALDD2y;LHCYSTINt,1,0,25,23
ALDD2y;L_LACtm,0,2,26,21
ALDD2y;METAT,1,0,25,23
ALDD2y;NADH2_u10m,0,1,26,22
ALDD2y;NDPK1,0,1,26,22
ALDD2y;NH4tr,2,0,24,23
ALDD2y;O2tn,1,0,25,23
ALDD2y;OAAtn,4,0,22,23
ALDD2y;OXALSUCCCL,1,0,25,23
ALDD2y;OXALSUCCCLm,3,2,23,21
ALDD2y;PEPCK,2,0,24,23
ALDD2y;PGL,0,1,26,22
ALDD2y;PItn,3,0,23,23
ALDD2y;PYK,1,0,25,23
ALDD2y;PYK6,0,1,26,22
ALDD2y;RPE,0,1,26,22
ALDD2y;SFGTH,1,0,25,23
ALDD2y;SUCCACONtm,1,0,25,23
ALDD2y;SUCCICITtm,1,0,25,23
ALDD2y;SUCCt4_3,1,0,25,23
ALDD2y;SUCOAS1m,2,0,24,23
ALDD2y;TALA,0,1,26,22
ALDD2y;THFtm,1,0,25,23
ALDD2y;TKT1,0,1,26,22
ALDD2y;TKT2,0,1,26,22
ALDD2y;TYROX,0,1,26,22
ALDD2y;TYRTA,0,1,26,22
AMANK;ATP1ter,1,0,25,23
AMANK;CDPRBTLtg,1,0,25,23
AMANK;CDPtg,1,0,25,23
AMANK;CO2tg,1,0,25,23
AMANK;DOLMANP_ter,1,0,25,23
AMANK;DOLPMT,1,0,25,23
AMANK;DOLPOMTr,1,0,25,23
AMANK;DOLP_ter,1,0,25,23
AMANK;LARGEg,1,0,25,23
AMANK;MAN1PT2,1,0,25,23
AMANK;MAN6PI,1,0,25,23
AMANK;NDP7er,1,0,25,23
AMANK;NDPK3,1,0,25,23
AMANK;PCOREM3terg,1,0,25,23
AMANK;PGI,1,0,25,23
AMANK;PMANM,1,0,25,23
AMANK;POCDPRBTLT2g,1,0,25,23
AMANK;POCDPRBTLTg,1,0,25,23
AMANK;POGLCNACTg,1,0,25,23
AMANK;POMGNGALNTr,1,0,25,23
AMANK;POMGNTr,1,0,25,23
AMANK;POMKr,1,0,25,23
AMANK;POXYLTg,1,0,25,23
AMANK;RBT5PCYTr,1,0,25,23
AMANK;RBT5PDH,1,0,25,23
AMANK;RPE,1,0,25,23
AMANK;RPI,1,0,25,23
AMANK;TALA,1,0,25,23
AMANK;TKT1,1,0,25,23
AMANK;TKT2,1,0,25,23
AMANK;UACGAMUMPtr,1,0,25,23
AMANK;UAG4E,1,0,25,23
AMANK;UDPGD,1,0,25,23
AMANK;UDPGLCAtg,1,0,25,23
AMANK;UDPGLDCg,1,0,25,23
AMANK;UGALNACter,1,0,25,23
AMANK;UGLCNACtg,2,0,24,23
AMETEPMT;CEPTC,0,2,26,21
AMETEPMT;CEPTE,1,1,25,22
AMETEPMT;CHLPCTD,0,2,26,21
AMETEPMT;CO2tm,0,3,26,20
AMETEPMT;DHFtm,1,0,25,23
AMETEPMT;ETHAK,0,1,26,22
AMETEPMT;HCO3tm,0,1,26,22
AMETEPMT;LHCYSTIN,1,0,25,23
AMETEPMT;LHCYSTINt,1,0,25,23
AMETEPMT;METAT,1,0,25,23
AMETEPMT;PETHCT,1,1,25,22
AMETEPMT;PE_HStm,5,19,21,4
AMETEPMT;PSDm_hs,5,16,21,7
AMETEPMT;PSFLIPm,5,16,21,7
AMETEPMT;PSSA2_hs,0,1,26,22
AMETEPMT;PUNP1,1,0,25,23
AMETt2m;ATPS4m,2,4,24,19
AMETt2m;ATPtm,0,1,26,22
AMETt2m;CBPSam,1,0,25,23
AMETt2m;CDS,20,0,6,23
AMETt2m;CEPTC,14,13,12,10
AMETt2m;CHLPCTD,14,13,12,10
AMETt2m;CHOLK,13,0,13,23
AMETt2m;CHOLt4,14,1,12,22
AMETt2m;CHOLtu,7,7,19,16
AMETt2m;CITRte,1,0,25,23
AMETt2m;CK,1,0,25,23
AMETt2m;CREATtmdiffir,1,0,25,23
AMETt2m;CRTNsyn,1,0,25,23
AMETt2m;CRTNte,1,0,25,23
AMETt2m;CYOOm2,1,5,25,18
AMETt2m;CYOOm3,1,0,25,23
AMETt2m;CYOR_u10m,2,5,24,18
AMETt2m;DASCBR,1,0,25,23
AMETt2m;DHPR,1,0,25,23
AMETt2m;DOPABMO,1,0,25,23
AMETt2m;ETHAK,0,1,26,22
AMETt2m;GACMTRc,1,0,25,23
AMETt2m;GLYAMDTRc,1,0,25,23
AMETt2m;HCO3Em,0,1,26,22
AMETt2m;HCO3tm,1,1,25,22
AMETt2m;NH4tm,1,0,25,23
AMETt2m;NORANMT,1,0,25,23
AMETt2m;O2Stm,1,0,25,23
AMETt2m;OCBTm,1,0,25,23
AMETt2m;ORNt4m,1,0,25,23
