DoubleLethal,Counts in Normal,Counts in Cancer,Not SL in Normal,Not SL in Cancer
FAE200;GLYBtm,2,0,17,21
FAE200;GLYtp,1,0,18,21
FAE200;H3K36MET_1,1,0,18,21
FAE200;H3K36MET_2,1,0,18,21
FAE200;H3K36MET_3,1,0,18,21
FAE200;H3K36_synthesis,1,0,18,21
FAE200;HACD1m,0,1,19,20
FAE200;HACD201,0,1,19,20
FAE200;HACD221,0,1,19,20
FAE200;HACD241,0,1,19,20
FAE200;HCO3Em,0,2,19,19
FAE200;HCO3tm,1,0,18,21
FAE200;HMGLm,0,3,19,18
FAE200;HSD201,0,1,19,20
FAE200;HSD221,0,1,19,20
FAE200;HSD241,0,1,19,20
FAE200;ICITCITtm,0,2,19,19
FAE200;ICITMALtm,0,2,19,19
FAE200;LYStn,1,0,18,21
FAE200;MDH,0,2,19,19
FAE200;MDHm,0,1,19,20
FAE200;ME2m,0,1,19,20
FAE200;MEOHt2,2,0,17,21
FAE200;METAT,2,0,17,21
FAE200;NADH2_u10m,0,3,19,18
FAE200;NRVNCCOAtr,0,1,19,20
FAE200;O2tp,1,0,18,21
FAE200;OAADC,0,1,19,20
FAE200;OAAtn,0,4,19,17
FAE200;PCm,0,3,19,18
FAE200;PIGTHRDLtm,0,1,19,20
FAE200;PIt2m_2,0,1,19,20
FAE200;PItn,0,3,19,18
FAE200;PPItm,0,2,19,19
FAE200;RTOT4,0,1,19,20
FAE200;SARCOXp,2,0,17,21
FAE200;SARCStm,2,0,17,21
FAE200;SARCStp,2,0,17,21
FAE200;TECR201,0,1,19,20
FAE200;TECR221,0,1,19,20
FAE200;TECR241,0,1,19,20
FAE200;peplys_synthesis,1,0,18,21
FAE201;ARTFR43,2,3,17,18
FAE201;ARTFR52,0,1,19,20
FAE201;FAE220,0,1,19,20
FAE201;FAE240,0,1,19,20
FAE201;FAE260,0,1,19,20
FAE201;FUMMALtm,1,0,18,21
FAE201;GLNtm,1,0,18,21
FAE201;GLUDxm,2,0,17,21
FAE201;GLXtm,1,0,18,21
FAE201;GLXtp,1,0,18,21
FAE201;GLYOp,1,0,18,21
FAE201;GLYtm,1,0,18,21
FAE201;GLYtp,1,0,18,21
FAE201;GPAT,1,0,18,21
FAE201;GPATm,1,0,18,21
FAE201;H2Otp,1,0,18,21
FAE201;HACD181,2,3,17,18
FAE201;HACD200,0,1,19,20
FAE201;HACD220,0,1,19,20
FAE201;HACD240,0,1,19,20
FAE201;HACD260,0,1,19,20
FAE201;HCO3Em,0,1,19,20
FAE201;HEXCCOAtr,0,1,19,20
FAE201;HSD181,2,3,17,18
FAE201;HSD200,0,1,19,20
FAE201;HSD220,0,1,19,20
FAE201;HSD240,0,1,19,20
FAE201;HSD260,0,1,19,20
FAE201;MTHFC,1,0,18,21
FAE201;MTHFD2,1,0,18,21
FAE201;NH4tp,1,0,18,21
FAE201;OCTD11ECOAtr,2,3,17,18
FAE201;PIMALtm,1,0,18,21
FAE201;PPM,1,0,18,21
FAE201;PPM2,1,0,18,21
FAE201;PROGLUtm,2,0,17,21
FAE201;PROtm,2,0,17,21
FAE201;PYNP2r,1,0,18,21
FAE201;RTOT3,7,2,12,19
FAE201;RTOT4,5,4,14,17
FAE201;RTOT5,0,1,19,20
FAE201;SO3AKGtm,1,0,18,21
FAE201;SO3MALtm,1,0,18,21
FAE201;TECR181,2,3,17,18
FAE201;TECR200,0,1,19,20
FAE201;TECR220,0,1,19,20
FAE201;TECR240,0,1,19,20
FAE201;TECR260,0,1,19,20
FAE201;TRDOXtm,1,0,18,21
FAE201;TRDRDtm,1,0,18,21
FAE201;TRDRm,1,0,18,21
FAE201;URIK2,1,0,18,21
FAE2031;H2O2syn,1,0,18,21
FAE2031;PPA,5,1,14,20
FAE220;ACITLn,0,4,19,17
FAE220;ADPtn,0,4,19,17
FAE220;ARTFR45,0,1,19,20
FAE220;CITtn,0,4,19,17
FAE220;FAE221,0,1,19,20
FAE220;FAE241,0,1,19,20
FAE220;FALDtm,2,0,17,21
FAE220;FALDtx,2,0,17,21
FAE220;G3PD2m,4,0,15,21
FAE220;GLYBtm,2,0,17,21
FAE220;GLYtp,1,0,18,21
FAE220;H3K36MET_1,1,0,18,21
FAE220;H3K36MET_2,1,0,18,21
FAE220;H3K36MET_3,1,0,18,21
FAE220;H3K36_synthesis,1,0,18,21
FAE220;HACD1m,0,1,19,20
FAE220;HACD201,0,1,19,20
FAE220;HACD221,0,1,19,20
FAE220;HACD241,0,1,19,20
FAE220;HCO3Em,0,2,19,19
FAE220;HCO3tm,1,0,18,21
FAE220;HMGLm,0,3,19,18
FAE220;HSD201,0,1,19,20
FAE220;HSD221,0,1,19,20
FAE220;HSD241,0,1,19,20
FAE220;ICITCITtm,0,2,19,19
FAE220;ICITMALtm,0,2,19,19
FAE220;LYStn,1,0,18,21
FAE220;MDH,0,2,19,19
FAE220;MDHm,0,1,19,20
FAE220;ME2m,0,1,19,20
FAE220;MEOHt2,2,0,17,21
FAE220;METAT,2,0,17,21
FAE220;NADH2_u10m,0,3,19,18
FAE220;NRVNCCOAtr,0,1,19,20
FAE220;O2tp,1,0,18,21
FAE220;OAADC,0,1,19,20
FAE220;OAAtn,0,4,19,17
FAE220;PCm,0,3,19,18
FAE220;PIGTHRDLtm,0,1,19,20
FAE220;PIt2m_2,0,1,19,20
FAE220;PItn,0,3,19,18
FAE220;PPItm,0,2,19,19
FAE220;RTOT4,0,1,19,20
FAE220;SARCOXp,2,0,17,21
FAE220;SARCStm,2,0,17,21
FAE220;SARCStp,2,0,17,21
FAE220;TECR201,0,1,19,20
FAE220;TECR221,0,1,19,20
FAE220;TECR241,0,1,19,20
FAE220;peplys_synthesis,1,0,18,21
FAE221;ARTFR43,2,3,17,18
FAE221;ARTFR52,0,1,19,20
FAE221;FAE240,0,1,19,20
FAE221;FAE260,0,1,19,20
FAE221;FUMMALtm,1,0,18,21
FAE221;GLNtm,1,0,18,21
FAE221;GLUDxm,2,0,17,21
FAE221;GLXtm,1,0,18,21
FAE221;GLXtp,1,0,18,21
FAE221;GLYOp,1,0,18,21
FAE221;GLYtm,1,0,18,21
FAE221;GLYtp,1,0,18,21
FAE221;GPAT,1,0,18,21
FAE221;GPATm,1,0,18,21
FAE221;H2Otp,1,0,18,21
FAE221;HACD181,2,3,17,18
FAE221;HACD200,0,1,19,20
FAE221;HACD220,0,1,19,20
FAE221;HACD240,0,1,19,20
FAE221;HACD260,0,1,19,20
FAE221;HCO3Em,0,1,19,20
FAE221;HEXCCOAtr,0,1,19,20
FAE221;HSD181,2,3,17,18
FAE221;HSD200,0,1,19,20
FAE221;HSD220,0,1,19,20
FAE221;HSD240,0,1,19,20
FAE221;HSD260,0,1,19,20
FAE221;MTHFC,1,0,18,21
FAE221;MTHFD2,1,0,18,21
FAE221;NH4tp,1,0,18,21
FAE221;OCTD11ECOAtr,2,3,17,18
FAE221;PIMALtm,1,0,18,21
FAE221;PPM,1,0,18,21
FAE221;PPM2,1,0,18,21
FAE221;PROGLUtm,2,0,17,21
FAE221;PROtm,2,0,17,21
FAE221;PYNP2r,1,0,18,21
FAE221;RTOT3,7,2,12,19
FAE221;RTOT4,5,4,14,17
FAE221;RTOT5,0,1,19,20
FAE221;SO3AKGtm,1,0,18,21
FAE221;SO3MALtm,1,0,18,21
FAE221;TECR181,2,3,17,18
FAE221;TECR200,0,1,19,20
FAE221;TECR220,0,1,19,20
FAE221;TECR240,0,1,19,20
FAE221;TECR260,0,1,19,20
FAE221;TRDOXtm,1,0,18,21
FAE221;TRDRDtm,1,0,18,21
FAE221;TRDRm,1,0,18,21
FAE221;URIK2,1,0,18,21
FAE224;ARTFR43,2,0,17,21
FAE224;FUMMALtm,1,0,18,21
FAE224;GLNtm,1,0,18,21
FAE224;GLUDxm,2,0,17,21
FAE224;GLXtm,1,0,18,21
FAE224;GLXtp,1,0,18,21
FAE224;GLYOp,1,0,18,21
FAE224;GLYtm,1,0,18,21
FAE224;GLYtp,1,0,18,21
FAE224;GPAT,1,0,18,21
FAE224;GPATm,1,0,18,21
FAE224;H2Otp,1,0,18,21
FAE224;HACD181,2,0,17,21
FAE224;HCO3Em,0,1,19,20
FAE224;HSD181,2,0,17,21
FAE224;MTHFC,1,0,18,21
FAE224;MTHFD2,1,0,18,21
FAE224;NH4tp,1,0,18,21
FAE224;OCTD11ECOAtr,2,0,17,21
FAE224;PIMALtm,1,0,18,21
FAE224;PPM,1,0,18,21
FAE224;PPM2,1,0,18,21
FAE224;PROGLUtm,2,0,17,21
FAE224;PROtm,2,0,17,21
FAE224;PYNP2r,1,0,18,21
FAE224;RTOT3,7,2,12,19
FAE224;RTOT4,5,4,14,17
FAE224;SO3AKGtm,1,0,18,21
FAE224;SO3MALtm,1,0,18,21
FAE224;TECR181,2,0,17,21
FAE224;TRDOXtm,1,0,18,21
FAE224;TRDRDtm,1,0,18,21
FAE224;TRDRm,1,0,18,21
FAE224;URIK2,1,0,18,21
FAE240;ACITLn,0,4,19,17
FAE240;ADPtn,0,4,19,17
FAE240;ARTFR45,0,1,19,20
FAE240;CITtn,0,4,19,17
FAE240;FAE241,0,1,19,20
FAE240;FALDtm,2,0,17,21
FAE240;FALDtx,2,0,17,21
FAE240;G3PD2m,4,0,15,21
FAE240;GLYBtm,2,0,17,21
FAE240;GLYtp,1,0,18,21
FAE240;H3K36MET_1,1,0,18,21
FAE240;H3K36MET_2,1,0,18,21
FAE240;H3K36MET_3,1,0,18,21
FAE240;H3K36_synthesis,1,0,18,21
FAE240;HACD1m,0,1,19,20
FAE240;HACD201,0,1,19,20
FAE240;HACD221,0,1,19,20
FAE240;HACD241,0,1,19,20
FAE240;HCO3Em,0,2,19,19
FAE240;HCO3tm,1,0,18,21
FAE240;HMGLm,0,3,19,18
FAE240;HSD201,0,1,19,20
FAE240;HSD221,0,1,19,20
FAE240;HSD241,0,1,19,20
FAE240;ICITCITtm,0,2,19,19
FAE240;ICITMALtm,0,2,19,19
FAE240;LYStn,1,0,18,21
FAE240;MDH,0,2,19,19
FAE240;MDHm,0,1,19,20
FAE240;ME2m,0,1,19,20
FAE240;MEOHt2,2,0,17,21
FAE240;METAT,2,0,17,21
FAE240;NADH2_u10m,0,3,19,18
FAE240;NRVNCCOAtr,0,1,19,20
FAE240;O2tp,1,0,18,21
FAE240;OAADC,0,1,19,20
FAE240;OAAtn,0,4,19,17
FAE240;PCm,0,3,19,18
FAE240;PIGTHRDLtm,0,1,19,20
FAE240;PIt2m_2,0,1,19,20
FAE240;PItn,0,3,19,18
FAE240;PPItm,0,2,19,19
FAE240;RTOT4,0,1,19,20
FAE240;SARCOXp,2,0,17,21
FAE240;SARCStm,2,0,17,21
FAE240;SARCStp,2,0,17,21
FAE240;TECR201,0,1,19,20
FAE240;TECR221,0,1,19,20
FAE240;TECR241,0,1,19,20
FAE240;peplys_synthesis,1,0,18,21
FAE241;ARTFR43,2,3,17,18
FAE241;ARTFR52,0,1,19,20
FAE241;FAE260,0,1,19,20
FAE241;FUMMALtm,1,0,18,21
FAE241;GLNtm,1,0,18,21
FAE241;GLUDxm,2,0,17,21
FAE241;GLXtm,1,0,18,21
FAE241;GLXtp,1,0,18,21
FAE241;GLYOp,1,0,18,21
FAE241;GLYtm,1,0,18,21
FAE241;GLYtp,1,0,18,21
FAE241;GPAT,1,0,18,21
FAE241;GPATm,1,0,18,21
FAE241;H2Otp,1,0,18,21
FAE241;HACD181,2,3,17,18
FAE241;HACD200,0,1,19,20
FAE241;HACD220,0,1,19,20
FAE241;HACD240,0,1,19,20
FAE241;HACD260,0,1,19,20
FAE241;HCO3Em,0,1,19,20
FAE241;HEXCCOAtr,0,1,19,20
FAE241;HSD181,2,3,17,18
FAE241;HSD200,0,1,19,20
FAE241;HSD220,0,1,19,20
FAE241;HSD240,0,1,19,20
FAE241;HSD260,0,1,19,20
FAE241;MTHFC,1,0,18,21
FAE241;MTHFD2,1,0,18,21
FAE241;NH4tp,1,0,18,21
FAE241;OCTD11ECOAtr,2,3,17,18
FAE241;PIMALtm,1,0,18,21
FAE241;PPM,1,0,18,21
FAE241;PPM2,1,0,18,21
FAE241;PROGLUtm,2,0,17,21
FAE241;PROtm,2,0,17,21
FAE241;PYNP2r,1,0,18,21
FAE241;RTOT3,7,2,12,19
FAE241;RTOT4,5,4,14,17
FAE241;RTOT5,0,1,19,20
FAE241;SO3AKGtm,1,0,18,21
FAE241;SO3MALtm,1,0,18,21
FAE241;TECR181,2,3,17,18
FAE241;TECR200,0,1,19,20
FAE241;TECR220,0,1,19,20
FAE241;TECR240,0,1,19,20
FAE241;TECR260,0,1,19,20
FAE241;TRDOXtm,1,0,18,21
FAE241;TRDRDtm,1,0,18,21
FAE241;TRDRm,1,0,18,21
FAE241;URIK2,1,0,18,21
FAE244;ARTFR43,2,0,17,21
FAE244;FUMMALtm,1,0,18,21
FAE244;GLNtm,1,0,18,21
FAE244;GLUDxm,2,0,17,21
FAE244;GLXtm,1,0,18,21
FAE244;GLXtp,1,0,18,21
FAE244;GLYOp,1,0,18,21
FAE244;GLYtm,1,0,18,21
FAE244;GLYtp,1,0,18,21
FAE244;GPAT,1,0,18,21
FAE244;GPATm,1,0,18,21
FAE244;H2Otp,1,0,18,21
FAE244;HACD181,2,0,17,21
FAE244;HCO3Em,0,1,19,20
FAE244;HSD181,2,0,17,21
FAE244;MTHFC,1,0,18,21
FAE244;MTHFD2,1,0,18,21
FAE244;NH4tp,1,0,18,21
FAE244;OCTD11ECOAtr,2,0,17,21
FAE244;PIMALtm,1,0,18,21
FAE244;PPM,1,0,18,21
FAE244;PPM2,1,0,18,21
FAE244;PROGLUtm,2,0,17,21
FAE244;PROtm,2,0,17,21
FAE244;PYNP2r,1,0,18,21
FAE244;RTOT3,7,2,12,19
FAE244;RTOT4,5,4,14,17
FAE244;SO3AKGtm,1,0,18,21
FAE244;SO3MALtm,1,0,18,21
FAE244;TECR181,2,0,17,21
FAE244;TRDOXtm,1,0,18,21
FAE244;TRDRDtm,1,0,18,21
FAE244;TRDRm,1,0,18,21
FAE244;URIK2,1,0,18,21
FAE260;ACITLn,0,4,19,17
FAE260;ADPtn,0,4,19,17
FAE260;ARTFR45,0,1,19,20
FAE260;CITtn,0,4,19,17
FAE260;FALDtm,2,0,17,21
FAE260;FALDtx,2,0,17,21
FAE260;G3PD2m,4,0,15,21
FAE260;GLYBtm,2,0,17,21
FAE260;GLYtp,1,0,18,21
FAE260;H3K36MET_1,1,0,18,21
FAE260;H3K36MET_2,1,0,18,21
FAE260;H3K36MET_3,1,0,18,21
FAE260;H3K36_synthesis,1,0,18,21
FAE260;HACD1m,0,1,19,20
FAE260;HACD201,0,1,19,20
FAE260;HACD221,0,1,19,20
FAE260;HACD241,0,1,19,20
FAE260;HCO3Em,0,2,19,19
FAE260;HCO3tm,1,0,18,21
FAE260;HMGLm,0,3,19,18
FAE260;HSD201,0,1,19,20
FAE260;HSD221,0,1,19,20
FAE260;HSD241,0,1,19,20
FAE260;ICITCITtm,0,2,19,19
FAE260;ICITMALtm,0,2,19,19
FAE260;LYStn,1,0,18,21
FAE260;MDH,0,2,19,19
FAE260;MDHm,0,1,19,20
FAE260;ME2m,0,1,19,20
FAE260;MEOHt2,2,0,17,21
FAE260;METAT,2,0,17,21
FAE260;NADH2_u10m,0,3,19,18
FAE260;NRVNCCOAtr,0,1,19,20
FAE260;O2tp,1,0,18,21
FAE260;OAADC,0,1,19,20
FAE260;OAAtn,0,4,19,17
FAE260;PCm,0,3,19,18
FAE260;PIGTHRDLtm,0,1,19,20
FAE260;PIt2m_2,0,1,19,20
FAE260;PItn,0,3,19,18
FAE260;PPItm,0,2,19,19
FAE260;RTOT4,0,1,19,20
FAE260;SARCOXp,2,0,17,21
FAE260;SARCStm,2,0,17,21
FAE260;SARCStp,2,0,17,21
FAE260;TECR201,0,1,19,20
FAE260;TECR221,0,1,19,20
FAE260;TECR241,0,1,19,20
FAE260;peplys_synthesis,1,0,18,21
FALDte;PPAm,0,1,19,20
FALDte;PPItm,0,1,19,20
FALDte;RDH1,0,1,19,20
FALDte;RDH1a,0,1,19,20
FALDtm;ARTFR52,2,0,17,21
FALDtm;GAL3ST11,1,0,18,21
FALDtm;GALSIDEtg,1,0,18,21
FALDtm;GALSIDEtl,1,0,18,21
FALDtm;GALU,1,0,18,21
FALDtm;GLACter,1,0,18,21
FALDtm;GLCURter,1,0,18,21
FALDtm;GLCURtly,1,0,18,21
FALDtm;GLRASE,1,0,18,21
FALDtm;GLYtp,1,0,18,21
FALDtm;GULLACter,1,0,18,21
FALDtm;GULOer,1,0,18,21
FALDtm;H2O2ter,1,0,18,21
FALDtm;H2Otly,1,0,18,21
FALDtm;HACD180,2,0,17,21
FALDtm;HACD200,2,0,17,21
FALDtm;HACD220,2,0,17,21
FALDtm;HACD240,2,0,17,21
FALDtm;HACD260,2,0,17,21
FALDtm;HAS1,1,0,18,21
FALDtm;HAS2,1,0,18,21
FALDtm;HAtly,1,0,18,21
FALDtm;HCO3Em,1,0,18,21
FALDtm;HEXCCOAtr,2,0,17,21
FALDtm;HSD180,2,0,17,21
FALDtm;HSD200,2,0,17,21
FALDtm;HSD220,2,0,17,21
FALDtm;HSD240,2,0,17,21
FALDtm;HSD260,2,0,17,21
FALDtm;HYAL,1,0,18,21
FALDtm;Htg,1,0,18,21
FALDtm;PAPStg,1,0,18,21
FALDtm;PAPtg,1,0,18,21
FALDtm;PGMT,1,0,18,21
FALDtm;RTOT5,2,0,17,21
FALDtm;SADT,1,0,18,21
FALDtm;SGALSIDEtg,1,0,18,21
FALDtm;SGALSIDEtl,1,0,18,21
FALDtm;SO4tl,1,0,18,21
FALDtm;TECR180,2,0,17,21
FALDtm;TECR200,2,0,17,21
FALDtm;TECR220,2,0,17,21
FALDtm;TECR240,2,0,17,21
FALDtm;TECR260,2,0,17,21
FALDtm;UAGDP,1,0,18,21
FALDtm;UDPGD,1,0,18,21
FALDtm;UROLACer,1,0,18,21
FALDtn;PPAm,0,1,19,20
FALDtn;PPItm,0,1,19,20
FALDtn;RDH1,0,1,19,20
FALDtn;RDH1a,0,1,19,20
FALDtn;THRA,1,1,18,20
FALDtx;ARTFR52,2,0,17,21
FALDtx;GAL3ST11,1,0,18,21
FALDtx;GALSIDEtg,1,0,18,21
FALDtx;GALSIDEtl,1,0,18,21
FALDtx;GALU,1,0,18,21
FALDtx;GLACter,1,0,18,21
FALDtx;GLCURter,1,0,18,21
FALDtx;GLCURtly,1,0,18,21
FALDtx;GLRASE,1,0,18,21
FALDtx;GLYtp,1,0,18,21
FALDtx;GULLACter,1,0,18,21
FALDtx;GULOer,1,0,18,21
FALDtx;H2O2ter,1,0,18,21
FALDtx;H2Otly,1,0,18,21
FALDtx;HACD180,2,0,17,21
FALDtx;HACD200,2,0,17,21
FALDtx;HACD220,2,0,17,21
FALDtx;HACD240,2,0,17,21
FALDtx;HACD260,2,0,17,21
FALDtx;HAS1,1,0,18,21
FALDtx;HAS2,1,0,18,21
FALDtx;HAtly,1,0,18,21
FALDtx;HCO3Em,1,0,18,21
FALDtx;HEXCCOAtr,2,0,17,21
FALDtx;HSD180,2,0,17,21
FALDtx;HSD200,2,0,17,21
FALDtx;HSD220,2,0,17,21
FALDtx;HSD240,2,0,17,21
FALDtx;HSD260,2,0,17,21
FALDtx;HYAL,1,0,18,21
FALDtx;Htg,1,0,18,21
FALDtx;PAPStg,1,0,18,21
FALDtx;PAPtg,1,0,18,21
FALDtx;PGMT,1,0,18,21
FALDtx;RTOT5,2,0,17,21
FALDtx;SADT,1,0,18,21
FALDtx;SGALSIDEtg,1,0,18,21
FALDtx;SGALSIDEtl,1,0,18,21
FALDtx;SO4tl,1,0,18,21
FALDtx;TECR180,2,0,17,21
FALDtx;TECR200,2,0,17,21
FALDtx;TECR220,2,0,17,21
FALDtx;TECR240,2,0,17,21
FALDtx;TECR260,2,0,17,21
FALDtx;UAGDP,1,0,18,21
FALDtx;UDPGD,1,0,18,21
FALDtx;UROLACer,1,0,18,21
FBA3;PFK,1,0,18,21
FBA3;PGI,1,0,18,21
FBA;FBA3,1,0,18,21
FBA;H2O2syn,0,1,19,20
FBA;HCO3_2NAt,1,0,18,21
FBA;NAt3_1,0,1,19,20
FBA;PFK_3,1,0,18,21
FBA;PGI,3,1,16,20
FBA;RPE,1,0,18,21
FBA;TKT1,1,0,18,21
FBA;TKT2,1,0,18,21
FCYTOB5OXRr;IDHPOXOX2b,0,1,19,20
FCYTOB5OXRr;IDHPOXOX3,0,1,19,20
FCYTOB5OXRr;IDHPOXOXb,0,1,19,20
FCYTOB5OXRr;It,0,1,19,20
FCYTOB5OXRr;SADT,0,1,19,20
FCYTOB5OXRr;SO4HCOtex,0,1,19,20
FCYTOB5OXRr;THYPX,0,1,19,20
FCYTOB5OXRr;THYRIDHD,0,1,19,20
FCYTOB5OXRr;THYST,0,1,19,20
FKYNH;H2O2syn,1,0,18,21
FKYNH;HCO3E,1,0,18,21
FKYNH;MAL_Lte,1,0,18,21
FKYNH;PIt2m_2,0,1,19,20
FKYNH;PPA,1,0,18,21
FOLt2;MTHFR3x,1,0,18,21
FOLt2;NADH2_u10m,0,1,19,20
FOLt2;THBPT4ACAMDASE,1,0,18,21
FOLt2;TRPHYDRO2,1,0,18,21
FORBUTte;FORLACte,1,0,18,21
FUM;FUMMALtm,1,0,18,21
FUM;FUMSUCCtm,1,0,18,21
FUM;FUMm,1,0,18,21
FUM;GPAT,1,0,18,21
FUM;PIt2m_2,1,0,18,21
FUM;SUCD1m,1,0,18,21
FUM;SUCOAS1m,1,0,18,21
FUMMALtm;ACITLn,1,0,18,21
FUMMALtm;ADPtn,1,0,18,21
FUMMALtm;ARTFR56,1,0,18,21
FUMMALtm;CITtn,1,0,18,21
FUMMALtm;FUMSUCCtm,3,1,16,20
FUMMALtm;G3PD2m,1,0,18,21
FUMMALtm;GPAT,1,0,18,21
FUMMALtm;GTHP,1,0,18,21
FUMMALtm;H2O2tp,1,0,18,21
FUMMALtm;HACD180,1,0,18,21
FUMMALtm;HACD201,1,0,18,21
FUMMALtm;HACD221,1,0,18,21
FUMMALtm;HACD224,1,0,18,21
FUMMALtm;HACD241,1,0,18,21
FUMMALtm;HACD244,1,0,18,21
FUMMALtm;HMGCOASim,0,1,19,20
FUMMALtm;HSD180,1,0,18,21
FUMMALtm;HSD201,1,0,18,21
FUMMALtm;HSD221,1,0,18,21
FUMMALtm;HSD224,1,0,18,21
FUMMALtm;HSD241,1,0,18,21
FUMMALtm;HSD244,1,0,18,21
FUMMALtm;Htx,1,0,18,21
FUMMALtm;ITCOALm,1,0,18,21
FUMMALtm;MDHm,2,0,17,21
FUMMALtm;ME1m,0,1,19,20
FUMMALtm;NRVNCCOAtr,1,0,18,21
FUMMALtm;NRVNCCOAtxc,1,0,18,21
FUMMALtm;O2tp,1,0,18,21
FUMMALtm;OAAtn,1,0,18,21
FUMMALtm;PDHa,0,1,19,20
FUMMALtm;PDHbr,0,1,19,20
FUMMALtm;PIMALtm,0,1,19,20
FUMMALtm;PIt2m_2,1,0,18,21
FUMMALtm;PItn,1,0,18,21
FUMMALtm;PRISTANALtx,1,0,18,21
FUMMALtm;PRISTtx,1,0,18,21
FUMMALtm;PYRtm,1,0,18,21
FUMMALtm;RTOT5,1,0,18,21
FUMMALtm;SO4AKGtm,0,1,19,20
FUMMALtm;SO4MALtm,0,1,19,20
FUMMALtm;SUCD1m,1,0,18,21
FUMMALtm;SUCOAS1m,1,0,18,21
FUMMALtm;TECR180,1,0,18,21
FUMMALtm;TECR201,1,0,18,21
FUMMALtm;TECR221,1,0,18,21
FUMMALtm;TECR224,1,0,18,21
FUMMALtm;TECR241,1,0,18,21
FUMMALtm;TECR244,1,0,18,21
FUMMALtm;THD1m,1,0,18,21
FUMMALtm;THFtm,0,1,19,20
FUMMALtm;TTCTECOAtr,1,0,18,21
FUMSUCCtm;GMPS,0,1,19,20
FUMSUCCtm;MAL_Lte,1,1,18,20
FUMSUCCtm;PIMALtm,0,1,19,20
FUMSUCCtm;RTOT3,0,1,19,20
FUMSUCCtm;RTOT4,0,1,19,20
FUMSUCCtm;SO4AKGtm,0,1,19,20
FUMSUCCtm;SO4MALtm,0,1,19,20
FUMSUCCtm;THFtm,0,1,19,20
FUMm;FUMSUCCtm,1,0,18,21
FUMm;GPAT,1,0,18,21
FUMm;PIt2m_2,1,0,18,21
FUMm;SUCD1m,1,0,18,21
FUMm;SUCOAS1m,1,0,18,21
G3PD2m;ARTFR52,4,0,15,21
G3PD2m;HACD180,4,0,15,21
G3PD2m;HACD200,4,0,15,21
G3PD2m;HACD220,4,0,15,21
G3PD2m;HACD240,4,0,15,21
G3PD2m;HACD260,4,0,15,21
G3PD2m;HEXCCOAtr,4,0,15,21
G3PD2m;HSD180,4,0,15,21
G3PD2m;HSD200,4,0,15,21
G3PD2m;HSD220,4,0,15,21
G3PD2m;HSD240,4,0,15,21
G3PD2m;HSD260,4,0,15,21
G3PD2m;RTOT5,4,0,15,21
G3PD2m;TECR180,4,0,15,21
G3PD2m;TECR200,4,0,15,21
G3PD2m;TECR220,4,0,15,21
G3PD2m;TECR240,4,0,15,21
G3PD2m;TECR260,4,0,15,21
G6PDA;GLNtN1,0,1,19,20
G6PDA;GLUPROASCT1,0,1,19,20
G6PDA;H2Ot,0,1,19,20
G6PDH2r;PGI,1,0,18,21
G6PDH2r;RPE,1,0,18,21
G6PDH2r;TALA,1,0,18,21
G6PDH2r;TKT1,1,0,18,21
G6PDH2r;TKT2,1,0,18,21
GAL3ST11;GLYBtm,1,0,18,21
GAL3ST11;GLYSNAT5tc,1,0,18,21
GAL3ST11;GLYtp,1,0,18,21
GAL3ST11;H2O2syn,1,0,18,21
GAL3ST11;H3K36MET_1,1,0,18,21
GAL3ST11;H3K36MET_2,1,0,18,21
GAL3ST11;H3K36MET_3,1,0,18,21
GAL3ST11;H3K36_synthesis,1,0,18,21
GAL3ST11;HCO3E,1,0,18,21
GAL3ST11;HCO3Ee,0,1,19,20
GAL3ST11;HCO3Em,1,0,18,21
GAL3ST11;HCO3tm,1,0,18,21
GAL3ST11;Htr,1,2,18,19
GAL3ST11;LYStn,1,0,18,21
GAL3ST11;MEOHt2,1,0,18,21
GAL3ST11;METAT,1,0,18,21
GAL3ST11;O2tm,0,1,19,20
GAL3ST11;PFK2,0,2,19,19
GAL3ST11;PYK,0,1,19,20
GAL3ST11;PYRt2r,0,1,19,20
GAL3ST11;RADH,0,1,19,20
GAL3ST11;RADH4,0,1,19,20
GAL3ST11;RAI3,0,1,19,20
GAL3ST11;RDH1,0,1,19,20
GAL3ST11;RDH4,0,1,19,20
GAL3ST11;RETI3,0,1,19,20
GAL3ST11;RTOT3,1,0,18,21
GAL3ST11;SARCOXp,1,0,18,21
GAL3ST11;SARCStm,1,0,18,21
GAL3ST11;SARCStp,1,0,18,21
GAL3ST11;TALA,0,1,19,20
GAL3ST11;peplys_synthesis,1,0,18,21
GAL3ST12;H2O2syn,1,0,18,21
GAL3ST12;HCO3_2NAt,1,0,18,21
GAL3ST12;IDHPOXOX2b,0,1,19,20
GAL3ST12;IDHPOXOX3,0,1,19,20
GAL3ST12;IDHPOXOXb,0,1,19,20
GAL3ST12;It,0,1,19,20
GAL3ST12;KCCt,1,1,18,20
GAL3ST12;MTHFC,1,0,18,21
GAL3ST12;MTHFD2,1,0,18,21
GAL3ST12;NCKt,1,1,18,20
GAL3ST12;NCNt,1,1,18,20
GAL3ST12;NH4t3r,1,0,18,21
GAL3ST12;PGAM1_PhosHydro,1,0,18,21
GAL3ST12;SO4t4_3,1,0,18,21
GAL3ST12;THYPX,0,1,19,20
GAL3ST12;THYRIDHD,0,1,19,20
GAL3ST12;THYST,0,1,19,20
