Reaction,log_fc,p_value,adj_p_val,Fluxes
B3GNT38g,-1.9184899744623354,0.0022833846291874954,0.03026362858530811,Unchanged
B3GNT39g,-5.488429939159831,0.7161157132641495,1.0,Unchanged
B3GNT51g,-0.05439176748925171,0.935591302773544,1.0,Unchanged
BACCL,0.0,1.0,1.0,Unchanged
BACCLm,0.0,1.0,1.0,Unchanged
BALABETAtc,0.0,1.0,1.0,Unchanged
BALAPAT1tc,0.0,1.0,1.0,Unchanged
BALAVECSEC,1.1428444715083317,0.103876157063085,0.5535421194423571,Unchanged
BAMPPALDOX,3.69608997809598,6.064020970862154e-05,0.0018769415807417048,Up-regulated
BDHm,0.0,1.0,1.0,Unchanged
BDMT,1.9798830536675696,0.0005936072197460738,0.01065401291273422,Unchanged
BETALDHx,0.2732957892448539,0.4307440956341576,1.0,Unchanged
BETALDHxm,0.5923173491921047,0.0027893038573605106,0.03508007697979679,Unchanged
BETALDHy,0.2732957892448539,0.4307440956341576,1.0,Unchanged
BHBACACte,-0.11511116653071195,0.8398928732712689,1.0,Unchanged
BHBLACte,0.17754103118985537,0.792828327369987,1.0,Unchanged
BHBRETNte,-0.10782003211029624,0.656704895961086,1.0,Unchanged
BHBt,0.0,1.0,1.0,Unchanged
BHBtm,0.0,1.0,1.0,Unchanged
BHMT,1.6063866216837608,0.000348971679792452,0.007877007043000804,Up-regulated
BILDGLCURt,16.133677014163414,0.903518125461653,1.0,Unchanged
BILDGLCURte,6.473627507879447,0.3372339544842744,1.0,Unchanged
BILDGLCURtr,-0.14771618998854533,0.8716016359050158,1.0,Unchanged
BILDGLUCRabc,-1.7412055478297033,0.7465068150731894,1.0,Unchanged
BILGLCURt,3.1066317693238386,0.5716076449533316,1.0,Unchanged
BILGLCURt5e,14.164158880144306,0.8162777637968268,1.0,Unchanged
BILGLCURte,2.6983798546535707,0.1633144304580486,0.7321528976909395,Unchanged
BILGLCURtr,0.6962605064659475,0.28427659336676026,1.0,Unchanged
BILIRED,2.8379918085347047,0.0004562141259497779,0.009625187008303681,Up-regulated
BILIRED2,-0.482505370684188,0.8875370839817152,1.0,Unchanged
BILIRUBt2,-0.0004674318963924586,0.2578990352923395,0.9730511776832866,Unchanged
BILIRUBte,0.0,1.0,1.0,Unchanged
BILIRUBtr,0.16485118942425958,0.8241320702985634,1.0,Unchanged
BIOCYTtn,0.0,1.0,1.0,Unchanged
BPGP,0.740875446800536,0.5311217422835641,1.0,Unchanged
BPNT,0.7458341025277484,0.2578990352923395,0.9730511776832866,Unchanged
BPNT2,0.0,1.0,1.0,Unchanged
BTCOACRNtm,4.626374764188807,7.50131946654591e-05,0.0021783326023918992,Up-regulated
BTND1,0.0,1.0,1.0,Unchanged
BTND1n,0.0,1.0,1.0,Unchanged
BTNDm,0.0,1.0,1.0,Unchanged
BTNPL,0.0,1.0,1.0,Unchanged
BTNPLm,0.0,1.0,1.0,Unchanged
BTNt2,0.0,1.0,1.0,Unchanged
BTNt3,0.0,1.0,1.0,Unchanged
BTNt3i,0.0,1.0,1.0,Unchanged
BTNTe,0.0,1.0,1.0,Unchanged
BTNtn,0.0,1.0,1.0,Unchanged
BUP2,0.5195047311806561,0.01712746367802467,0.14779943197280387,Unchanged
BUTBHBte,1.993692185392547,0.5716076449533316,1.0,Unchanged
BUTRETNte,0.8707209515467826,0.3740384228342273,1.0,Unchanged
BUTSMCT1,0.0,1.0,1.0,Unchanged
BUTt2m,1.129490184243603,0.04129974112427909,0.28848427279918726,Unchanged
BUTt2r,0.0,1.0,1.0,Unchanged
C10DCc,0.00048165181467134247,0.3961439091520741,1.0,Unchanged
C10DCCACT,-0.0004818126705297681,0.3961439091520741,1.0,Unchanged
C14STRr,0.8626087070021563,0.050031340412331905,0.3244818050079594,Unchanged
C160CPT1,1.5202414001597053,0.903518125461653,1.0,Unchanged
C160CPT2,8.922903834732144e-06,0.7772974107895215,1.0,Unchanged
C160CRNt,8.922903834732144e-06,0.7772974107895215,1.0,Unchanged
C161CPT1,0.8068343444823971,0.0153351370380076,0.1371406978364382,Unchanged
C161CPT2,0.0,1.0,1.0,Unchanged
C161CRNt,0.0,1.0,1.0,Unchanged
C180CPT1,0.00017905022033962688,0.2578990352923395,0.9730511776832866,Unchanged
C180CPT2,0.00017905022033962688,0.2578990352923395,0.9730511776832866,Unchanged
C180CRNt,0.00017905022033962688,0.2578990352923395,0.9730511776832866,Unchanged
C181CPT1,3.6194383494083087,0.36863361093916325,1.0,Unchanged
C181CPT2,3.6194383494083087,0.36863361093916325,1.0,Unchanged
C181CRNt,3.6194383494083087,0.36863361093916325,1.0,Unchanged
C204CPT1,14.499986127658241,0.7465068150731894,1.0,Unchanged
C204CPT2,-4.034953896886242,0.5716076449533316,1.0,Unchanged
C204CRNt,-4.034953896886242,0.5716076449533316,1.0,Unchanged
C2tcx,0.000245989721477434,0.08968602177036457,0.48901587186815876,Unchanged
C30CPT1,13.229879597824414,0.3221988061625817,1.0,Unchanged
C3STDH1Pr,0.9928228286964589,0.027655947030623178,0.21084600324674221,Unchanged
C3STDH1r,-2.332910802505084,0.5716076449533316,1.0,Unchanged
C3STKR2r,0.8626087070021563,0.050031340412331905,0.3244818050079594,Unchanged
C40CPT1,4.626213147015021,0.2578990352923395,0.9730511776832866,Unchanged
C4CRNCPT2,4.626213147015021,0.2578990352923395,0.9730511776832866,Unchanged
C4STMO1r,0.8626087070021563,0.050031340412331905,0.3244818050079594,Unchanged
C4STMO2Pr,0.9986242103229122,0.02986864107470353,0.22440553156270718,Unchanged
C4STMO2r,-1.7074529301551897,0.7010837216413742,1.0,Unchanged
C4tmc,4.626213147015021,0.2578990352923395,0.9730511776832866,Unchanged
C6DCc,0.0005944713509370519,0.2578990352923395,0.9730511776832866,Unchanged
C6DCCACT,-0.0005947164074882761,0.2578990352923395,0.9730511776832866,Unchanged
C80CPT1,0.00012913823461052122,0.2578990352923395,0.9730511776832866,Unchanged
C8CRNt,0.00012913823461052122,0.2578990352923395,0.9730511776832866,Unchanged
C8DCc,0.0011658554804490943,0.3961439091520741,1.0,Unchanged
C9BRxtc,0.0,1.0,1.0,Unchanged
CA2te,0.0,1.0,1.0,Unchanged
CA2tm,13.915148191701327,0.5049633447377202,1.0,Unchanged
CAATPS,0.02648878764832413,0.9677693657050109,1.0,Unchanged
CACT1r,0.0,1.0,1.0,Unchanged
CACT2p,0.0,1.0,1.0,Unchanged
CACT3p,0.0005012678448028605,0.7772974107895215,1.0,Unchanged
CACT3r,1.520251064743372,0.7161157132641495,1.0,Unchanged
CACT4r,0.8068343444823971,0.0153351370380076,0.1371406978364382,Unchanged
CACT5p,0.0,1.0,1.0,Unchanged
CACT5r,-1.5162511762697801,0.5716076449533316,1.0,Unchanged
CACT6p,0.0,1.0,1.0,Unchanged
CACT6r,-0.3183401512421436,0.5311217422835641,1.0,Unchanged
CACT7p,-1.6103933728220354,0.4608722307520826,1.0,Unchanged
CAMPt,0.00019495984767334826,0.3961439091520741,1.0,Unchanged
CARNS,2.131175044082035,0.35797067264432825,1.0,Unchanged
CAT,-6.085101000360814,0.06026037048043601,0.3651651289723022,Unchanged
CAt7r,0.7817602906649429,0.7161157132641495,1.0,Unchanged
CATm,-10.801999519999898,0.31728581823233215,1.0,Unchanged
CAtm7,-9.122419330342915,0.46703617641572603,1.0,Unchanged
CATp,-2.4117105049093475,7.50131946654591e-05,0.0021783326023918992,Down-regulated
CBASPte,0.0,1.0,1.0,Unchanged
CBPPer,-1.952949305265857,0.054947663787087396,0.3459494203598718,Unchanged
CBPS,-0.7114528408246353,0.9195383508138885,1.0,Unchanged
CBPSam,0.00023404372093202116,0.7772974107895215,1.0,Unchanged
CBPter,-1.952949305265857,0.054947663787087396,0.3459494203598718,Unchanged
CBR2,-6.050907936185754e-06,0.8320040285726364,1.0,Unchanged
CCA_D3t,0.3566569392528283,0.19254172196008212,0.8291240947713355,Unchanged
CCA_D3tm,0.3566569392528283,0.19254172196008212,0.8291240947713355,Unchanged
CCCT1,0.0,1.0,1.0,Unchanged
CCCT2,0.0,1.0,1.0,Unchanged
CCGTx,1.800664533041673e-05,0.7772974107895215,1.0,Unchanged
CCTTx,1.1959067924823938e-05,0.7772974107895215,1.0,Unchanged
CDIPTr,0.6843512982523006,0.026260634117795476,0.20109810037760714,Unchanged
CDPDAGtm,0.7994387532116284,0.06026037048043601,0.3651651289723022,Unchanged
CDPRBTLtg,0.5126715618152268,0.3961439091520741,1.0,Unchanged
CDPtg,0.5126715618152268,0.3961439091520741,1.0,Unchanged
CDS,-0.15787603478628442,0.03744175633870131,0.26584675620157566,Unchanged
CDSm,0.7994387532116284,0.06026037048043601,0.3651651289723022,Unchanged
CEPTC,1.9324415281453737,0.00043920644016214906,0.009342625881473861,Up-regulated
CEPTE,-0.5038258644356581,0.006003046723447558,0.061935625775449955,Unchanged
CERK,0.0005981209598148729,0.7772974107895215,1.0,Unchanged
CERT1gt,-1.9184899744623354,0.0022833846291874954,0.03026362858530811,Unchanged
CERT1rt,0.00018627239904480728,0.7772974107895215,1.0,Unchanged
CERT2gt,-5.488429939159831,0.7161157132641495,1.0,Unchanged
CERT2rt,-1.4030318539735345,0.19952930926316415,0.8419322445561596,Unchanged
CGLYt3_2_,0.0,1.0,1.0,Unchanged
CGMPt,3.622898386976556e-05,0.5716076449533316,1.0,Unchanged
CH25H,6.74163197703156e-05,0.7772974107895215,1.0,Unchanged
CHAT,1.8227710987804668,0.07542545837147965,0.43610088850355516,Unchanged
CHATn,1.983320553362401,0.021270528563381144,0.17099123195041546,Unchanged
CHLP,0.2849796443982278,0.8875370839817152,1.0,Unchanged
CHLPCTD,1.903789924128953,0.00040695201744495886,0.008801401582313776,Up-regulated
CHLtm,-1.0981194939214616,0.00915547058316052,0.0889560666247307,Unchanged
CHOLATEt,-3.7780355415089866,0.00043920644016214906,0.009342625881473861,Down-regulated
CHOLATEt2,-3.7772239121682594,0.0067851563468208035,0.06904030148959987,Unchanged
CHOLATEt3,3.080005388159049,0.0006885138966450773,0.011480413973414207,Unchanged
CHOLCOARO,2.996556399260919e-05,0.5716076449533316,1.0,Unchanged
CHOLCOAtp,0.0,1.0,1.0,Unchanged
CHOLD2m,0.5923173491921047,0.0027893038573605106,0.03508007697979679,Unchanged
CHOLESACATc,3.688468199811993,0.347503926252524,1.0,Unchanged
CHOLESTle,3.688468199811993,0.347503926252524,1.0,Unchanged
CHOLESTTDe,-0.2080530881120724,0.38499417832128957,1.0,Unchanged
CHOLK,1.2605501901494462,0.012956043846318004,0.11853060290551816,Unchanged
CHOLPtg,0.0,1.0,1.0,Unchanged
CHOLPtl,0.0,1.0,1.0,Unchanged
CHOLtg,6.478464818110735,4.109787809945884e-05,0.001327718324350642,Up-regulated
CHOLtn,1.983320553362401,0.021270528563381144,0.17099123195041546,Unchanged
CHOLtr,3.038136222038726,8.512501357587181e-05,0.002417643929525722,Up-regulated
CHSTEROLabcr,0.0,1.0,1.0,Unchanged
CHSTEROLSULT,0.0,1.0,1.0,Unchanged
CHSTEROLt,-0.2520314084559896,0.6135052661279108,1.0,Unchanged
CHSTEROLt1,0.0,1.0,1.0,Unchanged
CHSTEROLt2,1.2135866380066012,0.0049815551673192526,0.05409592155435549,Unchanged
CHSTEROLt3,-0.756204997595821,0.004119889672566682,0.046701117801528906,Unchanged
CHSTEROLtl,0.0,1.0,1.0,Unchanged
CHSTEROLtrc,1.0126103555350929e-05,0.0006885138966450773,0.011480413973414207,Unchanged
CITACONtm,0.0022700373233011262,0.7772974107895215,1.0,Unchanged
CITMCOAHm,1.1386722093790276,0.225442316994513,0.9204670904775969,Unchanged
CITMCOALm,1.1386722093790276,0.225442316994513,0.9204670904775969,Unchanged
CITOAL,-0.0055618595678747235,0.6713732405408726,1.0,Unchanged
CITOXAtm,0.0,1.0,1.0,Unchanged
CITRHIStm,5.407604372790261,0.01712746367802467,0.14779943197280387,Unchanged
CITRORNte,-0.30272531995644825,0.627766278901963,1.0,Unchanged
CITRORNtm,-0.0001723338502015745,0.8320040285726364,1.0,Unchanged
CITRt2m,1.9761173055797479,0.08410287691843658,0.47615308958532165,Unchanged
CITRte,-0.3028040822967253,0.225442316994513,0.9204670904775969,Unchanged
CITRtm,1.2852568243918148,0.10604155370017078,0.5598864055936494,Unchanged
CITSUCCtm,3.7396334546134535,0.3372339544842744,1.0,Unchanged
CITt4_2,-3.221036323838319,1.0,1.0,Unchanged
CITt4_4,0.434498559130832,0.903518125461653,1.0,Unchanged
CITtam,0.003997097184174773,1.0,1.0,Unchanged
CITtbm,0.0,1.0,1.0,Unchanged
CK,-0.0065706464442600926,0.0014627165866811515,0.022569498616581706,Unchanged
CKc,-1.3597291206143507,0.8084418691008685,1.0,Unchanged
CLCFTRte,0.0,1.0,1.0,Unchanged
CLFORtex,0.33140840781654063,0.7010837216413742,1.0,Unchanged
CLFORtex2,3.4487137755562456,0.7772974107895215,1.0,Unchanged
CLHCO3tex2,0.0,1.0,1.0,Unchanged
CLHCOtex,5.651396605336216,0.3961439091520741,1.0,Unchanged
CLI2tex,-1.384365528205631,0.8320040285726364,1.0,Unchanged
CLOHtex2,-3.4976495971455317,1.180792361994652e-06,8.97575841051523e-05,Down-regulated
CLOXAtex2,-16.19379195187002,1.0759708502164681e-07,1.1833390052699837e-05,Down-regulated
CLPNH,0.0,1.0,1.0,Unchanged
CLS_hs,0.3011881808990118,0.19601269951839273,0.8291240947713355,Unchanged
Clte,0.0,1.0,1.0,Unchanged
CMPACNAtg,0.85572845981944,0.054947663787087396,0.3459494203598718,Unchanged
CMPACNAtn,0.0,1.0,1.0,Unchanged
CMPSAS,0.85572845981944,0.054947663787087396,0.3459494203598718,Unchanged
CMPSASn,0.0,1.0,1.0,Unchanged
CO2t,0.45500386217181804,0.9758241468616913,1.0,Unchanged
CO2ter,-0.5107401319078333,0.45475402921984387,1.0,Unchanged
CO2tg,0.5126715618152268,0.3961439091520741,1.0,Unchanged
CO2tm,3.103071185269084,0.9677693657050109,1.0,Unchanged
CO2tp,-0.0002832186667851291,0.5716076449533316,1.0,Unchanged
COAtg,0.0,1.0,1.0,Unchanged
COAtm,11.825597342478256,0.08053957061322599,0.46411264269762,Unchanged
COAtp,-0.9256271433134269,0.30284310985613794,1.0,Unchanged
COQ3m,3.399457843137844e-05,0.5716076449533316,1.0,Unchanged
COQ5m,3.399457843137844e-05,0.5716076449533316,1.0,Unchanged
COQ6m,3.399457843137844e-05,0.5716076449533316,1.0,Unchanged
COQ7m,3.399457843137844e-05,0.5716076449533316,1.0,Unchanged
Coqe,0.0,1.0,1.0,Unchanged
CORE2GTg,-0.0026471215122012715,0.0043907886724389115,0.049446594004001594,Unchanged
CORE3GTg,0.9911619973868862,0.5049633447377202,1.0,Unchanged
CORE4GTg,0.9911619973868862,0.5049633447377202,1.0,Unchanged
CORE5GTg,-0.0005107224590522104,0.5245182802130763,1.0,Unchanged
CORE6GTg,-6.617781548711754e-06,0.8320040285726364,1.0,Unchanged
CORE7GTg,0.0,1.0,1.0,Unchanged
CORE8GTg,0.0,1.0,1.0,Unchanged
COt,0.37891886361101956,0.26649612895753194,0.9917339745007073,Unchanged
COUCOAFm,3.399457843137844e-05,0.5716076449533316,1.0,Unchanged
CPP,0.0005981209598148729,0.7772974107895215,1.0,Unchanged
CPPPGO,0.37891886361101956,0.26649612895753194,0.9917339745007073,Unchanged
CREATt4_2_r,0.8126593912179528,0.24128661856870437,0.9721048568835797,Unchanged
CREATte,1.7851246967817858,0.0027893038573605106,0.03508007697979679,Unchanged
CREATtmdiffir,-0.0065706464442600926,0.0014627165866811515,0.022569498616581706,Unchanged
CRMPte,0.0,1.0,1.0,Unchanged
CRNCAR3tp,0.00010950093210811346,0.5716076449533316,1.0,Unchanged
CRNCARtp,-1.6048361538868354,0.28427659336676026,1.0,Unchanged
CRNrtx,-0.0019980239401862438,0.5716076449533316,1.0,Unchanged
CRNtHa,2.4479655285109536,0.00043920644016214906,0.009342625881473861,Up-regulated
CRNtim,13.861314862333606,0.0015145610271811065,0.02316202943638799,Unchanged
CRNtr,0.5127681396260537,0.27528839447265785,1.0,Unchanged
CRNtuNa,1.6439759428504586,0.0009220190933253887,0.014893489666871668,Unchanged
CRTNsyn,-5.204140765591638,0.00027631492838657546,0.0064627686191412155,Down-regulated
CRTNte,-5.204140765591638,0.00027631492838657546,0.0064627686191412155,Down-regulated
CRTSLt,1.3726896675119256,0.005820666407810884,0.060904908222620374,Unchanged
CRTSLtm,1.3726896675119256,0.005820666407810884,0.060904908222620374,Unchanged
CRTSTRNt,1.7952576078646625,0.0017393184470989081,0.025113231991771668,Unchanged
CRTSTRNtm,1.7952576078646625,0.0017393184470989081,0.025113231991771668,Unchanged
CRVNCtr,0.0,1.0,1.0,Unchanged
CSm,0.004875876078051124,0.5716076449533316,1.0,Unchanged
CSNAT2m,13.229883275330346,0.12971446778791298,0.6599351220430336,Unchanged
CSNAT2x,0.0,1.0,1.0,Unchanged
CSNAT3x,0.00010950093210811346,0.5716076449533316,1.0,Unchanged
CSNATer,0.0,1.0,1.0,Unchanged
CSNATm,-0.010853754636616928,0.15729920705028516,0.7144811961712865,Unchanged
CSNATp,-1.5349921588883937,0.731258546915074,1.0,Unchanged
CSND,-0.6898192139975845,0.8875370839817152,1.0,Unchanged
CSNt,0.0,1.0,1.0,Unchanged
CTPS1,5.668506288625947,1.0759708502164681e-07,1.1833390052699837e-05,Up-regulated
CTPS2,-7.94943387329189e-06,0.20309178757716784,0.8507143030683797,Unchanged
CTPtm,0.7994387532116284,0.06026037048043601,0.3651651289723022,Unchanged
CTPtn,0.0,1.0,1.0,Unchanged
CU22t,0.0,1.0,1.0,Unchanged
CUATPase,0.0,1.0,1.0,Unchanged
CYANSTm,-0.8773717097018967,0.019624414976639706,0.16414013109102046,Unchanged
CYOOm2,1.2160813334187897,0.11506314947731291,0.5995578827099097,Unchanged
CYOOm3,-1.9906548545958882,0.8716016359050158,1.0,Unchanged
CYOR_u10m,1.1057354568554596,0.03389485352468927,0.24435494821355486,Unchanged
CYP2R1,0.6649049018285413,0.4190203335343159,1.0,Unchanged
CYSALANaEx,4.8533562005373625,0.0006885138966450773,0.011480413973414207,Unchanged
CYSAMO,1.0608906383204397,0.5444539772747027,1.0,Unchanged
CYSASNMETr,1.0524579398251515,0.935591302773544,1.0,Unchanged
CYSASNMETt,1.0524579398251515,0.935591302773544,1.0,Unchanged
CYSASNNaEx,0.0,1.0,1.0,Unchanged
CYSASPPHEr,0.0,1.0,1.0,Unchanged
CYSASPPHEt,0.0,1.0,1.0,Unchanged
CYSATB0tc,0.0,1.0,1.0,Unchanged
CYSBS,0.0,1.0,1.0,Unchanged
CYSCYSr,0.0,1.0,1.0,Unchanged
CYSCYSt,0.0,1.0,1.0,Unchanged
CYSDDS,0.0,1.0,1.0,Unchanged
CYSGLNMETr,0.0,1.0,1.0,Unchanged
CYSGLNMETt,0.0,1.0,1.0,Unchanged
CYSGLNNaEx,0.0,1.0,1.0,Unchanged
CYSGLTH,-3.520819313924383,0.8557181353191434,1.0,Unchanged
CYSGLUexR,0.0,1.0,1.0,Unchanged
CYSGLUHISr,0.0,1.0,1.0,Unchanged
CYSGLUHISt,0.0,1.0,1.0,Unchanged
CYSGLUTRPr,0.0,1.0,1.0,Unchanged
CYSGLUTRPt,0.0,1.0,1.0,Unchanged
CYSGLYex,-6.364306492827672,0.2888443663464849,1.0,Unchanged
CYSLEUTHRr,0.0,1.0,1.0,Unchanged
CYSLEUTHRt,0.0,1.0,1.0,Unchanged
CYSO,-0.6442844794134049,0.10174604387737533,0.5427505684232746,Unchanged
CYSPHELATtc,-4.791275177904131,0.6713732405408726,1.0,Unchanged
CYSRED,-3.520819313924383,0.8557181353191434,1.0,Unchanged
CYSSERMETr,0.0,1.0,1.0,Unchanged
CYSSERMETt,0.0,1.0,1.0,Unchanged
CYSSERNaEx,0.0,1.0,1.0,Unchanged
CYSSNAT5tc,0.0,1.0,1.0,Unchanged
CYSt4,0.525003265712378,0.11047963525342214,0.5774208641303732,Unchanged
CYSTA,0.0,1.0,1.0,Unchanged
CYSTGL,-6.451923895202697e-06,0.8320040285726364,1.0,Unchanged
CYSTHRNaEx,0.0,1.0,1.0,Unchanged
CYSTRAH,0.0,1.0,1.0,Unchanged
CYSTRAHm,0.0,1.0,1.0,Unchanged
CYSTRS,0.30212226579575563,0.19601269951839273,0.8291240947713355,Unchanged
CYSTRSm,0.0,1.0,1.0,Unchanged
CYSTS,-6.451923895202697e-06,0.8320040285726364,1.0,Unchanged
CYSTYRASNr,0.0,1.0,1.0,Unchanged
CYSTYRASNt,0.0,1.0,1.0,Unchanged
CYTD,0.005405329306170885,3.558629930076849e-07,3.1714755359598676e-05,Unchanged
CYTDK1,0.0,1.0,1.0,Unchanged
CYTDK2,0.0,1.0,1.0,Unchanged
CYTDK2m,0.0,1.0,1.0,Unchanged
CYTDn,0.007273313033233533,3.558629930076849e-07,3.1714755359598676e-05,Unchanged
CYTDt,-0.3394975298547886,0.4190203335343159,1.0,Unchanged
CYTDt4,-0.3394975298547886,0.4190203335343159,1.0,Unchanged
CYTDt5,0.0,1.0,1.0,Unchanged
CYTDtm,0.0,1.0,1.0,Unchanged
CYTDtn,0.007273313033233533,3.558629930076849e-07,3.1714755359598676e-05,Unchanged
CYTK1,0.6146953312810713,0.03223185396571826,0.23399782745617653,Unchanged
CYTK10,0.0,1.0,1.0,Unchanged
CYTK11,0.0,1.0,1.0,Unchanged
CYTK11n,0.0,1.0,1.0,Unchanged
CYTK12,0.0,1.0,1.0,Unchanged
CYTK12n,0.0,1.0,1.0,Unchanged
CYTK13,0.0,1.0,1.0,Unchanged
CYTK13n,0.0,1.0,1.0,Unchanged
CYTK14,0.0,1.0,1.0,Unchanged
CYTK14n,0.0,1.0,1.0,Unchanged
CYTK1m,0.0,1.0,1.0,Unchanged
CYTK2,1.8726484711976594,0.18911613402108862,0.8249293643502169,Unchanged
CYTK2m,0.0,1.0,1.0,Unchanged
CYTK2n,0.8727806803434355,0.030639267981190547,0.22592635691123245,Unchanged
CYTK3,0.766549064896352,0.07542545837147965,0.43610088850355516,Unchanged
CYTK4,0.0,1.0,1.0,Unchanged
CYTK4n,0.0,1.0,1.0,Unchanged
CYTK5,0.0,1.0,1.0,Unchanged
CYTK5n,0.0,1.0,1.0,Unchanged
CYTK6,0.0,1.0,1.0,Unchanged
CYTK7,0.0,1.0,1.0,Unchanged
CYTK8,0.0,1.0,1.0,Unchanged
CYTK9,0.0,1.0,1.0,Unchanged
D_3AIBt,-0.000452801161741138,0.8320040285726364,1.0,Unchanged
D_LACt2,0.016984934572103247,0.6713732405408726,1.0,Unchanged
D3AIBTm,-2.0878620711290607,0.8398928732712689,1.0,Unchanged
DACGST,0.0,1.0,1.0,Unchanged
DACT,0.0,1.0,1.0,Unchanged
DAD2te,-0.21202641873404346,0.5311217422835641,1.0,Unchanged
DADA,0.0,1.0,1.0,Unchanged
DADAe,0.0,1.0,1.0,Unchanged
DADK1,1.536433862831823,0.5179571324543556,1.0,Unchanged
DADK3,-0.6706256408266007,0.627766278901963,1.0,Unchanged
DADNK,7.737710865491913,0.8398928732712689,1.0,Unchanged
DADNt4,-0.21202641873404346,0.5311217422835641,1.0,Unchanged
DAG_Hstem,0.217873109350132,0.935591302773544,1.0,Unchanged
DAGt,0.21793147899578355,0.8398928732712689,1.0,Unchanged
DALAOXx,-4.582909213815912,0.004677734981047266,0.05122714431574856,Unchanged
DALAt2r,-0.09743887744808978,0.656704895961086,1.0,Unchanged
DALAxt,-4.582909213815912,0.004677734981047266,0.05122714431574856,Unchanged
DASCBR,-1.2331801968753326,0.003741903955543121,0.04456659342442948,Unchanged
DATPDP,0.0,1.0,1.0,Unchanged
DATPtm,0.0,1.0,1.0,Unchanged
DATPtn,0.5512896677897084,0.15729920705028516,0.7144811961712865,Unchanged
DCAabc,0.0,1.0,1.0,Unchanged
DCATDc,5.9592986037892295e-05,0.8320040285726364,1.0,Unchanged
DCCGTx,7.953695138390413e-05,0.5716076449533316,1.0,Unchanged
DCCTTx,0.0,1.0,1.0,Unchanged
DCHOLtx,0.0,1.0,1.0,Unchanged
DCIm,4.237618868174557,0.627766278901963,1.0,Unchanged
DCK1i,0.0,1.0,1.0,Unchanged
DCK1mi,0.0,1.0,1.0,Unchanged
DCMPDA,1.8904814553167047e-05,0.7772974107895215,1.0,Unchanged
DCSPTN1COAtr,-0.000661894043294637,0.15729920705028516,0.7144811961712865,Unchanged
DCSPTN1COAtxc,0.0006276958695627939,0.7772974107895215,1.0,Unchanged
DCSPTN1CPT1,3.39093927290073e-05,0.2578990352923395,0.9730511776832866,Unchanged
DCSPTN1CPT2,3.39093927290073e-05,0.2578990352923395,0.9730511776832866,Unchanged
DCSPTN1CRNt,3.39093927290073e-05,0.2578990352923395,0.9730511776832866,Unchanged
DCT,-3.55688827133425,1.0759708502164681e-07,1.1833390052699837e-05,Down-regulated
DCTPDP,0.0,1.0,1.0,Unchanged
DCTPDPm,0.0,1.0,1.0,Unchanged
DCTPDPn,0.8727806803434355,0.030639267981190547,0.22592635691123245,Unchanged
DCTPtm,0.0,1.0,1.0,Unchanged
DCTPtn,0.5525539640454368,0.15729920705028516,0.7144811961712865,Unchanged
DCYTD,8.537690150358811,6.356717617940626e-07,5.386536617563131e-05,Up-regulated
DCYTt,-0.9799055807517029,0.054947663787087396,0.3459494203598718,Unchanged
DCYTte,-0.9799055807517029,0.054947663787087396,0.3459494203598718,Unchanged
DCYTtm,0.0,1.0,1.0,Unchanged
DDCAabc,0.0,1.0,1.0,Unchanged
DDCAte,0.0,1.0,1.0,Unchanged
DDCI101m,1.3337286044928829,0.3740384228342273,1.0,Unchanged
DDCI101n6m,1.4369037478300464,0.3527127350247511,1.0,Unchanged
DDCI101n6p,0.0,1.0,1.0,Unchanged
DDCI121n3m,2.6539988681717284,0.7772974107895215,1.0,Unchanged
DDCI121n3p,0.0,1.0,1.0,Unchanged
DDCI142n6m,1.4369037478300464,0.3527127350247511,1.0,Unchanged
DDCI142n6p,0.0,1.0,1.0,Unchanged
DDCI163n6m,1.4369037478300464,0.3527127350247511,1.0,Unchanged
DDCI163n6p,0.0,1.0,1.0,Unchanged
DDCI184n6m,1.4369037478300464,0.3527127350247511,1.0,Unchanged
DDCI184n6p,0.0,1.0,1.0,Unchanged
DDCI225n3m,-8.58703903256813e-05,0.15729920705028516,0.7144811961712865,Unchanged
DDCI225n3p,-0.0006279690898893257,0.7772974107895215,1.0,Unchanged
DDPGAm,-2.9877277168103076,0.00019341702969617738,0.004829819451688603,Down-regulated
DECDPtm,3.399457843137844e-05,0.5716076449533316,1.0,Unchanged
DECR101n6m,1.4369037478300464,0.3527127350247511,1.0,Unchanged
DECR101n6p,0.0,1.0,1.0,Unchanged
DECR163n6m,1.4369037478300464,0.3527127350247511,1.0,Unchanged
DECR163n6p,0.0,1.0,1.0,Unchanged
DECR226n3m,8.586527955408173e-05,0.15729920705028516,0.7144811961712865,Unchanged
DECR226n3p,0.0006276958695627939,0.7772974107895215,1.0,Unchanged
DESAT16_1,0.8255508922514759,0.02911473653192303,0.22034271322622273,Unchanged
DESAT18_1,0.39782253128427314,0.28427659336676026,1.0,Unchanged
DESAT22_1p,0.0006615905121848862,0.15729920705028516,0.7144811961712865,Unchanged
DESAT24_51,6.394817009200936e-05,0.15729920705028516,0.7144811961712865,Unchanged
DGAT,0.4092606618789499,0.792828327369987,1.0,Unchanged
DGCHOLabc,0.0,1.0,1.0,Unchanged
DGCHOLt2e,-0.06043930767681368,0.7618549862187101,1.0,Unchanged
DGCHOLte,-0.06043902994313434,0.7618549862187101,1.0,Unchanged
DGCHOLtx,7.953695138390413e-05,0.5716076449533316,1.0,Unchanged
