Reaction,log_fc,p_value,adj_p_val,Fluxes
GLB1,-8.394478315316621e-05,0.7964303032729557,1.0,Unchanged
GLBRAN,0.0,1.0,1.0,Unchanged
GLCAASE8ly,0.0,1.0,1.0,Unchanged
GLCAASE9ly,0.0,1.0,1.0,Unchanged
GLCMter,8.135656036428818,0.2007106094285933,1.0,Unchanged
GLCNACPT,4.942147700274177,0.2973201088474351,1.0,Unchanged
GLCNACT,4.942147700274177,0.2973201088474351,1.0,Unchanged
GLCNCTg,0.0,1.0,1.0,Unchanged
GLCOASYNT,6.307573793396477,0.058980576140698106,0.6030676661013392,Unchanged
GLCSGLT1le,0.0,1.0,1.0,Unchanged
GLCt1r,5.901015218859768,3.978584296614532e-06,0.00256563398248724,Up-regulated
GLCt2r,0.0,1.0,1.0,Unchanged
GLCt4,5.618368028854277,0.015311969649822545,0.22809554788701167,Unchanged
GLCter,8.981257543895117,0.26069590840027745,1.0,Unchanged
GLCtg,0.0,1.0,1.0,Unchanged
GLCtly,-8.394478315316621e-05,0.7964303032729557,1.0,Unchanged
GLCURter,3.787009960119949,0.0016482516326901415,0.0442722096573352,Unchanged
GLCURtly,1.218951599830573,0.0811808762921256,0.7693631859202543,Unchanged
GLDBRAN,0.0,1.0,1.0,Unchanged
GLGNS1,0.0,1.0,1.0,Unchanged
GLNALANaEx,0.0,1.0,1.0,Unchanged
GLNASNGLNr,0.0,1.0,1.0,Unchanged
GLNASNGLNt,0.0,1.0,1.0,Unchanged
GLNASNNaEx,0.0,1.0,1.0,Unchanged
GLNATB0tc,3.598557215350887,0.8123991531268748,1.0,Unchanged
GLNCYSNaEx,0.0,1.0,1.0,Unchanged
GLNHISHISr,0.0,1.0,1.0,Unchanged
GLNHISHISt,0.0,1.0,1.0,Unchanged
GLNHISLYSr,0.0,1.0,1.0,Unchanged
GLNHISLYSt,0.0,1.0,1.0,Unchanged
GLNLASEer,5.085353280052329,0.7179816667337766,1.0,Unchanged
GLNLYSLYSr,0.0,1.0,1.0,Unchanged
GLNLYSLYSt,0.0,1.0,1.0,Unchanged
GLNLYSTRPr,0.0,1.0,1.0,Unchanged
GLNLYSTRPt,0.0,1.0,1.0,Unchanged
GLNPROGLUr,0.0,1.0,1.0,Unchanged
GLNPROGLUt,0.0,1.0,1.0,Unchanged
GLNS,2.3311211480578327,0.03268031097509534,0.4024102900116253,Unchanged
GLNSERNaEx,0.0,1.0,1.0,Unchanged
GLNt4,-0.26488180792841554,0.11438779567787938,0.9817654516459051,Unchanged
GLNTHRNaEx,0.0,1.0,1.0,Unchanged
GLNtm,-1.78225090929827,0.6722439826787597,1.0,Unchanged
GLNtN1,-0.21528513525390588,0.20436587192571865,1.0,Unchanged
GLNTRAH,0.0,1.0,1.0,Unchanged
GLNTRAHm,0.0,1.0,1.0,Unchanged
GLNTRPGLUr,0.0,1.0,1.0,Unchanged
GLNTRPGLUt,0.0,1.0,1.0,Unchanged
GLNTRS,1.8160540275481565,0.03619643785766349,0.40880682756890524,Unchanged
GLNTRSm,0.0,1.0,1.0,Unchanged
GLNTYRLEUr,0.0,1.0,1.0,Unchanged
GLNTYRLEUt,0.0,1.0,1.0,Unchanged
GLNyLATthc,0.0,1.0,1.0,Unchanged
GLPASE1,0.0,1.0,1.0,Unchanged
GLPASE2a,0.0,1.0,1.0,Unchanged
GLRASE,4.143013373448977,0.8851348529349159,1.0,Unchanged
GLU5Km,0.0,1.0,1.0,Unchanged
GLU5SAtmc,-2.2490020911188098,0.031034772717757616,0.39432417100209677,Unchanged
GLUARGLEUr,0.0,1.0,1.0,Unchanged
GLUARGLEUt,0.0,1.0,1.0,Unchanged
GLUASNLEUr,0.0,1.0,1.0,Unchanged
GLUASNLEUt,0.0,1.0,1.0,Unchanged
GLUCP,0.0,1.0,1.0,Unchanged
GLUCP2,0.0,1.0,1.0,Unchanged
GLUCYS,2.0805726916087295,0.41496687754159667,1.0,Unchanged
GLUDC,5.147183182853334,0.47646704794698846,1.0,Unchanged
GluForTx,-0.3704069038014553,0.11920079944009268,1.0,Unchanged
GLUGLUr,1.1973855362625034,0.7964303032729557,1.0,Unchanged
GLUGLUt,1.1973855362625034,0.7964303032729557,1.0,Unchanged
GLUILELYSr,0.0,1.0,1.0,Unchanged
GLUILELYSt,0.0,1.0,1.0,Unchanged
GLULEUr,0.0,1.0,1.0,Unchanged
GLULEUt,0.0,1.0,1.0,Unchanged
GLUMETHISr,-0.0001672606390066963,0.8123991531268748,1.0,Unchanged
GLUMETHISt,-0.0001672606390066963,0.8123991531268748,1.0,Unchanged
GLUMETr,-3.511546382994909,0.9753043408807641,1.0,Unchanged
GLUMETt,-3.511546382994909,0.9753043408807641,1.0,Unchanged
GLUN,0.0,1.0,1.0,Unchanged
GLUNm,-1.78225090929827,0.6722439826787597,1.0,Unchanged
GLUPROASCT1,1.2732177001079399,0.20436587192571865,1.0,Unchanged
GLUPRT,1.0188472579590897,0.39174374574594084,1.0,Unchanged
GLUt2e,4.710654589678982,0.47646704794698846,1.0,Unchanged
GLUt2m,4.132449173736984,0.26069590840027745,1.0,Unchanged
GLUt6,-1.823239451002614,0.01762893061722487,0.2531533970074618,Unchanged
GLUt7l,0.0,1.0,1.0,Unchanged
GLUTACOAm,0.0,1.0,1.0,Unchanged
GLUTCOADHm,0.0070629886168712235,0.8123991531268748,1.0,Unchanged
GLUTCOAm,0.0,1.0,1.0,Unchanged
GLUTCONm,0.0,1.0,1.0,Unchanged
GLUTCONte,0.0,1.0,1.0,Unchanged
GLUTCONtm,0.0,1.0,1.0,Unchanged
GLUTHRLYSr,0.0,1.0,1.0,Unchanged
GLUTHRLYSt,0.0,1.0,1.0,Unchanged
GLUTHRr,0.0,1.0,1.0,Unchanged
GLUTHRt,0.0,1.0,1.0,Unchanged
GLUtr,0.8172773258578861,0.2394583328098916,1.0,Unchanged
GLUTRAH,0.0,1.0,1.0,Unchanged
GLUTRAHm,0.0,1.0,1.0,Unchanged
GLUTRPALAr,0.0,1.0,1.0,Unchanged
GLUTRPALAt,0.0,1.0,1.0,Unchanged
GLUTRS,1.817261890052074,0.03619643785766349,0.40880682756890524,Unchanged
GLUTRSm,0.0,1.0,1.0,Unchanged
GLUVESSEC,0.5046690209244171,0.00017987725406094432,0.01386553442917651,Unchanged
GLXO1,0.0,1.0,1.0,Unchanged
GLXO2p,2.36314403976426,7.105263288600155e-05,0.007366736977620641,Up-regulated
GLXtm,0.9598967995638578,0.09664823731222832,0.8805350829992823,Unchanged
GLXtp,0.9598967995638578,0.09664823731222832,0.8805350829992823,Unchanged
GLY3Pt,0.0,1.0,1.0,Unchanged
GLYACm,0.0,1.0,1.0,Unchanged
GLYACT1,0.5601832701279436,0.5703519039635092,1.0,Unchanged
GLYACT2,-0.15652095384589865,0.22731735187429492,1.0,Unchanged
GLYACT3,0.06262767170501471,0.34245359251361285,1.0,Unchanged
GLYALDORy,-0.30196056468430854,0.013655880377289261,0.21917053831537936,Unchanged
GLYALDORym,0.0,1.0,1.0,Unchanged
GLYAMDTRc,2.751672176059299e-05,0.8123991531268748,1.0,Unchanged
GLYATm,1.8022514763726039,0.0020333501167470267,0.050655144097667276,Unchanged
GLYBt4_2_r,0.0,1.0,1.0,Unchanged
GLYBtm,2.528561315864105,0.8445655827873272,1.0,Unchanged
GLYC_St,0.0,1.0,1.0,Unchanged
GLYC3PFADm,0.0002485271904805708,0.6350263239877817,1.0,Unchanged
GLYC3Ptm,4.648086477589946,0.17977687118256125,1.0,Unchanged
GLYC3Ptmc,6.1060153470822955,0.5358325366152676,1.0,Unchanged
GLYCK,0.0,1.0,1.0,Unchanged
GLYCK2,3.655896037185355,0.34245359251361285,1.0,Unchanged
GLYCKm,0.0,1.0,1.0,Unchanged
GLYCLTDy,0.0,1.0,1.0,Unchanged
GLYCLTDym,0.0,1.0,1.0,Unchanged
GLYCLTtm,0.16975515664920615,0.36932710950822756,1.0,Unchanged
GLYCLTtp,0.6700568581281671,0.013655880377289261,0.21917053831537936,Unchanged
GLYCt,-0.0003845904040417804,0.28785673751535956,1.0,Unchanged
GLYCTO1p,0.6700568581281671,0.013655880377289261,0.21917053831537936,Unchanged
GLYHISASNr,0.24219717010288783,0.3804339922534412,1.0,Unchanged
GLYHISASNt,0.24219717010288783,0.3804339922534412,1.0,Unchanged
GLYHISLYSr,0.0,1.0,1.0,Unchanged
GLYHISLYSt,0.0,1.0,1.0,Unchanged
GLYK,0.0,1.0,1.0,Unchanged
GLYKm,12.658082344016233,0.6276883987640067,1.0,Unchanged
GLYLYSCYSr,0.0,1.0,1.0,Unchanged
GLYLYSCYSt,0.0,1.0,1.0,Unchanged
GLYLYSPHEr,0.0,1.0,1.0,Unchanged
GLYLYSPHEt,0.0,1.0,1.0,Unchanged
GLYNATm,-0.20148513645042132,0.4032551717886842,1.0,Unchanged
GLYOp,2.850974747196059,0.006247914458921543,0.12040590540910513,Unchanged
GLYOX,0.0,1.0,1.0,Unchanged
GLYSNAT5tc,0.0,1.0,1.0,Unchanged
GLYt2r,-1.0356610419842116,0.41496687754159667,1.0,Unchanged
GLYt4,-0.08070127135227312,0.47646704794698846,1.0,Unchanged
GLYt7_211_r,0.0,1.0,1.0,Unchanged
GLYt7_311_r,2.185991679901677,0.4893401160526957,1.0,Unchanged
GLYTRAH,0.0,1.0,1.0,Unchanged
GLYTRS,1.8173535442263813,0.03528846771113008,0.40472437304092557,Unchanged
GLYTYRLYSr,0.0,1.0,1.0,Unchanged
GLYTYRLYSt,0.0,1.0,1.0,Unchanged
GLYVALHISr,-0.00032324635408751177,0.8123991531268748,1.0,Unchanged
GLYVALHISt,-0.00032324635408751177,0.8123991531268748,1.0,Unchanged
GLYVESSEC,5.323595222902562,0.9670765439062068,1.0,Unchanged
GMAND,3.8518784730799456,0.05114623126613086,0.5411062507829028,Unchanged
GMPR,0.0,1.0,1.0,Unchanged
GMPS,1.284467495224847,0.8932885202234326,1.0,Unchanged
GMPS2,0.14719816933757873,0.3974743321684616,1.0,Unchanged
GMPtg,3.8543750819604816,0.031034772717757616,0.39432417100209677,Unchanged
GMPtn,0.0,1.0,1.0,Unchanged
GMPtr,0.0,1.0,1.0,Unchanged
GNCORE1t,1.5906836996533402e-05,0.6350263239877817,1.0,Unchanged
GNCORE1te,-1.59070123839001e-05,0.6350263239877817,1.0,Unchanged
GND,12.077281239422314,0.21947110610970222,1.0,Unchanged
GNDer,9.896905117038155,0.03440000710570062,0.40472437304092557,Unchanged
GNMT,1.3388318102952323,0.15148340437590777,1.0,Unchanged
GNOFGALTg,0.0,1.0,1.0,Unchanged
GNOFPGALT2g,0.0,1.0,1.0,Unchanged
GNOFPGALTg,0.0,1.0,1.0,Unchanged
GP1CALPHAte,0.0,1.0,1.0,Unchanged
GP1CALPHAtg,0.0,1.0,1.0,Unchanged
GP1Cte,9.376044603223467e-06,0.6350263239877817,1.0,Unchanged
GP1Ctg,-9.376105538495525e-06,0.6350263239877817,1.0,Unchanged
GPAM_hs,1.751923065374377,0.5564175996007488,1.0,Unchanged
GPAMm_hs,2.8680780334998706,0.3269455537631337,1.0,Unchanged
GPAT,0.002875775998147245,0.47646704794698846,1.0,Unchanged
GPATm,0.0,1.0,1.0,Unchanged
GPCCPDE,6.097608172170269,0.4637817455817044,1.0,Unchanged
GPCCPDE2,0.00012907111270420542,0.8123991531268748,1.0,Unchanged
GPDDA1,1.1389919494426746,0.17977687118256125,1.0,Unchanged
GQ1BALPHAte,0.0,1.0,1.0,Unchanged
GQ1BALPHAtg,0.0,1.0,1.0,Unchanged
GQ1Bte,0.0,1.0,1.0,Unchanged
GQ1Btg,0.0,1.0,1.0,Unchanged
GRTTx,2.182717067302846,0.0012388530816010328,0.03834181861245382,Unchanged
GSADHm,-2.2721373993913137,0.023832769685656723,0.3176068844484433,Unchanged
GSND,0.0,1.0,1.0,Unchanged
GSNKm,0.0,1.0,1.0,Unchanged
GSNt4,1.235214061210907,0.8123991531268748,1.0,Unchanged
GSNt5,0.0,1.0,1.0,Unchanged
GSNtm,0.0,1.0,1.0,Unchanged
GT1Ate,0.0,1.0,1.0,Unchanged
GT1Atg,0.0,1.0,1.0,Unchanged
GTHDH,-0.00406297025461012,0.1971032904468597,1.0,Unchanged
GTHO,0.0028492282558791123,0.8123991531268748,1.0,Unchanged
GTHOm,0.0075236016202676545,0.8123991531268748,1.0,Unchanged
GTHOXte,0.0,1.0,1.0,Unchanged
GTHP,0.01637902994082543,0.6350263239877817,1.0,Unchanged
GTHPe,0.0,1.0,1.0,Unchanged
GTHPm,0.0075236016202676545,0.8123991531268748,1.0,Unchanged
GTHRDabc,0.0,1.0,1.0,Unchanged
GTHRDt,0.0,1.0,1.0,Unchanged
GTHRDte,2.403176977909571,0.6424002779116318,1.0,Unchanged
GTHRDtr,0.8172773258578861,0.2394583328098916,1.0,Unchanged
GTHS,2.0805726916087295,0.41496687754159667,1.0,Unchanged
GTMLTe,0.0,1.0,1.0,Unchanged
GTPtm,0.0,1.0,1.0,Unchanged
GUACYC,3.2071671895714164,0.21947110610970222,1.0,Unchanged
GUAD,1.1979926309352793,0.7726379704313897,1.0,Unchanged
GUAPRT,0.0,1.0,1.0,Unchanged
GUAt,0.0,1.0,1.0,Unchanged
GULLACter,4.143013373448977,0.8851348529349159,1.0,Unchanged
GULN3D,3.8516023574645346,0.016667626444841082,0.2433942971550878,Unchanged
GULNDer,3.7375538796984316,0.07423695370662312,0.7139969721987648,Unchanged
GULNter,3.8516023574645346,0.016667626444841082,0.2433942971550878,Unchanged
GULOer,1.7681096436256172,0.30212892624113963,1.0,Unchanged
GUR1PP,0.0,1.0,1.0,Unchanged
GXYLTr,0.0,1.0,1.0,Unchanged
H2O2syn,0.0032221333920855965,0.8123991531268748,1.0,Unchanged
H2O2t,-0.022900521576774715,0.47646704794698846,1.0,Unchanged
H2O2ter,1.7681096436256172,0.30212892624113963,1.0,Unchanged
H2O2tly,0.0,1.0,1.0,Unchanged
H2O2tm,0.011411808721483532,0.6350263239877817,1.0,Unchanged
H2O2tn,3.4401042297403004,0.08484558542959987,0.7939341423592883,Unchanged
H2O2tp,1.9392935883080344,0.1971032904468597,1.0,Unchanged
H2Ot,-1.4995197305206907,0.022580893533384938,0.30563799497928856,Unchanged
H2Oter,-2.796237829879126,0.26069590840027745,1.0,Unchanged
H2Otg,3.038666428458795,0.4637817455817044,1.0,Unchanged
H2Otly,3.5278105231183763,0.4208973464158533,1.0,Unchanged
H2Ste,0.0,1.0,1.0,Unchanged
H2Stm,0.0,1.0,1.0,Unchanged
HACD180,2.1839244869612657,0.015311969649822545,0.22809554788701167,Unchanged
HACD181,1.4277806669469943,0.8284464068254641,1.0,Unchanged
HACD1m,5.682960490623102,0.1574576794795447,1.0,Unchanged
HACD1x,-8.260895455153017e-06,0.8123991531268748,1.0,Unchanged
HACD200,3.6074099672158613,0.6276883987640067,1.0,Unchanged
HACD201,0.5031619514646671,0.5495132498037176,1.0,Unchanged
HACD2031,3.7061657009995086,0.7647532424227965,1.0,Unchanged
HACD220,3.6074099672158613,0.6276883987640067,1.0,Unchanged
HACD221,0.5031619514646671,0.5495132498037176,1.0,Unchanged
HACD224,2.3446667766086158,0.7026133283114502,1.0,Unchanged
HACD240,3.6074099672158613,0.6276883987640067,1.0,Unchanged
HACD241,0.5031619514646671,0.5495132498037176,1.0,Unchanged
HACD244,2.3446667766086158,0.7026133283114502,1.0,Unchanged
HACD260,3.6074099672158613,0.6276883987640067,1.0,Unchanged
HAS1,2.1644975189876257,0.10972907698336731,0.9592504807449851,Unchanged
HAS2,2.1644975189876257,0.10972907698336731,0.9592504807449851,Unchanged
HAtly,1.2188864922505913,0.0811808762921256,0.7693631859202543,Unchanged
HBZOPT10m,1.9300128221477428,0.0021790310829050545,0.050655144097667276,Unchanged
HCARNS,6.379770353571089,0.9753043408807641,1.0,Unchanged
HCO3_2NAt,0.0,1.0,1.0,Unchanged
HCO3_CLt,1.6345310242188489,0.8284464068254641,1.0,Unchanged
HCO3_NAt,0.0,1.0,1.0,Unchanged
HDCAabc,0.0,1.0,1.0,Unchanged
HDCAabcp,0.0,1.0,1.0,Unchanged
HDCACRNtr,0.0,1.0,1.0,Unchanged
HDCAter,2.1737968567317085,0.35842410299775007,1.0,Unchanged
HDCEAabc,0.0,1.0,1.0,Unchanged
HDCEACRNtr,5.146294829057094,0.15148340437590777,1.0,Unchanged
HDCEAtr,0.0,1.0,1.0,Unchanged
HDDCEAtl,0.0,1.0,1.0,Unchanged
HDDCEAtlr,0.0,1.0,1.0,Unchanged
HEX1,0.6837396317936472,0.7412479424143813,1.0,Unchanged
HEX11,8.056416848314853,0.027956110474250787,0.3650490596939952,Unchanged
HEX12,8.470619354171951,0.0009958619349363952,0.03834181861245382,Unchanged
HEX13,0.0,1.0,1.0,Unchanged
HEX14,0.0,1.0,1.0,Unchanged
HEX15,-2.672119644722933e-06,0.7964303032729557,1.0,Unchanged
HEX16,6.965923256314119,0.6722439826787597,1.0,Unchanged
HEX4,2.8716676848507894,0.2740464481829259,1.0,Unchanged
HEX7,2.6922996080123696,0.5089956362524752,1.0,Unchanged
HEXCCOAtr,3.6074099672158613,0.6276883987640067,1.0,Unchanged
HEXCCOAtx,5.028294582660819,0.9917669449474061,1.0,Unchanged
HGDm,0.0,1.0,1.0,Unchanged
HGNTOR,-1.1856337783870885,0.0009958619349363952,0.03834181861245382,Unchanged
HGTHFS,0.0,1.0,1.0,Unchanged
HIBDm,0.0,1.0,1.0,Unchanged
HISARGCYSr,0.0,1.0,1.0,Unchanged
HISARGCYSt,0.0,1.0,1.0,Unchanged
HISARGSERr,0.0,1.0,1.0,Unchanged
HISARGSERt,0.0,1.0,1.0,Unchanged
HISASPr,0.0,1.0,1.0,Unchanged
HISASPt,0.0,1.0,1.0,Unchanged
HISCITRtm,-0.3746445211902986,0.8445655827873272,1.0,Unchanged
HISCYSCYSr,0.0,1.0,1.0,Unchanged
HISCYSCYSt,0.0,1.0,1.0,Unchanged
HISD,-0.3704069038014553,0.11920079944009268,1.0,Unchanged
HISDC,0.0031459554359692487,0.34245359251361285,1.0,Unchanged
HISGLNALAr,0.0,1.0,1.0,Unchanged
HISGLNALAt,0.0,1.0,1.0,Unchanged
HISGLUGLNr,0.0,1.0,1.0,Unchanged
HISGLUGLNt,0.0,1.0,1.0,Unchanged
HISGLUr,-0.01300536518325727,0.9917669449474061,1.0,Unchanged
HISGLUt,-0.01300536518325727,0.9917669449474061,1.0,Unchanged
HISGLYLYSr,0.0,1.0,1.0,Unchanged
HISGLYLYSt,0.0,1.0,1.0,Unchanged
HISHISLYSr,0.0,1.0,1.0,Unchanged
HISHISLYSt,0.0,1.0,1.0,Unchanged
HISLYSALAr,0.0,1.0,1.0,Unchanged
HISLYSALAt,0.0,1.0,1.0,Unchanged
HISLYSGLUr,0.0,1.0,1.0,Unchanged
HISLYSGLUt,0.0,1.0,1.0,Unchanged
HISLYSILEr,0.0,1.0,1.0,Unchanged
HISLYSILEt,0.0,1.0,1.0,Unchanged
HISLYSTHRr,0.0,1.0,1.0,Unchanged
HISLYSTHRt,0.0,1.0,1.0,Unchanged
HISLYSVALr,0.0,1.0,1.0,Unchanged
HISLYSVALt,0.0,1.0,1.0,Unchanged
HISMETGLNr,0.0,1.0,1.0,Unchanged
HISMETGLNt,0.0,1.0,1.0,Unchanged
HISMETr,0.0,1.0,1.0,Unchanged
HISMETt,0.0,1.0,1.0,Unchanged
HISPHEARGr,0.0,1.0,1.0,Unchanged
HISPHEARGt,0.0,1.0,1.0,Unchanged
HISPROLYSr,0.0,1.0,1.0,Unchanged
HISPROLYSt,0.0,1.0,1.0,Unchanged
HISt1m,-0.9270262201123025,0.9753043408807641,1.0,Unchanged
HISt4,-0.06808882468577421,0.9917669449474061,1.0,Unchanged
HISTAtu,0.0010717607043171842,0.8123991531268748,1.0,Unchanged
HISTAVESSEC,0.00035734206109018,0.8123991531268748,1.0,Unchanged
HIStiDF,0.10204423455637937,0.6722439826787597,1.0,Unchanged
HIStm,-1.2537176195882778,0.9753043408807641,1.0,Unchanged
HIStN1,-0.15621646302818365,0.5987088507922675,1.0,Unchanged
HISTRAH,0.0,1.0,1.0,Unchanged
HISTRAHm,0.0,1.0,1.0,Unchanged
HISTRPHISr,0.0,1.0,1.0,Unchanged
HISTRPHISt,0.0,1.0,1.0,Unchanged
HISTRS,1.8164147245168392,0.03440000710570062,0.40472437304092557,Unchanged
HISTRSm,0.0,1.0,1.0,Unchanged
HISyLATtc,0.0,1.0,1.0,Unchanged
HISyLATthc,0.0,1.0,1.0,Unchanged
HKt,0.0,1.0,1.0,Unchanged
HKYNH,-1.102051108576634,0.0032730833172741934,0.0722028251776571,Unchanged
HKYNRtr,0.0,1.0,1.0,Unchanged
HMBS,0.11039186611631556,0.39174374574594084,1.0,Unchanged
HMCARNc,0.0,1.0,1.0,Unchanged
HMCARNt,0.0,1.0,1.0,Unchanged
HMCRNc,0.0,1.0,1.0,Unchanged
HMCRNt,0.0,1.0,1.0,Unchanged
HMGCH,0.0,1.0,1.0,Unchanged
HMGCOARc,2.1462759627448103,0.00014030353788104728,0.012122225672922485,Unchanged
HMGCOARx,5.545761403737706,0.014463034368847298,0.22720112172152845,Unchanged
HMGCOASi,-0.01433150969409262,0.9917669449474061,1.0,Unchanged
HMGCOASim,1.8228377001300538,6.514059992959946e-05,0.0071848695752136935,Up-regulated
HMGCOASip,-2.211299114571458e-05,0.6350263239877817,1.0,Unchanged
HMGCOAtm,1.7107744380115963,6.514059992959946e-05,0.0071848695752136935,Up-regulated
HMGCOAtx,11.211656607647488,0.007076905665194304,0.12963490801543207,Unchanged
HMGDH,1.8946090223873482,0.9260075648494721,1.0,Unchanged
HMGL,-0.6672870330519224,0.9506323342980048,1.0,Unchanged
HMGLm,4.436328976963574,1.0,1.0,Unchanged
HMGLx,0.003168598037343712,0.2353615410718306,1.0,Unchanged
HMGS,1.8946090223873482,0.9260075648494721,1.0,Unchanged
HOM_Lte,0.0,1.0,1.0,Unchanged
HOMOVALte,4.067827012784633,0.10086236377893393,0.8953261880650574,Unchanged
HOMt4,0.0,1.0,1.0,Unchanged
HOXG,0.11039186611631556,0.39174374574594084,1.0,Unchanged
HPACtr,0.0,1.0,1.0,Unchanged
HPROx,0.0,1.0,1.0,Unchanged
HPROxm,-0.007471062275697985,1.0,1.0,Unchanged
HPROy,0.0,1.0,1.0,Unchanged
HPROym,2.1305250253721812,0.6131230293263685,1.0,Unchanged
HPYRDC,1.218992884588908,0.003383781935917649,0.07432849811778429,Unchanged
HPYRDCm,0.16975515664920615,0.36932710950822756,1.0,Unchanged
HPYRR2x,0.0,1.0,1.0,Unchanged
HPYRRx,-3.256527398551155e-05,0.6058967554764548,1.0,Unchanged
HPYRRy,-3.50221888144674e-05,0.6058967554764548,1.0,Unchanged
HPYRtp,1.2101694933187035,0.00644652919632283,0.1224132137499544,Unchanged
HSD11B1r,4.699401620496222,0.47646704794698846,1.0,Unchanged
HSD17B1,-1.5031947096452876,0.0027674949381502815,0.06264931772651118,Unchanged
HSD17B42x,2.8659707729885904,0.15148340437590777,1.0,Unchanged
HSD17B4x,-2.7423490309616684e-05,0.0007976588151413754,0.03445886081410742,Unchanged
HSD17B7r,4.344334701241943,0.8123991531268748,1.0,Unchanged
HSD17B8r,-1.7108406427720353,0.0016482516326901415,0.0442722096573352,Unchanged
HSD180,2.1839244869612657,0.015311969649822545,0.22809554788701167,Unchanged
HSD181,1.4277806669469943,0.8284464068254641,1.0,Unchanged
HSD200,3.6074099672158613,0.6276883987640067,1.0,Unchanged
HSD201,0.5031619514646671,0.5495132498037176,1.0,Unchanged
HSD2031,3.7061657009995086,0.7647532424227965,1.0,Unchanged
HSD220,3.6074099672158613,0.6276883987640067,1.0,Unchanged
HSD221,0.5031619514646671,0.5495132498037176,1.0,Unchanged
HSD224,2.3446667766086158,0.7026133283114502,1.0,Unchanged
HSD240,3.6074099672158613,0.6276883987640067,1.0,Unchanged
HSD241,0.5031619514646671,0.5495132498037176,1.0,Unchanged
HSD244,2.3446667766086158,0.7026133283114502,1.0,Unchanged
HSD260,3.6074099672158613,0.6276883987640067,1.0,Unchanged
HSD3A1r,0.0,1.0,1.0,Unchanged
HSD3A2r,0.0,1.0,1.0,Unchanged
HSD3B11,2.52945326703201,0.6572538130923794,1.0,Unchanged
HSD3B11r,1.063229740095345,0.3269455537631337,1.0,Unchanged
HSD3B13r,1.0066162684246098,0.4575103218258705,1.0,Unchanged
HSD3B7,4.014654530361089,0.502398166641379,1.0,Unchanged
HSD3B7P,3.339219457038864,0.14568337426187797,1.0,Unchanged
HTDH,1.7544552100958029,0.8284464068254641,1.0,Unchanged
Htg,2.2835153865850164,0.9917669449474061,1.0,Unchanged
Htm,0.0007482244217916389,0.47646704794698846,1.0,Unchanged
Htr,-1.5673083089250688,0.0015356136635507494,0.0427990388808983,Unchanged
Htx,0.7632622000749217,0.8284464068254641,1.0,Unchanged
HXAND,0.0,1.0,1.0,Unchanged
HXANtx,0.0,1.0,1.0,Unchanged
HXDCEALOR,9.721365802701832e-06,0.8123991531268748,1.0,Unchanged
HXPRT,0.0,1.0,1.0,Unchanged
HYAL,1.2188864922505913,0.0811808762921256,0.7693631859202543,Unchanged
HYALe,4.06697997634323,0.6276883987640067,1.0,Unchanged
HYPOE,0.0,1.0,1.0,Unchanged
HYPTROX,0.0,1.0,1.0,Unchanged
HYXNt,0.0,1.0,1.0,Unchanged
ICDHxrm,0.0,1.0,1.0,Unchanged
ICDHyp,-1.536559192098315e-05,0.6350263239877817,1.0,Unchanged
ICDHyr,0.010960811955559873,0.8123991531268748,1.0,Unchanged
ICDHyrm,-0.7217582523544982,0.023832769685656723,0.3176068844484433,Unchanged
ICITACONtm,-5.195164155366292,0.03268031097509534,0.4024102900116253,Unchanged
ICITCITtm,-0.008357679919745106,0.6058967554764548,1.0,Unchanged
ICITMALtm,4.32918259244045,0.8123991531268748,1.0,Unchanged
IDHPOXOX2b,-0.1951039108729715,0.502398166641379,1.0,Unchanged
IDHPOXOX3,-0.1951039108729715,0.502398166641379,1.0,Unchanged
IDHPOXOX4,0.0,1.0,1.0,Unchanged
IDHPOXOXb,-0.19510387321423817,0.502398166641379,1.0,Unchanged
IDPtn,0.0,1.0,1.0,Unchanged
ILEARGILEr,0.0,1.0,1.0,Unchanged
ILEARGILEt,0.0,1.0,1.0,Unchanged
ILEASNHISr,0.0,1.0,1.0,Unchanged
ILEASNHISt,0.0,1.0,1.0,Unchanged
ILEASPr,0.0,1.0,1.0,Unchanged
ILEASPt,0.0,1.0,1.0,Unchanged
ILEATB0tc,0.0002254243202113037,0.8123991531268748,1.0,Unchanged
ILEGLNGLUr,0.0,1.0,1.0,Unchanged
ILEGLNGLUt,0.0,1.0,1.0,Unchanged
ILEGLYARGr,-0.002577761910417686,0.6350263239877817,1.0,Unchanged
ILEGLYARGt,-0.002577761910417686,0.6350263239877817,1.0,Unchanged
ILELAT1tc,0.0,1.0,1.0,Unchanged
ILEOX,0.018957853869715442,0.1544485962005998,1.0,Unchanged
ILEPHELAT2tc,0.0,1.0,1.0,Unchanged
ILEPROLYSr,0.0,1.0,1.0,Unchanged
ILEPROLYSt,0.0,1.0,1.0,Unchanged
ILESERARGr,0.0,1.0,1.0,Unchanged
ILESERARGt,0.0,1.0,1.0,Unchanged
ILEt4,2.1550216723721354,0.3804339922534412,1.0,Unchanged
ILETA,0.0,1.0,1.0,Unchanged
ILEtec,2.1563952416325756,0.1699393467706274,1.0,Unchanged
ILETRAH,0.0,1.0,1.0,Unchanged
ILETRAHm,0.0,1.0,1.0,Unchanged
ILETRPTYRr,0.0,1.0,1.0,Unchanged
ILETRPTYRt,0.0,1.0,1.0,Unchanged
