Reaction,log_fc,p_value,adj_p_val,Fluxes
CITRHIStm,-1.6999260853096738,0.8202026629469145,1.0,Unchanged
CITRORNtm,0.0,1.0,1.0,Unchanged
CITRt2m,-10.781531010110532,0.23525553265934684,1.0,Unchanged
CITRtm,-9.913515249798357,0.12759697697520303,1.0,Unchanged
CITSUCCtm,1.7460820354993907,0.3372339544842744,1.0,Unchanged
CITt4_2,-4.957102069263358,0.8202026629469145,1.0,Unchanged
CITt4_4,-13.510447320389765,0.826754132769616,1.0,Unchanged
CITtam,7.119834489273165e-05,0.6494195965521816,1.0,Unchanged
CITtbm,0.0012363633678670676,0.8202026629469145,1.0,Unchanged
CITte,-4.769420358251708,0.4953319276564372,1.0,Unchanged
CK,0.0,1.0,1.0,Unchanged
CKc,0.0,1.0,1.0,Unchanged
CLFORtex,-10.698984388366773,0.20369000965402662,1.0,Unchanged
CLFORtex2,-0.2653868002147127,0.06902217598345615,1.0,Unchanged
CLHCO3tex2,1.3622350621863355,0.5670376217723276,1.0,Unchanged
CLHCOtex,-0.03583943616871204,0.0890513040183494,1.0,Unchanged
CLI2tex,0.0,1.0,1.0,Unchanged
CLOHtex2,0.0,1.0,1.0,Unchanged
CLOXAtex2,-0.05379254353903255,1.0,1.0,Unchanged
CLPNH,-6.376139222550646,0.8136637157667919,1.0,Unchanged
CLS_hs,-5.132019433497236,0.2965666885663495,1.0,Unchanged
Clte,0.0,1.0,1.0,Unchanged
CMPACNAtg,-0.10504796830967002,0.8530763783962396,1.0,Unchanged
CMPACNAtn,0.0,1.0,1.0,Unchanged
CMPSAS,-0.10504796830967002,0.8530763783962396,1.0,Unchanged
CMPSASn,0.0,1.0,1.0,Unchanged
CO2t,0.6379040139337611,0.5444539772747026,1.0,Unchanged
CO2ter,-1.7124645075211749,0.006383330667391481,0.44640184059122856,Unchanged
CO2tg,0.9512945882427398,0.32055565684897336,1.0,Unchanged
CO2tm,-6.633635319289629,0.5168677495508638,1.0,Unchanged
CO2tp,0.0,1.0,1.0,Unchanged
COAtg,0.0,1.0,1.0,Unchanged
COAtm,2.111555392324617,0.9597178715153031,1.0,Unchanged
COAtp,-1.0544160226376669,0.31647178784797825,1.0,Unchanged
COQ3m,-0.004349419521817946,0.6738303736947919,1.0,Unchanged
COQ5m,-0.004349419521817946,0.6738303736947919,1.0,Unchanged
COQ6m,-0.004349419521817946,0.6738303736947919,1.0,Unchanged
COQ7m,-0.004349419521817946,0.6738303736947919,1.0,Unchanged
Coqe,0.0,1.0,1.0,Unchanged
CORE2GTg,-1.2924089334400006,0.10604155370017074,1.0,Unchanged
CORE3GTg,-0.281410563435036,0.06165312126188667,1.0,Unchanged
CORE4GTg,-0.281410563435036,0.06165312126188667,1.0,Unchanged
CORE5GTg,2.253698815192214,0.10245218348847535,1.0,Unchanged
CORE6GTg,2.4100233092173014e-05,0.6373518882339371,1.0,Unchanged
CORE7GTg,0.0,1.0,1.0,Unchanged
CORE8GTg,0.0,1.0,1.0,Unchanged
COt,1.2008682264403299,0.60173149973263,1.0,Unchanged
COUCOAFm,-0.004349419521817946,0.6738303736947919,1.0,Unchanged
CPP,0.0,1.0,1.0,Unchanged
CPPPGO,1.2008682264403299,0.60173149973263,1.0,Unchanged
CREATt,-0.672443636031057,0.986567549244432,1.0,Unchanged
CREATt4_2_r,-0.9063380037599482,0.22223713082080154,1.0,Unchanged
CREATte,-0.9217567639197121,0.26649612895753194,1.0,Unchanged
CREATtmdiffir,0.0,1.0,1.0,Unchanged
CRMPte,0.0,1.0,1.0,Unchanged
CRNCAR3tp,0.0,1.0,1.0,Unchanged
CRNCARtp,-1.0824887077799576,0.5444539772747026,1.0,Unchanged
CRNrtx,0.0015000737875106298,0.6373518882339371,1.0,Unchanged
CRNt,0.0,1.0,1.0,Unchanged
CRNtHa,0.0,1.0,1.0,Unchanged
CRNtim,-7.9512177274690625,0.0015955080942498497,0.1794946606031081,Unchanged
CRNtuNa,0.0,1.0,1.0,Unchanged
CRTNsyn,0.0,1.0,1.0,Unchanged
CRTNte,0.0,1.0,1.0,Unchanged
CRTSLt,3.926297469234079,0.986567549244432,1.0,Unchanged
CRTSLtm,3.926297469234079,0.986567549244432,1.0,Unchanged
CRTSTRNt,3.6075769970367544,0.986567549244432,1.0,Unchanged
CRTSTRNtm,3.6075769970367544,0.986567549244432,1.0,Unchanged
CRVNCtr,0.0,1.0,1.0,Unchanged
CSm,4.190992477782226,0.02986864107470353,0.9268143293521608,Unchanged
CSNAT2m,0.0,1.0,1.0,Unchanged
CSNAT2x,0.0,1.0,1.0,Unchanged
CSNAT3x,0.0,1.0,1.0,Unchanged
CSNATer,0.0,1.0,1.0,Unchanged
CSNATm,-7.057381905464035,0.05934643879191985,1.0,Unchanged
CSNATp,-0.03998318838994867,0.9329138133897399,1.0,Unchanged
CSND,0.0,1.0,1.0,Unchanged
CSNt,0.0,1.0,1.0,Unchanged
CTPS1,-3.5973783732270475,0.5500577515450099,1.0,Unchanged
CTPS2,3.866382586519193,0.986567549244432,1.0,Unchanged
CTPtm,0.6614319134368367,0.8071377297491312,1.0,Unchanged
CTPtn,0.0,1.0,1.0,Unchanged
CU22t,0.0,1.0,1.0,Unchanged
CUATPase,0.0,1.0,1.0,Unchanged
CYANSTm,0.8626641492280003,0.8071377297491312,1.0,Unchanged
CYOOm2,-2.4178499676591967,0.32882626140435334,1.0,Unchanged
CYOOm3,0.0028590711341534877,0.47950012218695337,1.0,Unchanged
CYOR_u10m,-2.3638331185925328,0.692368351667328,1.0,Unchanged
CYP2R1,-1.0484525614904978,0.20670036450499119,1.0,Unchanged
CYSALANaEx,1.3424456861246317,0.768278203545834,1.0,Unchanged
CYSAMO,0.0,1.0,1.0,Unchanged
CYSASNMETr,0.0,1.0,1.0,Unchanged
CYSASNMETt,0.0,1.0,1.0,Unchanged
CYSASNNaEx,0.0,1.0,1.0,Unchanged
CYSASPPHEr,0.0,1.0,1.0,Unchanged
CYSASPPHEt,0.0,1.0,1.0,Unchanged
CYSATB0tc,-1.0843604074392739,0.8006251407096011,1.0,Unchanged
CYSBS,0.0,1.0,1.0,Unchanged
CYSCYSr,0.0,1.0,1.0,Unchanged
CYSCYSt,0.0,1.0,1.0,Unchanged
CYSDDS,5.774219726999254,0.7618549862187101,1.0,Unchanged
CYSGLNMETr,0.0,1.0,1.0,Unchanged
CYSGLNMETt,0.0,1.0,1.0,Unchanged
CYSGLNNaEx,0.0,1.0,1.0,Unchanged
CYSGLTH,0.13081549154953392,0.8202026629469145,1.0,Unchanged
CYSGLUexR,0.0,1.0,1.0,Unchanged
CYSGLUHISr,0.0,1.0,1.0,Unchanged
CYSGLUHISt,0.0,1.0,1.0,Unchanged
CYSGLUTRPr,0.0,1.0,1.0,Unchanged
CYSGLUTRPt,0.0,1.0,1.0,Unchanged
CYSGLYex,5.97921046252834e-06,0.8202026629469145,1.0,Unchanged
CYSLEUTHRr,0.0,1.0,1.0,Unchanged
CYSLEUTHRt,0.0,1.0,1.0,Unchanged
CYSO,0.8626641492280003,0.8071377297491312,1.0,Unchanged
CYSPHELATtc,0.0,1.0,1.0,Unchanged
CYSRED,0.13081549154953392,0.8202026629469145,1.0,Unchanged
CYSSERMETr,0.0,1.0,1.0,Unchanged
CYSSERMETt,0.0,1.0,1.0,Unchanged
CYSSERNaEx,0.0,1.0,1.0,Unchanged
CYSSNAT5tc,0.0,1.0,1.0,Unchanged
CYSt4,-0.1840328569152851,0.32882626140435334,1.0,Unchanged
CYSTA,0.0,1.0,1.0,Unchanged
CYStec,0.0,1.0,1.0,Unchanged
CYSTGL,0.0,1.0,1.0,Unchanged
CYSTHRNaEx,3.7909787270720375e-05,0.8136637157667919,1.0,Unchanged
CYSTRAH,0.0,1.0,1.0,Unchanged
CYSTRAHm,0.0,1.0,1.0,Unchanged
CYSTRS,0.7078663807275151,0.23859282931643555,1.0,Unchanged
CYSTRSm,0.0,1.0,1.0,Unchanged
CYSTS,0.0,1.0,1.0,Unchanged
CYSTYRASNr,0.0,1.0,1.0,Unchanged
CYSTYRASNt,0.0,1.0,1.0,Unchanged
CYTD,-3.928719278099069,0.6615800118849622,1.0,Unchanged
CYTDK1,0.0,1.0,1.0,Unchanged
CYTDK2,0.0,1.0,1.0,Unchanged
CYTDK2m,-5.7381404150974,0.986567549244432,1.0,Unchanged
CYTDn,-2.7017137864829817,0.8136637157667919,1.0,Unchanged
CYTDt,-2.338241449597989,0.050824147161610364,1.0,Unchanged
CYTDt4,-2.338241449597989,0.050824147161610364,1.0,Unchanged
CYTDt5,0.0,1.0,1.0,Unchanged
CYTDtm,-5.7381404150974,0.986567549244432,1.0,Unchanged
CYTDtn,-2.7017137864829817,0.8136637157667919,1.0,Unchanged
CYTK1,-1.2536714552093164,0.0829011927987751,1.0,Unchanged
CYTK10,0.0,1.0,1.0,Unchanged
CYTK11,0.0,1.0,1.0,Unchanged
CYTK11n,0.0,1.0,1.0,Unchanged
CYTK12,0.0,1.0,1.0,Unchanged
CYTK12n,0.0,1.0,1.0,Unchanged
CYTK13,0.0,1.0,1.0,Unchanged
CYTK13n,0.0,1.0,1.0,Unchanged
CYTK14,0.0,1.0,1.0,Unchanged
CYTK14n,0.0,1.0,1.0,Unchanged
CYTK1m,-5.7381404150974,0.986567549244432,1.0,Unchanged
CYTK2,0.0,1.0,1.0,Unchanged
CYTK2m,0.0,1.0,1.0,Unchanged
CYTK2n,0.0,1.0,1.0,Unchanged
CYTK3,-0.2742109567163191,0.9731389052434147,1.0,Unchanged
CYTK4,0.0,1.0,1.0,Unchanged
CYTK4n,0.0,1.0,1.0,Unchanged
CYTK5,0.0,1.0,1.0,Unchanged
CYTK5n,0.0,1.0,1.0,Unchanged
CYTK6,0.0,1.0,1.0,Unchanged
CYTK7,0.0,1.0,1.0,Unchanged
CYTK8,-1.1703751827969266,0.986567549244432,1.0,Unchanged
CYTK9,0.0,1.0,1.0,Unchanged
D_3AIBt,0.0,1.0,1.0,Unchanged
D_LACt2,0.011760046904023415,0.25578015478737315,1.0,Unchanged
D3AIBTm,-4.49064303082735e-05,0.8202026629469145,1.0,Unchanged
DACGST,0.0,1.0,1.0,Unchanged
DACT,1.465515331158485,0.48474650775446504,1.0,Unchanged
DAD2te,-5.013442131805156,0.6494195965521816,1.0,Unchanged
DADA,0.0,1.0,1.0,Unchanged
DADAe,0.0,1.0,1.0,Unchanged
DADK1,-0.22433029889979,0.8464792541862167,1.0,Unchanged
DADK3,-0.13610035379093116,0.8530763783962396,1.0,Unchanged
DADNK,-0.22433029889979,0.8464792541862167,1.0,Unchanged
DAG_Hstem,1.2566805279095563,0.9731389052434147,1.0,Unchanged
DAGt,0.428754141953147,0.8398928732712688,1.0,Unchanged
DALAOXx,0.009673727468713998,0.6373518882339371,1.0,Unchanged
DALAxt,0.009673727468713998,0.6373518882339371,1.0,Unchanged
DASCBR,-1.8954782726169694,0.0017393184470989081,0.19151006305823084,Unchanged
DATPDP,0.0,1.0,1.0,Unchanged
DATPtm,0.0,1.0,1.0,Unchanged
DATPtn,0.7079713111373548,0.24536733116824605,1.0,Unchanged
DCAabc,0.0,1.0,1.0,Unchanged
DCATDc,0.0,1.0,1.0,Unchanged
DCCGTx,0.0,1.0,1.0,Unchanged
DCCTTx,0.0,1.0,1.0,Unchanged
DCHOLtx,0.0,1.0,1.0,Unchanged
DCIm,0.0,1.0,1.0,Unchanged
DCK1i,0.0,1.0,1.0,Unchanged
DCK1mi,0.0,1.0,1.0,Unchanged
DCMPDA,0.0,1.0,1.0,Unchanged
DCSPTN1COAtr,0.0,1.0,1.0,Unchanged
DCSPTN1COAtxc,0.0,1.0,1.0,Unchanged
DCSPTN1CPT1,0.0,1.0,1.0,Unchanged
DCSPTN1CPT2,0.0,1.0,1.0,Unchanged
DCSPTN1CRNt,0.0,1.0,1.0,Unchanged
DCT,0.5676405887204924,0.8071377297491312,1.0,Unchanged
DCTPDP,0.0,1.0,1.0,Unchanged
DCTPDPm,0.0,1.0,1.0,Unchanged
DCTPDPn,0.0,1.0,1.0,Unchanged
DCTPtm,0.0,1.0,1.0,Unchanged
DCTPtn,0.707878183331384,0.24536733116824605,1.0,Unchanged
DCYTD,-4.481359128246594,0.8071377297491312,1.0,Unchanged
DCYTte,-4.0093407491753785,0.6494195965521816,1.0,Unchanged
DCYTtm,0.0,1.0,1.0,Unchanged
DDCAabc,0.0,1.0,1.0,Unchanged
DDCAte,0.0,1.0,1.0,Unchanged
DDCI101m,0.0,1.0,1.0,Unchanged
DDCI101n6m,0.0,1.0,1.0,Unchanged
DDCI101n6p,0.0,1.0,1.0,Unchanged
DDCI121n3m,0.0,1.0,1.0,Unchanged
DDCI121n3p,0.0,1.0,1.0,Unchanged
DDCI142n6m,0.0,1.0,1.0,Unchanged
DDCI142n6p,0.0,1.0,1.0,Unchanged
DDCI163n6m,0.0,1.0,1.0,Unchanged
DDCI163n6p,0.0,1.0,1.0,Unchanged
DDCI184n6m,0.0,1.0,1.0,Unchanged
DDCI184n6p,0.0,1.0,1.0,Unchanged
DDCI225n3m,0.0,1.0,1.0,Unchanged
DDCI225n3p,0.0,1.0,1.0,Unchanged
DDPGAm,0.0,1.0,1.0,Unchanged
DECDPtm,-0.004349419521817946,0.6738303736947919,1.0,Unchanged
DECR101n6m,0.0,1.0,1.0,Unchanged
DECR101n6p,0.0,1.0,1.0,Unchanged
DECR163n6m,0.0,1.0,1.0,Unchanged
DECR163n6p,0.0,1.0,1.0,Unchanged
DECR226n3m,0.0,1.0,1.0,Unchanged
DECR226n3p,0.0,1.0,1.0,Unchanged
DESAT16_1,1.9448847684910193,0.11939488376457627,1.0,Unchanged
DESAT18_1,-1.6184933592596726,0.0023746291037229396,0.22756862244011503,Unchanged
DESAT22_1p,0.0,1.0,1.0,Unchanged
DESAT24_51,0.0,1.0,1.0,Unchanged
DGAT,0.6844943167548008,0.25931836721015056,1.0,Unchanged
DGCHOLabc,0.002947915998061909,0.8136637157667919,1.0,Unchanged
DGCHOLt2e,-0.4513596167982952,0.9329138133897399,1.0,Unchanged
DGCHOLte,-0.4514704109781673,0.899518940355917,1.0,Unchanged
DGCHOLtx,0.0,1.0,1.0,Unchanged
DGK1i,1.0526330105534398e-07,0.8136637157667919,1.0,Unchanged
DGK2mi,0.0,1.0,1.0,Unchanged
DGMPtm,0.0,1.0,1.0,Unchanged
DGNSK,1.0526330105534398e-07,0.8136637157667919,1.0,Unchanged
DGNSKm,0.0,1.0,1.0,Unchanged
DGSNte,-2.277376300487928,0.6494195965521816,1.0,Unchanged
DGSNtm,0.0,1.0,1.0,Unchanged
DGTPtm,0.0,1.0,1.0,Unchanged
DGTPtn,0.7077855270657432,0.24536733116824605,1.0,Unchanged
DGULND,-0.0004678396529872827,0.3632776609360936,1.0,Unchanged
DHAAt1r,0.0003274395858984514,0.1726601353375733,1.0,Unchanged
DHAK,0.024740094000831228,0.033894853524689246,0.9546609054253788,Unchanged
DHAPA,-2.2991442217495126,0.37223139638073555,1.0,Unchanged
DHAPAx,0.0,1.0,1.0,Unchanged
DHAPtc,0.0,1.0,1.0,Unchanged
DHCHOLESTANATEATP,-1.4368880859140125,0.7426851639896301,1.0,Unchanged
DHCHOLESTANATEt,-1.4368880859140125,0.7426851639896301,1.0,Unchanged
DHCHOLESTANATEtm,0.0,1.0,1.0,Unchanged
DHCHOLOR,0.15075749525487106,0.37223139638073555,1.0,Unchanged
DHCHOLOR2,0.0,1.0,1.0,Unchanged
DHCR241r,-2.04497452659465,0.8006251407096011,1.0,Unchanged
DHCR242r,-3.0485202177642665,0.12971446778791298,1.0,Unchanged
DHCR243r,3.3617410948099553,0.5444539772747026,1.0,Unchanged
DHCR71r,3.3617410948099553,0.5444539772747026,1.0,Unchanged
DHCR72r,3.3103095565125904,0.6135052661279108,1.0,Unchanged
DHCRD1,-3.025016662046302,0.6985895385482019,1.0,Unchanged
DHCRD2,0.7441245723109852,0.6373518882339371,1.0,Unchanged
DHDPBMTm,-0.004349419521817946,0.6738303736947919,1.0,Unchanged
DHEASt,0.7919879043186717,0.9329138133897399,1.0,Unchanged
DHEASt5e,0.7919879043186717,0.9329138133897399,1.0,Unchanged
DHEASULT,-3.607233322936887,0.10069410577755614,1.0,Unchanged
DHFR,5.245118008863539,0.8530763783962396,1.0,Unchanged
DHFR3m,-0.10093771218573216,0.986567549244432,1.0,Unchanged
DHFR3x,2.307645807488955,0.5388787207099364,1.0,Unchanged
DHFRm,4.927683928171886,0.5388787207099364,1.0,Unchanged
DHFRx,1.3466833289401614,0.6373518882339371,1.0,Unchanged
DHFtl,0.0,1.0,1.0,Unchanged
DHFtm,4.125872417174976,0.6494195965521816,1.0,Unchanged
DHORD9,0.7076246341194665,0.24536733116824605,1.0,Unchanged
DHORTS,0.7076246341194665,0.24536733116824605,1.0,Unchanged
DHPM1,0.0,1.0,1.0,Unchanged
DHPM2,0.0,1.0,1.0,Unchanged
DHPR,-0.8086109850156824,0.5842647187911435,1.0,Unchanged
DHPR2,-0.0044852003159965735,0.25578015478737315,1.0,Unchanged
DHPRy,-3.5923475699002942,0.4900238407768781,1.0,Unchanged
DHRT_2mbcoa,0.0,1.0,1.0,Unchanged
DHRT_ibcoa,0.0,1.0,1.0,Unchanged
DHRT_ivcoa,4.132125543064896,0.4190203335343158,1.0,Unchanged
DHSPMDNABUT,0.0,1.0,1.0,Unchanged
DIGALSGALSIDEte,-4.767317299840951e-05,0.8202026629469145,1.0,Unchanged
DIGALSGALSIDEtg,4.7674748387846186e-05,0.8202026629469145,1.0,Unchanged
DIGALSIDEtg,0.0,1.0,1.0,Unchanged
DIGALSIDEtl,0.0,1.0,1.0,Unchanged
DINt,-1.8767967752012624,0.0488615875954966,1.0,Unchanged
DINt3e,-1.8767967752012624,0.0488615875954966,1.0,Unchanged
DKMPPD1,0.0,1.0,1.0,Unchanged
DKMPPD3,0.0,1.0,1.0,Unchanged
DLCLAT,-0.0007405740754264295,0.25578015478737315,1.0,Unchanged
DLD,0.7888864052373011,0.13845819028319378,1.0,Unchanged
DLNLCGCOAtcx,-0.057483641483318734,0.7747173711487303,1.0,Unchanged
DLNLCGCOAtr,-0.057483641483318734,0.7747173711487303,1.0,Unchanged
DLNLCGCRNtr,0.0,1.0,1.0,Unchanged
DLNLCGt,0.0,1.0,1.0,Unchanged
DLNLGabc,0.0,1.0,1.0,Unchanged
DLNLGtl,0.0,1.0,1.0,Unchanged
DLNLGtlr,0.0,1.0,1.0,Unchanged
DM_11dhtxb2[c],0.0,1.0,1.0,Unchanged
DM_1a25dhvitd3[n],0.0,1.0,1.0,Unchanged
DM_2mbgly[c],0.0,1.0,1.0,Unchanged
DM_56iqcrbxlt[c],0.5676405887204924,0.8071377297491312,1.0,Unchanged
DM_5hoxnfkyn[c],2.5042806105945843,0.241963398648947,1.0,Unchanged
DM_adystroglycan,0.9512945882427398,0.32055565684897336,1.0,Unchanged
DM_Asn_X_Ser/Thr[ly],0.0,1.0,1.0,Unchanged
DM_atp[c],-0.7696191111217188,0.6985895385482019,1.0,Unchanged
DM_core5[g],2.253698815192214,0.10245218348847535,1.0,Unchanged
DM_core7[g],0.0,1.0,1.0,Unchanged
DM_core8[g],0.0,1.0,1.0,Unchanged
DM_corem1[g],0.0,1.0,1.0,Unchanged
DM_corem2[g],0.0,1.0,1.0,Unchanged
DM_datp[m],0.0,1.0,1.0,Unchanged
DM_datp[n],0.0,1.0,1.0,Unchanged
DM_dctp[m],0.0,1.0,1.0,Unchanged
DM_dctp[n],0.0,1.0,1.0,Unchanged
DM_dgtp[m],0.0,1.0,1.0,Unchanged
DM_dgtp[n],0.0,1.0,1.0,Unchanged
DM_dna5mtc[n],0.0,1.0,1.0,Unchanged
DM_dopa3glcur[c],0.0,1.0,1.0,Unchanged
DM_dsT_antigen[g],0.0,1.0,1.0,Unchanged
DM_dttp[m],0.0,1.0,1.0,Unchanged
DM_dttp[n],0.0,1.0,1.0,Unchanged
DM_ethamp[r],-0.0005725679756490109,0.1726601353375733,1.0,Unchanged
DM_gfser,0.0,1.0,1.0,Unchanged
DM_gncore2[g],-2.154443080365949,0.02986864107470353,0.9268143293521608,Unchanged
DM_ibgly[n],0.0,1.0,1.0,Unchanged
DM_ivgly[n],0.0,1.0,1.0,Unchanged
DM_kdn[c],0.0,1.0,1.0,Unchanged
DM_n5m2masn[g],0.9061598805716128,0.02862128155217077,0.9268143293521608,Unchanged
DM_neuromelanin(c),1.5303125577217744,0.030509656594082467,0.9268143293521608,Unchanged
DM_oak2g_hs(c),0.0,1.0,1.0,Unchanged
DM_Ser/Thr[ly],0.0,1.0,1.0,Unchanged
DM_slnfser[g],0.0,1.0,1.0,Unchanged
DM_sprm[c],0.0,1.0,1.0,Unchanged
DM_sTn_antigen[g],0.0,1.0,1.0,Unchanged
DM_T_antigen[g],0.000473154161052369,0.6373518882339371,1.0,Unchanged
DM_thyoxs[c],1.9546704935709274,0.003045436276471192,0.2717264263920417,Unchanged
DM_xgser[r],0.0,1.0,1.0,Unchanged
DMATTx,-1.2443112523650959,0.5333322297688673,1.0,Unchanged
DMGDHm,3.82679408548643,0.32055565684897336,1.0,Unchanged
DMGtm,3.82679408548643,0.32055565684897336,1.0,Unchanged
DMNONCOACRNCPT1,0.0,1.0,1.0,Unchanged
DMNONCOAtcx,0.0,1.0,1.0,Unchanged
DNADDP,0.0,1.0,1.0,Unchanged
DNADtn,0.0,1.0,1.0,Unchanged
DNAMTn,0.0,1.0,1.0,Unchanged
DNAMTSEn,0.0,1.0,1.0,Unchanged
DNDPt10m,0.0,1.0,1.0,Unchanged
DNDPt11m,0.0,1.0,1.0,Unchanged
DNDPt12m,0.0,1.0,1.0,Unchanged
DNDPt13m,0.0,1.0,1.0,Unchanged
DNDPt14m,0.0,1.0,1.0,Unchanged
DNDPt15m,0.0,1.0,1.0,Unchanged
DNDPt17m,0.0,1.0,1.0,Unchanged
DNDPt18m,0.0,1.0,1.0,Unchanged
DNDPt19m,0.0,1.0,1.0,Unchanged
DNDPt1m,0.0,1.0,1.0,Unchanged
DNDPt20m,0.0,1.0,1.0,Unchanged
DNDPt21m,0.0,1.0,1.0,Unchanged
DNDPt23m,0.0,1.0,1.0,Unchanged
DNDPt25m,0.0,1.0,1.0,Unchanged
DNDPt28m,0.0,1.0,1.0,Unchanged
DNDPt2m,0.0,1.0,1.0,Unchanged
DNDPt30m,0.0,1.0,1.0,Unchanged
DNDPt31m,0.0,1.0,1.0,Unchanged
DNDPt32m,0.0,1.0,1.0,Unchanged
DNDPt37m,0.0,1.0,1.0,Unchanged
DNDPt38m,0.0,1.0,1.0,Unchanged
DNDPt39m,0.0,1.0,1.0,Unchanged
DNDPt3m,0.0,1.0,1.0,Unchanged
DNDPt40m,0.0,1.0,1.0,Unchanged
DNDPt41m,0.0,1.0,1.0,Unchanged
DNDPt42m,1.9925248794378536,0.986567549244432,1.0,Unchanged
DNDPt43m,0.0,1.0,1.0,Unchanged
DNDPt44m,0.0,1.0,1.0,Unchanged
DNDPt45m,-6.047301213728181e-06,0.8202026629469145,1.0,Unchanged
DNDPt46m,0.0,1.0,1.0,Unchanged
DNDPt47m,0.0,1.0,1.0,Unchanged
DNDPt48m,0.0,1.0,1.0,Unchanged
DNDPt49m,0.0,1.0,1.0,Unchanged
DNDPt4m,0.0,1.0,1.0,Unchanged
DNDPt50m,0.0,1.0,1.0,Unchanged
DNDPt51m,0.0,1.0,1.0,Unchanged
DNDPt52m,0.0,1.0,1.0,Unchanged
DNDPt53m,0.0,1.0,1.0,Unchanged
DNDPt54m,0.0,1.0,1.0,Unchanged
DNDPt55m,0.0,1.0,1.0,Unchanged
DNDPt56m,0.0,1.0,1.0,Unchanged
DNDPt57m,0.0,1.0,1.0,Unchanged
DNDPt58m,0.0,1.0,1.0,Unchanged
DNDPt59m,0.0,1.0,1.0,Unchanged
DNDPt5m,0.0,1.0,1.0,Unchanged
DNDPt60m,0.0,1.0,1.0,Unchanged
DNDPt61m,0.0,1.0,1.0,Unchanged
DNDPt62m,0.0,1.0,1.0,Unchanged
DNDPt63m,0.0,1.0,1.0,Unchanged
DNDPt6m,0.0,1.0,1.0,Unchanged
DNDPt7m,0.0,1.0,1.0,Unchanged
DNDPt8m,0.0,1.0,1.0,Unchanged
DNDPt9m,0.0,1.0,1.0,Unchanged
DNPH1,0.0,1.0,1.0,Unchanged
DNPH2,0.0,1.0,1.0,Unchanged
DNPH3,0.0,1.0,1.0,Unchanged
DNPH4,0.0,1.0,1.0,Unchanged
DOCO13ACtr,2.8081301766608115e-05,0.8202026629469145,1.0,Unchanged
DOCOSECOAtr,2.8081301766608115e-05,0.8202026629469145,1.0,Unchanged
DOLASNTer,0.9042954400826322,0.04335175126086261,0.9546609054253788,Unchanged
DOLDPPer,0.9042954400826322,0.04335175126086261,0.9546609054253788,Unchanged
DOLGLCP_ter,0.9042971858126055,0.04335175126086261,0.9546609054253788,Unchanged
DOLGPP_er,0.0,1.0,1.0,Unchanged
DOLICHOL_ter,0.0,1.0,1.0,Unchanged
DOLK,0.0,1.0,1.0,Unchanged
DOLMANP_ter,0.9096521245340419,0.04335175126086261,0.9546609054253788,Unchanged
DOLP_ter,0.9071362889798371,0.03837630140502484,0.9546609054253788,Unchanged
DOLPGT1er,0.9042954400826322,0.04335175126086261,0.9546609054253788,Unchanged
DOLPGT2er,0.9042954400826322,0.04335175126086261,0.9546609054253788,Unchanged
DOLPGT3er,0.9042954400826322,0.04335175126086261,0.9546609054253788,Unchanged
DOLPH_er,0.0,1.0,1.0,Unchanged
DOLPMT,0.9096521245340419,0.04335175126086261,0.9546609054253788,Unchanged
DOLPMT1er,0.9042954400826322,0.04335175126086261,0.9546609054253788,Unchanged
DOLPMT2_er,0.9042954400826322,0.04335175126086261,0.9546609054253788,Unchanged
DOLPMT3er,0.9042954400826322,0.04335175126086261,0.9546609054253788,Unchanged
DOLPMT4_er,0.9042954400826322,0.04335175126086261,0.9546609054253788,Unchanged
DOLPOMTr,0.9512945882427398,0.32055565684897336,1.0,Unchanged
DOPABMO,-1.996579151181941,8.161930359704374e-05,0.031246285110004934,Unchanged
DOPACCL,1.465515331158485,0.48474650775446504,1.0,Unchanged
DOPACHRMDC,1.4417229331437018,0.04335175126086261,0.9546609054253788,Unchanged
DOPACHRMISO,1.2728628267475386,0.031162452813000188,0.9268143293521608,Unchanged
DOPAMT,-0.0021601258632747214,0.1726601353375733,1.0,Unchanged
DOPAOQCYS,1.6272523464996418,0.09896015401940574,1.0,Unchanged
DOPAQNISO1,1.2728628209176749,0.031162452813000188,0.9268143293521608,Unchanged
DOPASFt,0.9629417772076296,0.054947663787087396,1.0,Unchanged
DOPASULT,0.9629417772076296,0.054947663787087396,1.0,Unchanged
DOPAtu,-2.656628467515914,0.4953319276564372,1.0,Unchanged
DOPAVESSEC,0.7677424739871256,0.8398928732712688,1.0,Unchanged
DPCOAK,3.990027849140219,8.453101285798437e-05,0.031246285110004934,Unchanged
DPCOAKm,0.0,1.0,1.0,Unchanged
DPCOAPP,0.0,1.0,1.0,Unchanged
DPGase,0.0,1.0,1.0,Unchanged
DPGM,-0.05360490253502611,0.8202026629469145,1.0,Unchanged
DPHMBDCm,-0.004349419521817946,0.6738303736947919,1.0,Unchanged
DPMVDc,-1.1627813105566784,0.5114386930367658,1.0,Unchanged
DPMVDx,0.0,1.0,1.0,Unchanged
DPPS,-0.004349419521817946,0.6738303736947919,1.0,Unchanged
DRBK,0.0,1.0,1.0,Unchanged
DRIBt,-0.32546589283422617,1.0,1.0,Unchanged
DRPA,-5.674670341964236,0.8398928732712688,1.0,Unchanged
DSAT,-2.9533101546696647,0.8795632622484187,1.0,Unchanged
DTDPtn,0.0,1.0,1.0,Unchanged
